record_id,title,abstract,keywords,authors,year,date,doi,label_included
2005,"Past, present and future of hepatitis E virus infection: zoonotic perspectives","The origin of hepatitis E virus (HEV) is not fully understood, but it is considered an emerging zoonotic pathogen. To date, HEV has been isolated from many animal species. The family Hepeviridae consists of two genera. The genus Orthohepevirus includes four distinct species (A, B, C, and D), each with distinct genotypes. Within the Orthohepevirus A species, the host ranges of HEV-1 and HEV-2 are restricted to humans, while genotypes 3 and 4 primarily infect a wide range of diverse animal species, as well as being zoonotic to humans. . Pig and wild boar species were previously thought to be the main natural reservoir of HEV, but recently rabbits have also been identified as the main carriers. Additionally, the increasing number of HEV infections within the food supply chain underscores the important role of agricultural and food processing practices in limiting transmission of the virus. In particular, a commercial Chinese vaccine has the potential to protect humans and possibly animal reservoirs from HEV infection. This review summarizes the status of HEV infection worldwide in different animal species and describes various modes of zoonotic transmission, with reference to interspecies transmission and recent vaccine developments.",,"Syed, S. F.;Zhao, Q.;Umer, M.;Alagawany, M.;Ujjan, I. A.;Soomro, F.;Bangulzai, N.;Baloch, A. H.;Abd El-Hack, M.;Zhou, E. M.;Arain, M. A.",2018.0,,10.1016/j.micpath.2018.03.051,0
2006,Studies on porcine enteroviruses. I. Morphology of cytopathic changes produced in porcine kidney monolayers,,,"Szent Ivanyi, T.",1963.0,,,0
2007,A wide degree of inter-strain diversity in virulent strains and vaccines of Alphaherpesviruses,"Alphaherpesviruses are widespread in the human population and include herpes simplex virus 1 (HSV-1) and 2, and varicella zoster virus (VZV). These viral pathogens cause epithelial injury and then infect the nervous system to cause lifelong latency, reactivation, and spread. A related veterinary herpesvirus, pseudorabies (PRV), causes a similar disease in cattle resulting in significant economic loss. The vaccines developed for VZV and PRV serve as useful models for the development of an HSV-1 vaccine. We present comparisons of whole genome sequences of the PRV Bartha vaccine strain and two virulent PRV isolates, Kaplan and Becker. These genomic sequences were determined by high-throughput sequencing and assembly and present new insights into the attenuation of a mammalian alphaherpesvirus vaccine strain. We found many previously unknown coding differences between PRV Bartha and virulent strains, including changes in gH and gB fusion proteins, and more than forty other viral proteins. Strain variation in PRV protein sequences is much closer to levels previously observed for HSV-1 than for the highly stable VZV proteome. Nearly 20% of the PRV genome contains tandem short sequence repeats (SSRs), a class of nucleic acid motifs whose length variation has been associated with changes in DNA-binding site efficiency, transcriptional regulation, and protein interactions. We found SSRs in the entire herpesvirus family and provide the first global characterization of SSRs in viruses, both within and between strains. We found SSR length variation between different isolates of PRV and HSV-1, which may provide a new mechanism for the phenotypic variation between strains. Finally, we detected a small number of polymorphic bases within each plaque-purified PRV strain and characterized the effect of passage and plaque purification on these polymorphisms. These data add to growing evidence that even plaque-purified stocks of stable DNA viruses exhibit limited sequence heterogeneity, likely leading to future strain evolution. © 2011 Szpara et al.",,"Szpara, M. L.;Tafuri, Y. R.;Parsons, L.;Shamim, S. R.;Verstrepen, K. J.;Legendre, M.;Enquist, L. W.",2011.0,,10.1371/journal.ppat.1002282,0
2008,A new microplate neutralization test for herpes simplex virus typing,"microplate serum neutralization test for the estimation of complement-requiring neutralizing antibodies (CRN) was established as the first step to simplify herpes simplex virus (HSV) typing. When guinea pigs were immunized with HSV type 2, late sera were mostly able to differentiate HSV types better than sera from hyperimmune rabbits, with the CRN titer against heterologous HSV type 1 being much lower than the homologous titer. Sera from guinea pigs immunized with HSV type 1 showed approximately the same level of cross-reactivity against HSV type 2 as rabbit antisera. Sera were selected from guinea pigs that had minimal levels of cross-reactivity, and their high dilution (1:160) and complement were added to serial 10-fold dilutions of virus in microplate titration of virus infectivity. Selective reduction of virus titer by any antiserum could determine the type of HSV. No equivocal intermediate cases were found between various parent strains, including many recent isolates. The typing result agreed with that determined by a modification of the method of Yang et al based on virus titers obtained with Vero and primary chick embryo cells. Typing based on the formation of plaques in chick embryo cells sometimes failed to identify HSV type 1.",,"Tada, A.;Yoshino, K.",1978.0,,,0
2009,Bovine viral diarrhea virus 1 is classified into different subgenotypes depending on the region analyzed within the viral genome.,"Phylogenetic analyzes of bovine viral diarrhea virus (BVDV) were performed based on the nucleotide sequences of the 5â€² untranslated region (5â€²-UTR) and the E2-encoding gene. Thirty-six BVDV detected in naturally infected cattle in the northern region of Japan were divided into three genotypes, BVDV1a, BVDV1b, and BVDV2, in a 5â€²-UTR phylogenetic tree. In a phylogenetic tree constructed from the E2 encoding gene, BVDV1c was identified and viruses classified under BVDV1c were included under BVDV1a in the 5â€²-UTR phylogenetic tree. Furthermore, BVDV1a and BVDV1b in the E2 phylogenetic tree clustered closer together than in the 5â€²-UTR tree. These results suggested that phylogenetic analysis of the E2 gene was most useful for the identification of subgenotypes within BVDV1. © 2004 Elsevier BV All rights reserved.",,"Tajima, M.",2004.0,,10.1016/j.vetmic.2003.11.011,0
2010,Molecular characterization of a new hepatitis E virus (HEV) strain obtained from a wild boar in Japan that is markedly different from previously recognized HEV strains,"Although there is currently no consensus classification system for hepatitis E virus (HEV) genotypes, variants of HEV (JBOAR135-Shiz09 and wbJOY_06) from wild boar (Sus scrofa leucomystax) have been provisionally classified into two new genotypes (5 and 6). Conducting a survey of HEV infections among 566 wild boars captured in Japan between January 2010 and August 2013, we found 24 boars (4.2%) with ongoing HEV infections: 13 had HEV genotype 3, 10 had HEV genotype 3, genotype 4 and the wild boar remainder possessed a new HEV variant (designated wbJNN_13). The complete genome of wbJNN_13 consisted of 7247 nucleotides, excluding the poly(A) tail, and was highly divergent from known genotype 1 to 4 HEV isolates derived from humans, pigs, wild boars, deer, mongoose, and rabbits by 22 0.4-28.2%, JBOAR135-Shiz09 and wbJOY_06 by 19.6-21.9% and HEV isolates from rat, ferret, bat and bird by 40.9-46.1% genome-wide. Phylogenetic trees confirmed that wbJNN_13 is distantly related to all known HEV isolates. A Simplot analysis revealed no significant recombination between existing HEV strains. These results indicate the presence of at least three genetic lineages of HEV strains presumably indigenous to wild boar. Further studies are warranted to fully understand the extent of genomic heterogeneity of HEV variants infecting wild boar. © 2013 Elsevier B.V.",,"Takahashi, M.;Nishizawa, T.;Nagashima, S.;Jirintai, S.;Kawakami, M.;Sonoda, Y.;Suzuki, T.;Yamamoto, S.;Shigemoto, K.;Ashida, K.;Sato, Y.;Okamoto, H.",2014.0,,10.1016/j.virusres.2013.12.014,0
2011,Phylogenetic characterization of H5N1 avian influenza viruses isolated in Indonesia between 2003 and 2007,"The wide distribution of highly pathogenic H5N1 avian influenza viruses is a global threat to human health. Indonesia has had the highest number of human infections and deaths caused by these viruses. To understand the enzootic conditions of viruses in Indonesia, twenty-four H5N1 viruses isolated from poultry between 2003 and 2007 were phylogenetically characterized. Although previous studies exclusively classified Indonesian viruses into clades 2.1.1-2.1.3, our phylogenetic analyzes showed a new sublineage that did not belong to any of the current clades. Furthermore, new reassortant viruses that arose between this new sublineage and other clades were identified in 2005-2006 on the island of Java. H5N1 viruses were introduced from the island of Java to Sulawesi, Kalimantan, and the island of Sumatra on multiple occasions between 2003 and 2007, causing the geographic spread of these viruses in Indonesia. These findings identify the island of Java as the epicenter of the spread of the H5N1 virus in Indonesia. © 2009 Elsevier Inc. All rights reserved.",,"Takano, R.;Nidom, C. A.;Kiso, M.;Muramoto, Y.;Yamada, S.;Sakai-Tagawa, Y.;Macken, C.;Kawaoka, Y.",2009.0,,10.1016/j.virol.2009.04.024,0
2012,Agar gel precipitation line patterns and pathogenicity of infectious bursal disease viruses,"Twenty-nine infectious bursalitis virus strains could be classified into three groups by agar gel precipitation line patterns using two basic antigens representative of strains F539 and G691. The precipitin line of the first group (16 strains, including F539) did not fuse with that of the base antigen G691, and a spur was observed. The line of the second group (2 strains) did not fuse with those of both base antigens. The line of the third group (11 strains including G691) did not fuse with that of the base antigen F539. Each strain in the first group was highly pathogenic for chickens showing mortality of 40% or more.",,"Takase, K.;Uchimura, T.;Katsuki, N.;Yamamoto, M.",1993.0,,,0
2013,"Novel avian influenza A (H5N1) virus reassortant in humans, southern Vietnam, 2014",,,"Takayama, I.;Hieu, N. T.;Shirakura, M.;Nakauchi, M.;Fujisaki, S.;Takahashi, H.;Nagata, S.;Long, N. T.;Odagiri, T.;Tashiro, M.;Kageyama, T.",2016.0,Mar,,0
2014,A marker of thymus cells in murine leukemia virus-induced lymphomas of rats,"Rosetting between thymus cells and guinea pig erythrocytes showed a specific marker for an immature population of rat thymus cells. This method was used to classify rat lymphomas induced by murine leukemia virus. Eight of the nine Gross virus-induced rat lymphoma lines, which originated in the thymus, formed rosettes; while Friend, Rauscher, or Moloney virus-induced rat lymphoma lines, which originated from the thymus, spleen, or mesenteric lymph nodes, did not form rosettes. The percentage of total cells that formed rosettes in the macroscopic lymphoma lines decreased with in vivo passage. If the tumor cells were exposed to trypsin treatment, then the tumor cells would form rosettes. Lymphoma lines lacking rosetting cells showed no rosetting after trypsin treatment. An immunofluorescence test showed that none of the lymphoma lines induced by Gross, Friend, Rauscher, or Moloney viruses carried the characteristic surface immunoglobulin of B cells. These results suggest that Gross lymphomas may derive from the thymic cortex and that Friend, Rauscher, or Moloney lymphomas may be derived from mature thymic cells (cells that do not form rosettes) or from a subpopulation of the B-cell series that do not have the surface immunoglobulin G receptor.",,"Takeichi, N.;Suzuki, K.;Kobayashi, H.",1979.0,,,0
2015,Swine influenza A virus (IAV-S) in Vietnam from 2010 to 2015: Multiple introductions of A(H1N1)pdm09 viruses in the swine population and diversification of genetic constellations of enzootic IAV-S,"Active surveillance for swine influenza A viruses (IAV-S) in 262 farms and 10 slaughterhouses in seven provinces in northern and southern Vietnam between 2010 and 2015 yielded 388 isolates from 32 farms; these viruses were classified into subtypes H1N1, H1N2 and H3N2. Whole genome sequencing followed by phylogenetic analysis revealed that the isolates represented 15 genotypes, based on the genetic constellation of the eight segments. All H1N1 viruses were fully A(H1N1) pdm09 viruses, while all H1N2 and H3N2 viruses were reassortments between 5 distinct ancestral viruses: H1 and H3 triple rearrangement (TR) IAV-S that originated in North America before 2009 human seasonal H1, human seasonal H3N2, and A(H1N1)pdm09 viruses. Notably, 93% of the rearranged IAV-Ss retained M genes that were derived from A(H1N1)pdm09, suggesting some advantage in terms of host adaptation. Monte Carlo Bayesian Markov chain analysis revealed that multiple introductions of A(H1N1)pdm09 and TR IAV-S into the Vietnamese pig population have driven the genetic diversity of currently circulating Vietnamese IAV-S. Furthermore, our results indicate that a rearranged IAV-S with human-like H3 and N2 genes and an M gene of A(H1N1)pdm09 origin likely caused a human case in Ho Chi Minh City in 2010. Our current findings indicate that humans - Transmission to pigs, as well as co-circulation of different IAV-S, have contributed to the diversification of IAV-S gene constellations in Vietnam.",,"Takemae, N.;Harada, M.;Nguyen, P. T.;Nguyen, T.;Nguyen, T. N.;To, T. L.;Nguyen, T. D.;Pham, V. P.;Le, V. T.;Do, H. T.;Vo, H. V.;Tin Le, Q. V.;Tran, T. M.;Nguyen, T. D.;Thai, P. D.;Nguyen, D. H.;Thi Le, A. Q.;Nguyen, D. T.;Uchida, Y.;Saito, T.",2017.0,,10.1128/jvi.01490-16,0
2016,Whole genome analysis of a European-type genotype 3 hepatitis E virus variant obtained from a Japanese patient with autochthonous acute hepatitis E,"single strain of European-type HEV (HE-JA12-0725) classifiable to subgenotype 3f was recovered from a 66-year-old Japanese woman with autochthonous acute hepatitis E, and its complete genomic sequence was determined and characterized. Strain HE-JA12-0725 shared the highest identity of 92.7% with a Spanish porcine isolate (EU723514) across the genome and possessed a 111 amino acid long hypervariable region sequence, identical to 3f strains of European origin. The patient had consumed pork liver obtained through home delivery in Japan approximately two months before the onset of illness. These results suggest the circulation of rare strains of HEV 3f in Japan.",,"Takeuchi, S.;Yamazaki, Y.;Sato, K.;Takizawa, D.;Yamada, M.;Okamoto, H.",2015.0,,10.1002/jmv.24191,0
2017,Evaluation of methods for sequencing the complete genome of avian avulavirus-1,"Background: Avian avulavirus-1 (AAvV-1, formerly Newcastle disease virus) is responsible for disease outbreaks in poultry and wild birds. Numerous whole genome sequencing methods have been reported for this virus. These methods included cloning, specific primer amplification, shotgun PCR approaches, sequence-independent single primer amplification, and next-generation sequencing platform kits. Methods: Three methods were used to sequence 173 field isolates of Israeli avian avulavirus-1 and one vaccine strain (VH). Sequencing was performed on the Proton and Ion Torrent Personal Genome Machine and, to a lesser extent, on the Illumina MiSeq and NextSeq sequencers. Target-specific primers (SP) and sequence-independent single primer amplification (SISPA) products sequenced via the Ion Torrent sequencer had a high error rate and truncated genomes. All sequencing kits on the Next Generation Sequencing Platform generated high sequence accuracy and near complete genome size. Results: A high level of mutations was observed in the intergenic regions between the avian avulavirus-1 genes. Within genes, several regions are more mutated than the Fusion region currently used for typing. Conclusions: Our findings suggest that whole genome sequencing with the Ion Torrent sequencing kit is sufficient. However, when higher fidelity is desired, the Illumina NextSeq and Proton Torrent Sequencing Kits were considered preferable.",,"Tal, S.;Ben Izhak, M.;Wachtel, C.;Wiseman, A.;Braun, T.;Yechezkel, E.;Golan, E.;Hadas, R.;Turjeman, A.;Banet-Noach, C.;Bronstein, M.;Lublin, A.;Berman, E.;Raviv, Z.;Pirak, M.;Klement, E.;Louzoun, Y.",2019.0,,10.1016/j.gene.2019.100004,0
2018,Evaluation of Wide Range PCR Electrospray Ionization Mass Spectrometry System (PCR/ESI-MS) and Virus Microarrays for Virus Detection,"Advanced nucleic acid-based technologies are powerful research tools for new virus discovery, but need to be standardized for broader applications, such as virus detection in biologics and clinical samples. We have used well-characterized retrovirus stocks to assess the limit of detection (LOD) for wide-range PCR with electrospray ionization mass spectrometry (PCR/ESI-MS or PLEX-ID), RT-PCR assays, and virus microarrays. . The results indicated that, in the absence of background cellular nucleic acids, PLEX-ID and RT-PCR had a similar LOD for xenotropic murine retrovirus-related virus (XMRV; 3.12 particles per μL), whereas the sensitivity of virus detection was 10-fold higher using virus microarrays. When the virus was added to a background of cellular nucleic acids, the LOD using PLEX-ID remained the same, while virus detection by RT-PCR was 10-fold less sensitive and microarrays failed to detect any virus. Expected endogenous retrovirus (ERV) sequences were detected in the cell lines tested and known species-specific viral sequences were detected in bovine serum and porcine trypsin. A screening strategy using PCR amplification, nucleotide sequencing, and bioinformatics was developed to demonstrate that a RD114-like retrovirus sequence that was detected by PLEX-ID in canine cell lines (Madin-Darby canine kidney (MDCK) and canine thymus Cf2Th ) was due to defective gammaretrovirus-related endogenous sequences. © 2014 by the authors; licensee MDPI, Basel, Switzerland.",,"Taliaferro, L. P.;Galvin, T. A.;Ma, H.;Shaheduzzaman, S.;Williams, D. K.;Glasner, D. R.;Khan, A. S.",2014.0,,10.3390/v6051876,0
2019,Circulation of highly virulent avian infectious bursalitis virus in Finland,"In spring 2014, infectious bursal disease (IBD) was confirmed in a Finnish layer flock with clinical signs and increased mortality. Organ and blood samples were sent for diagnosis to the Finnish Food Safety Authority in Evira. IBD virus (IBDV) was detected in RT-PCR studies. In total, hens from six layer farms associated with increased mortality (7-10%, worst case 30%) were diagnosed with IBD during 2014. Antibodies were also detected with IBD-ELISA tests in hens from two farms. Phylogenetic analysis showed that the causative agent of the 2014 IBD outbreak was a highly virulent type of non-reassortant IBDV. Representative virus strains from previous IBD outbreaks in 1978, 1987, and 1993 were also included in the analysis. The strains isolated in 2014 and 1993 were very similar, indicating the circulation of a very virulent IBDV for more than 20 years in the country. Despite extensive phylogenetic analysis, the definitive origin of the viruses from 2014 and earlier outbreaks remains unclear.",,"Tammiranta, N.;Ek-Kommonen, C.;Rossow, L.;Huovilainen, A.",2018.0,,10.1080/03079457.2018.1503642,0
2020,A generic assay for whole genome amplification and deep sequencing of enterovirus A71,"Enterovirus A71 (EV-A71) has become the leading cause of large outbreaks of severe and sometimes fatal hand, foot, and mouth disease (HFMD) throughout the Asia- Peaceful. Outbreaks of EV-A71 have been associated with (sub)genogroup changes, sometimes accompanied by recombination events. Therefore, understanding the population dynamics of EV-A71 is essential to understanding this emerging infection and may provide critical insights for vaccine development. Despite the public health burden of EV-A71, relatively few complete genome sequences of EV-A71 are available for analysis and from limited geographic locations. The availability of an efficient procedure for whole genome sequencing would stimulate efforts to generate more viral sequence data. Herein, we report for the first time the development of a next-generation sequencing-based protocol for whole genome sequencing of EV-A71 directly from clinical samples. We were able to sequence viruses from subgenogroups C4 and B5, while RNA from culture materials of various EV-A71 subgenogroups belonging to genogroups B and C was successfully amplified. The nature of intrahost genetic diversity was explored in 22 clinical samples, revealing 107 positions with minor variants (ranging from 0 to 15 variants per sample). Our analysis of EV-A71 strains sampled in 2013 showed that they all belonged to the B5 subgenogroup, representing the first report of this subgenogroup in Vietnam. In conclusion, we have successfully developed a high-throughput next-generation sequencing-based assay for whole genome sequencing of EV-A71 from clinical samples.",,"Tan, L. V.;Tuyen, N. T. K.;Thanh, T. T.;Ngan, T. T.;Van, H. M. T.;Sabanathan, S.;Van, T. T. M.;Thanh, L. T. M.;Nguyet, L. A.;Geoghegan, J. L.;Ong, K. C.;Perera, D.;Hang, V. T. T.;Ny, N. T. H.;Anh, N. T.;Ha, D. Q.;Qui, P. T.;Viet, D. C.;Tuan, H. M.;Wong, K. T.;Holmes, E. C.;Chau, N. V.;Thwaites, G.;van Doorn, H. R.",2015.0,,10.1016/j.jviromet.2015.02.011,0
2021,"Virome profiling of rodents in Xinjiang Uygur Autonomous Region, China: Isolation and characterization of a new Wenzhou virus strain",,,"Tan, Z.;Yu, H.;Xu, L.;Zhao, Z.;Zhang, P.;Qu, Y.;He, B.;Tu, C.",2019.0,,,0
2022,Suppression of coronavirus replication by cyclophilin inhibitors,"Coronaviruses infect a variety of mammalian and avian species and cause serious illness in humans, cats, mice, and birds in the form of severe acute respiratory syndrome (SARS), feline infectious peritonitis (FIP), mouse hepatitis, and avian infectious bronchitis, respectively. . . No effective vaccine or treatment has been developed for SARS-coronavirus or the FIP virus, both of which cause deadly diseases. It has been reported that a cyclophilin inhibitor, cyclosporin A (CsA), could inhibit the replication of coronaviruses. CsA is a well-known immunosuppressive drug that binds to cellular cyclophilins to inhibit calcineurin, a calcium-calmodulin-activated specific serine/threonine phosphatase. Inhibition of calcineurin blocks the translocation of nuclear factor of activated T cells from the cytosol to the nucleus, thus preventing the transcription of genes encoding cytokines such as interleukin-2. Cyclophilins are peptidyl-prolyl isomerases with physiological functions that have been described for many years to include chaperone and foldase activities. Furthermore, many viruses require cyclophilins to replicate; these include human immunodeficiency virus, vesicular stomatitis virus, and hepatitis C virus. However, the molecular mechanisms leading to suppression of viral replication differ for different viruses. This review describes the suppressive effects of CsA on coronavirus replication. © 2013 by the authors; licensee MDPI, Basel, Switzerland.",,"Tanaka, Y.;Sato, Y.;Sasaki, T.",2013.0,,10.3390/v5051250,0
2023,"Characterization of Akabane virus from domestic bamboo rat, South China","To identify the causative agents of 3 large-scale outbreaks of encephalitis and death among cultured bamboo rats (Rhizomys pruinosus). Routine bacterial culture and identification were performed. No significant pathogenic bacteria were isolated from the brain, heart, liver, spleen, lung, or kidney of diseased bamboo rats. Using PCR-based methods, we exclude the following as causative agents: smallpox virus, herpesvirus, adenovirus, lymphocytic choriomeningitis virus, rabies virus, and sendai virus. In addition, homogenate from diseased bamboo rats underwent viral metagenomic analysis which revealed 48,506 filtered viral reads annotated to Akabane virus (AKAV) with >75% nucleotide identity, suggesting the presence of AKAV in bamboo rats. . Five new AKAV isolates were successfully isolated and characterized. Furthermore, the newly isolated AKAV isolate was used to demonstrate that it can reproduce severe encephalitic and pneumonic disease in bamboo rats and mice. The findings add to a better understanding of the epidemiology of AKAV and the prevention and control of Akabane diseases in China.",,"Tang, H. B.;Chen, F. L.;Rao, G. B.;Bai, A. B.;Jiang, J. J.;Du, Y. C.;Ren, P. F.;Liu, J. F.;Qin, S. M.;Yang, L.;Wu, J. M.",2017.0,Aug,,0
2024,Metagenomics for the discovery of new human viruses,"Modern laboratory techniques for the detection of new human viruses are greatly needed as clinicians and epidemiologists increasingly deal with infectious diseases caused by new or previously unrecognized pathogens. There are many clinical syndromes in which viruses are suspected to play a role, but for which traditional microbiology techniques routinely fail to discover the etiologic agent. Additionally, new viruses continue to challenge the human population due to encroachment of human settlements into animal and livestock habitats, globalization, climate change, the increasing number of immunocompromised people, and bioterrorism. Metagenomics-based tools such as microarrays and high-throughput sequencing are ideal for meeting these challenges. Panviral microarrays, which contain sequences representative of all known viruses, have been used to detect new and distantly related variants of known viruses. Sequencing-based methods have also been used successfully to detect novel viruses and have the potential to detect the full spectrum of viruses, including those present in low numbers. © 2010 Future Medicine Ltd.",,"Tang, P.;Chiu, C.",2010.0,,10.2217/fmb.09.120,0
2025,"Molecular evolution of Japanese encephalitis virus isolates from pigs in Oita, Japan, during 1980-2009","To identify patterns of genetic change of Japanese encephalitis virus (JEV) strains circulating in Oita, the entire envelope (E) gene was sequenced for 35 pig isolates over a 30-year period. Based on the deduced nucleotide and amino acid sequences, genetic variation was examined, phylogeny was estimated, and selection pressures were also analyzed. This study showed that the main genotype (G) of JEV isolates had changed from GIII to GI in the mid-1990s in Oita. The selection intensities acting on the Oita GIII and GI strains were found to be almost the same. It suggests that the intensity of selection might not be the reason for such a genotype shift observed in Oita. Pairwise comparisons revealed the high conservation of the E gene at the protein level. Compared to Oita GIII strains, all Oita GI strains shared four amino acid changes at E129 (TM), E222 (AS), E327 (ST), and E366 (AS). Among the 70 JEV isolates involved in this article, GI strains shared only one amino acid change in E222 (AS) compared to GIII strains. No strong evidence of positive selection was found, JEV evolution has generally been subject to strong purifying selection, but an ongoing evolutionary pathway was found to be under relaxed purifying selection in Oita. This study is a localized example of the molecular evolution of JEV in nature. © 2009 Elsevier BV All rights reserved.",,"Tang, W. F.;Ogawa, M.;Eshita, Y.;Aono, H.;Makino, Y.",2010.0,,10.1016/j.meegid.2009.12.005,0
2026,Isolation and characterization of influenza A H3N2 virus from turkeys,"Five separate 34-week-old breeding turkey flocks of 2,550 birds each on a single farm in Ohio experienced a drop in egg production from late January to early February 2004. Tracheal swabs (n = 60) , cloacal swabs (n = 50), and convalescent sera (n = 110) from the flocks were sent to the laboratory for diagnosis. Virus isolation was attempted in specific pathogen free embryonated chicken eggs and Vero and MDCK cells. Virus characterization was performed by agar gel immunodiffusion, hemagglutination test, hemagglutination inhibition test, virus neutralization test, reverse transcriptase-polymerase chain reaction, sequencing, and phylogenetic analysis. A suspected influenza virus was successfully propagated and isolated at first passage in MDCK cells, but not initially in Vero cells or specific pathogen-free chicken embryos. After two passages in MDCK cells, it was possible to propagate the isolate in specific pathogen-free chicken embryos. Preliminary sequence analysis of the isolated virus confirmed it to be an influenza A virus with almost 100% identity (235/236) to the parent gene of a swine influenza A virus, A/Swine/Illinois/100084/01 (H1N2). However, it was not possible to subtype the virus using conventional serotyping methods. The results of the genetic characterization of the isolated virus showed that it was subtype H3N2 and was designated A/Turkey/OH/313053/04 (H3N2). Phylogenetic analysis of the eight genetic segments of the virus showed that the A/Turkey/OH/313053/04 (H3N2) isolate was most closely related to the triple reassortant H3N2 swine viruses [A/Swine/WI/14094/99 (H3N2 ) ] that has been circulating among swine in the United States since 1998, containing gene segments from avian, swine, and human viruses. The A/Turkey/OH/313053/04 (H3N2) isolated from turkeys in this study was classified as a low pathogenic avian influenza A virus because it only caused a drop in egg production with other minor clinical signs and no mortality.",,"Tang, Y.;Lee, C. W.;Zhang, Y.;Senne, D. A.;Dearth, R.;Byrum, B.;Perez, D. R.;Suarez, D. L.;Saif, Y. M.",2005.0,,,0
2027,Detection and characterization of two variant strains of avian orthoreovirus (ARV) co-infection in laying hens by next-generation sequencing (NGS),"Using next-generation sequencing (NGS) for full genomic characterization studies of emerging avian orthoreovirus (ARV) field strains isolated from Pennsylvania poultry, we identified two variant ARV strains from co-infection of an ARV isolate obtained from laying hens affected by ARVs. De novo assembly of ARV reads generated 19 contigs from two different ARV variant strains based on 10 genome segments of each ARV strain. The two variants had the same M2 segment. The complete genomes of each of the two variant strains were 23,493 bp in length, and 10 dsRNA segments ranged from 1,192 bp (S4) to 3,958 bp (L1), encoding 12 viral proteins. Sequence comparison of nucleotide (nt) and amino acid (aa) sequences of the 10 genome segments revealed 58.1-100% and 51.4-100% aa identity between the two variant strains, and a aa identity of 54.3-89.4% and 49.5-98.1% between the two variants and classic vaccine strains. Phylogenetic analysis revealed moderate to significant nt sequence divergence between the two variants and the ARV reference strains. These findings have demonstrated the first natural co-infection of two ARV variants in young commercial laying hens, providing scientific evidence that multiple ARV strains can be present simultaneously in a host chicken species.",,"Tang, Y.;Lin, L.;Sebastian, A.;Lu, H.",2016.0,,10.1038/srep24519,0
2028,Genomic characterization of a new variant of avian arthritis orthoreovirus by next-generation sequencing,"Using next-generation sequencing (NGS) technology, we identified a divergent avian orthoreovirus (ARV) field variant (Reo/PA/Broiler/15511/13, or PA15511), isolated from broilers with viral arthritis in Pennsylvania in 2013. The complete genome of field strain PA15511 was 23,495 bp in length with 10 dsRNA segments encoding 12 viral proteins. Genomic segment lengths ranged from 1192 bp (S4) to 3958 bp (L1). Genomic analysis has revealed that this virus is distinct from reference ARV strains and meets the criteria for a new or novel strain.",,"Tang, Y.;Lu, H.",2015.0,,10.1007/s00705-015-2547-3,0
2029,Genomic characterization of a turkey reovirus field strain by next-generation sequencing,"The genome of a field strain of turkey arthritis reovirus (TARV) (Reo/PA/Turkey/22342/13), isolated from a turkey flock in Pennsylvania (PA) in 2013, has been sequenced using next generation (NGS) on the Illumina MiSeq platform. The PA TARV field strain genome was 23,496 bp in length with 10 dsRNA segments encoding 12 viral proteins. The lengths of the genomic segments ranged from 1192 bp (S4) to 3959 bp (L1). The conserved 5' and 3' terminal sequences of the PA TARV field strain were similar to the two recently published Minnesota (MN) ARTs (MN9 and MN10) and the avian orthoreovirus (ARV) reference strains. Phylogenetic analysis of the nucleotide sequences of the 10 genome segments revealed that there was low to significant nucleotide sequence divergence between the PA ART field strain and the reference ART and ARV strains. Sequence analysis of PA ART indicates that this PA ART field strain is a unique strain and is different from ART MN9 or MN10 in the M2 segment genes and ARV vaccine strain S1133.",,"Tang, Y.;Lu, H.;Sebastian, A.;Yeh, Y. T.;Praul, C. A.;Albert, I. U.;Zheng, S. Y.",2015.0,Jun,,0
2030,Porcine reproductive and respiratory syndrome virus (PRRSV) open reading frames 1a and 1b collaboratively initiate viral synthesis of negative-stranded RNA,"Porcine reproductive and respiratory syndrome virus (PRRSV) represents a persistent threat to the swine industry, especially when highly pathogenic PRRSV (HP-PRRSV) emerges. Previous studies have indicated that PRRSV RNA synthesis correlated with HP-PRRSV virulence. PRRSV RNA synthesis includes genomic RNA and subgenomic mRNA, and these processes require negative-stranded RNA as a template. However, the mechanisms involved in PRRSV negative-strand RNA synthesis are not completely understood. A mini-genome system can be used to assess viral replication mechanisms and assess the effects of potential antiviral drugs on viral replicase activities. In this study, we developed a mini-genome system that uses firefly luciferase as a reporter. Based on this system, we found that PRRSV RNA-dependent RNA polymerase nsp9 alone was unable to activate virus negative-strand RNA synthesis. We also show that combinations of open reading frames 1a (ORF1a) and ORF1b are required for negative-strand viral RNA synthesis.",,"Tang, Y. D.;Fang, Q. Q.;Liu, J. T.;Wang, T. Y.;Wang, Y.;Tao, Y.;Liu, Y. G.;Cai, X. H.",2016.0,09 02,,0
