record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
11,Insights into the management of Wilson's disease,"Wilson's disease is a rare, inherited, autosomal recessive disorder of copper metabolism; where the active gene, ATP7B, causes the absence or reduction of the ATP7B transporter, which is important for the biliary excretion of copper and incorporation of copper into ceruloplasmin. Affected patients accumulate excess copper in the liver, brain, and other tissues. A disease primarily seen in children, adolescents and young adults; clinical features range from asymptomatic status to chronic liver disease, acute liver failure, and neuropsychiatric manifestations. Diagnosis requires a high index of suspicion and is based on a combination of clinical signs, biochemical testing, hepatic copper content testing, and mutation analysis of the ATP7B gene; To date, there are more than 500 mutations of ATP7B in patients with Wilson's disease. Early diagnosis and treatment can result in an excellent prognosis, while untreated disease is almost always fatal. Drug treatments include chelating agents such as penicillamine or trientine, and zinc salts. Liver transplantation is curative that corrects the underlying pathophysiology and has traditionally been indicated in acute liver failure or end-stage liver disease refractory to medical therapy. This review provides an overview of several aspects of Wilson's disease, including the molecular basis of the disease, clinical features, diagnosis, and management strategies, along with their current limitations.",,"Kathawala, M.;Hirschfield, G. M.",2017,Nov,https://dx.doi.org/10.1177/1756283X17731520,0,0,
12,Biscoline tetrathiomolybdate for Wilson's disease,,,"Houwen, R.",2017,Dec,https://dx.doi.org/10.1016/S2468-1253(17)30325-4,0,0,
13,"Biscoline tetrathiomolybdate in patients with Wilson's disease: an open-label, multicenter, phase 2 study.","BACKGROUND: Wilson's disease is a genetic disease in which copper accumulates in the liver, brain, and other tissues. Therapies are limited by efficacy, safety concerns, and multiple daily dosing. Bis-choline tetrathiomolybdate (WTX101) is an oral premium copper-protein binding molecule that targets hepatic intracellular copper and reduces plasma ceruloplasmin-bound copper (NCC) by forming ternary complexes with albumin and increasing biliary copper excretion. We aimed to evaluate the efficacy and safety of WTX101 in the initial or early treatment of patients with Wilson's disease. METHODS: We conducted this open-label, phase 2 study at 11 hospitals in the US and Europe. We enrolled patients (>=18 years) with Wilson's disease who were untreated or not treated with chelators or zinc for more than 24 months, had a Leipzig score of 4 or more, and had NCC concentrations above the lower limit of normal. reference range (>=0.8 mumol/L). Eligible patients received an initial dose of 15-60 mg/day of WTX101 monotherapy based on baseline NCC concentrations for the first 4-8 weeks, followed by response-guided individualized dosing for the remaining weeks up to Week 24. Researchers, other hospital staff and patients were aware of the identity of the treatment. The primary endpoint was change in baseline NCC concentrations corrected for copper in tetrathiomolybdate-copper-albumin complexes (NCC<sub>corrected</sub>) at 24 weeks, and treatment success was defined as achieving or maintaining normalized NCC<sub>corrected< /sub> (<=2.3 mumol/L [upper limit of normal]) or at least 25% reduction in <sub>adjusted</sub> NCC from baseline at 24 weeks. This study is registered with ClinicalTrials.gov, number NCT02273596. RESULTS: Between November 24, 2014 and April 27, 2016, 28 patients were enrolled and received WTX101; 22 (79%) patients completed the study by week 24. At 24 weeks, 20 of 28 patients (71%, 95% CI 51.3-86.8; p<0.0001) met criteria for treatment success: 16 (57%) treated WTX101 normalized NCC<alt>corrected</sub> concentrations were reached or maintained, and 4 (14%) had at least a 25% reduction from their baseline NCC<sub>adjusted</sub> value. The mean NCC<sub>adjusted</sub> was reduced by 72% from baseline to week 24 (least squares mean difference -2.4 mumol/L [SE 0.4], 95% CI -3.2 to -1.6; p<0.0001). No cases of paradoxical drug-induced neurological deterioration were recorded. Liver function was stable in all patients, although reversibly increased concentrations of asymptomatic alanine or aspartate aminotransferase or gamma-glutamyltransferase concentrations, with no increase in bilirubin, occurred in 11 (39%) of 28 patients receiving at least 30 mg/day. Eleven serious adverse events were reported in seven (25%) patients and included psychiatric disorders (six events in four patients), gait disturbance (one event), elevation of liver aminotransferases (two events in two patients, one with agranulocytosis), and decrease. neurological function (possibly an event due to natural disease progression, although causation cannot be excluded). Seven serious adverse events categorized as psychiatric disorders and gait disturbance were considered unlikely to be study drug-related, while the remaining four events were likely or possibly related. COMMENT: Our findings suggest that WTX101, with a unique mode of action, could be a promising new therapeutic approach for Wilson's disease. Given its once-daily dose and favorable safety profile, WTX101 could improve the treatment of patients with this debilitating condition. FUNDING: Wilson Therapeutics AB.",,"Weiss, K. H.;Askari, F. K.;Czlonkowska, A.;Ferenci, P.;Bronstein, J. M.;Bega, D.;Ala, A.;Nicholl, D.;Flint, S.;Olsson, L.;Plitz, T.;Bjartmar, C.;Schilsky, M. L.",2017,Dec,https://dx.doi.org/10.1016/S2468-1253(17)30293-5,0,0,
14,Wilson's Disease,"Appropriate anticancer therapy for Wilson's disease is critical in stopping the progression of the disease and ensuring the patient's recovery. The choice of drug or drugs to be used for a particular patient depends on the stage of the disease (ie, the initial acutely ill patient versus the chronic maintenance patient) and the type of presentation (ie, neurological/psychiatric and hepatic). I treat patients with liver disease at baseline with a combination of zinc and trientine, patients with neurological/psychiatric disease with tetrathiomolybdate, and maintenance patients with zinc.",,"Brewer, G. J.",2000,May,,0,0,
15,Bioavailable Trace Metals in Neurological Diseases,"EXPLANATION OF THE IDEA: Medical treatment in Wilson's disease includes chelators (D-penicillamine and trientine) or zinc salts, which must be maintained for life. This pharmacological treatment is divided into two phases; the first is the decoupling phase and the second is the maintenance phase. The best therapeutic approach is controversial because only a few uncontrolled studies have compared these treatments. Gradually increasing chelator doses relative to exchangeable copper and urinary copper during the initial phase may help prevent neurological deterioration. Liver transplantation is indicated in acute fulminant liver failure and decompensated cirrhosis; should be discussed separately in cases of neurological deterioration. During the maintenance phase, the most important challenge is good compliance with lifelong medical care. Neurodegenerative diseases leading to iron mislocalization can result from the culmination of localized overload (pro-oxidant siderosis) and localized deficiency (metabolic distress). A new therapeutic concept with protective iron chelation rescues iron overloaded neurons by scavenging unstable iron and delivers this chelated metal to endogenous apo-transferrin, allowing for iron redistribution to prevent systemic iron loss.",,"Poujois, A.;Devedjian, J. C.;Moreau, C.;Devos, D.;Chaine, P.;Woimant, F.;Duce, J. A.",2016,Oct,https://dx.doi.org/10.1007/s11940-016-0426-1,0,0,
16,Early Onset of Wilson's Disease: Diagnostic Challenges,"OBJECTIVE: The aim of the study is to analyze the clinical presentation, diagnosis, and treatment of patients <=5 years of age with early-onset Wilson's disease (WD). METHODS: Data from 143 pediatric patients with WD treated at our center between January 1996 and November 2015 were analyzed retrospectively. RESULTS: A review of 143 pediatric patients with WD identified 21 (10 girls, 11 boys) with first symptoms at <=5 years of age or abnormal liver function test results. The diagnosis of WD was confirmed in 8 patients younger than 5 years of age. The mean serum alanine aminotransferase level at baseline was 222 U/L and the mean serum aspartate aminotransferase level was 130 U/L. The mean serum ceruloplasmin concentration in the 16 patients tested was <20 mg/dL. Levels were between 40 and 100 cups/day in 8 of 15 patients tested for urinary copper excretion, only 4 had levels >100 cups/day. In 16 patients, the liver copper content was >250 mug/g dry weight. The most common mutation was p.H1069Q with compound heterozygosity in 5 patients and homozygosity in 9 patients. Sixteen patients were treated with zinc salts and 5 patients with D-penicillamine. Both treatments were effective and no serious side effects were seen after 3 to 24 months. RESULTS: WD can occur as early as 2 years of age. A combination of tests may be required for diagnosis, as biochemical tests may be less sensitive in very young children. If molecular tests are inconclusive, liver copper content should be measured.",,"Wiernicka, A.;Dadalski, M.;Janczyk, W.;Kaminska, D.;Naorniakowska, M.;Husing-Kabar, A.;Schmidt, H.;Socha, P.",2017,Nov,https://dx.doi.org/10.1097/MPG.0000000000001700,0,1,
17,Wilson's disease: Prospective advances in new treatments,"Wilson's disease (WD) is an autosomal recessive disorder of copper metabolism caused by mutations in the ATP7B gene. A clear demand has emerged for new WD treatment strategies. Although treatments using zinc salts and copper chelators can effectively improve WD, these drugs exhibit limitations in a substantial pool of WD patients who develop intolerance and/or serious adverse events. Several lines of research have demonstrated the intriguing potential for new strategies and targets for the development of new treatments. Here, we review these novel approaches, including the correction of ATP7B mutants and the discovery of new compounds that ameliorate ATP7B deficiency, as well as cell and gene therapies. We also discuss whether and when these new therapeutic strategies should be translated into clinical use, based on the key requirements of clinical trials that remain to be met. Finally, we discuss the current rapidly evolving research on the molecular mechanisms underlying the pathogenesis of WD and the hope of relevant potential therapeutic targets to provide a solid foundation for the next generation of WD treatments that could lead to an effective, tolerable, and safe treatment.",,"Ranucci, G.;Polishchuck, R.;Iorio, R.",2017,2014-08-01 00:00:00,https://dx.doi.org/10.3748/wjg.v23.i30.5451,0,0,
18,Dietary supplement causing fulminant liver failure in a patient with well-controlled Wilson's disease,"We encountered a patient with previously well-controlled Wilson's disease who experienced fulminant liver failure with hemolytic anemia, possibly due to the dietary supplement Health Proportion() (Jubilant Co., Ltd., Ehime, Japan). A 21-year-old female patient was admitted to our hospital with significant hepatic dysfunction and severe hemolytic anemia. Free serum copper level increased at 101 mug/dl and urinary copper excretion was excessively increased (25,600 mug/day). Plasma exchange and continuous hemodiafiltration were applied to remove serum copper and treat hemolytic anemia. However, his liver function did not improve and liver transplantation was performed on the 28th day of his hospitalization. Although the patient had been taking D-penicillamine regularly since diagnosis and the copper level was well controlled 1 year before hospitalization, the copper and iron content in the resected liver was high with 851.9 cups and 551.7 cups/dry liver weight (g), respectively. . Two months before hospitalization, the patient took a dietary supplement made from soybeans for 1 month. This supplement has been labeled as containing large amounts of copper and iron, and we hypothesize that this caused fulminant hepatic failure with hemolytic crisis in this patient. It is important to pay attention to the micronutrient content of dietary supplements, especially for patients with metabolic disorders.",,"Kawai, K.;Atarashi, Y.;Takahara, T.;Kudo, H.;Tajiri, K.;Tokimitsu, Y.;Nakayama, Y.;Hirano, K.;Yata, Y.;Minemura, M.;Yasumura, S.;Onishi, Y.;Tsukada, K.;Tsuneyama, K.;Takano, Y.;Sugiyama, T.",2009,Apr,https://dx.doi.org/10.1007/s12328-008-0056-6,0,0,
19,U251 Cell D-Penicillamine and Copper Combined Chemosensitivity: Wilson's Diseases in Patients,"D-Penicillamine (PA), a copper chelator and one of the drugs recommended for the treatment of Wilson's disease (WD), has been reported to worsen the symptoms of patients with neurological presentation. However, the reason for this paradoxical response has not been fully elucidated and requires further investigation. Accordingly, we examined the in vitro effect of Copper (Cu) and/or PA treatment on human glioblastoma U251 cells as an in vitro model of Cu cytotoxicity. Treatment of U251 cells with Cu or PA showed no significant effects on their morphology, viability, or ROS levels. In contrast, co-treatment with Cu-PA caused a decrease in viability, changes in glutathione and ceruloplasmin expression, and a marked increase in ROS; depolarization of mitochondrial membrane potential; and an increase in Sub G0 phase; with alpha-Fodrin proteolysis. These findings, together with the absence of LDH release in these experiments, suggest that combined Cu-PA exposure induced apoptosis in U251 cells. In addition, pre/or concomitant treatment with antioxidants demonstrated a protective effect, with catalase more effective than N-acetyl cysteine or trolox in restoring vitality and reducing the levels of ROS produced. In comparison, a similar analysis using other cell lines found that rat PC12 cells were resistant to Cu and/or PA treatment, while the neuroblastoma cell line SH-SY5Y alone was sensitive to both compounds, resulting in decreased viability and increased ROS level. showed. Taken together, this study demonstrates that glioblastoma U251 cells provide a model for H<sub>2</sub>O<sub>2</sub>-mediated Cu-PA cytotoxicity. We hypothesize that PA oxidation in the presence of Cu yields H<sub>2</sub>O<sub>2</sub>, which in turn penetrates the plasma membrane and induces apoptosis. However, other cell lines exhibited differential responses to these treatments, potentially providing a model for cell type-specific cytotoxic responses in the nervous system. Therefore, the susceptibility of different neural and glial cell types to Cu-PA treatment may underlie the neurological deterioration that occurs in some PA-treated WD patients. Our results also raise the possibility that the side effects of PA therapy can be reduced or avoided by the administration of antioxidants.",,"Katerji, M.;Barada, K.;Jomaa, M.;Kobeissy, F.;Makkawi, A. K.;Abou-Kheir, W.;Usta, J.",2017,,https://dx.doi.org/10.3389/fnmol.2017.00010,0,0,
20,Is high serum copper concentration a risk factor for implantation failure?,"BACKGROUND: Contraceptive devices containing copper can accumulate copper ions in the endometrium, resulting in implantation failure. Accumulation of copper ions in multiple organs has been reported in patients with untreated Wilson's disease. Since these patients sometimes experience subfertility and/or early pregnancy loss, it is thought that copper ions also accumulate in the uterine endometrium. Wilson's disease patients treated with zinc have successfully given birth to babies because zinc interferes with the absorption of copper from the gastrointestinal tract. These findings led to the hypothesis that infertile patients with high serum copper concentrations may have implantation failure due to excessive accumulation of copper ions. The relationship between implantation (pregnancy) rates and serum copper concentrations has not yet been studied. The Japanese government recently stated that the actual copper intake among the Japanese is overstated. Therefore, the aim of this study was to investigate whether serum copper concentrations are associated with in vivo implantation (pregnancy) rates of human embryos. METHODS: We included 269 patients (age < 40) who underwent vitrification and warming single embryo transfer with a hormone replacement cycle using good blastocysts (3BB or greater according to Gardner classification). Serum hCG, copper and zinc concentrations were measured 16 days after the first date of progesterone replacement. 96 women (group P) who became pregnant without miscarriage at the 10th gestational week and 173 women who were not pregnant (group NP) were compared. RESULTS: There was no significant difference between the groups in terms of age or BMI. Copper concentrations were significantly higher in group NP (mean 193.2 cups/dL) than group P (mean 178.1 cups/dL). The Cu/Zn ratio (AUC 0.64, 95% CI 0.54-0.71) of the area under the curve (AUC) in the recipient study characteristic curve was a better predictor than copper or zinc for estimating clinical pregnancy rates. When we determined the cut-off for Cu/Zn ratio as 1.59/1.60, sensitivity, specificity, positive predictive value and negative predictive value were 0.98, 0.29, 0.71 and 0.88, respectively. CONCLUSIONS: Our single-center retrospective study suggests that high serum copper concentrations (high Cu/Zn ratio) are a risk factor for implantation failure.",,"Matsubayashi, H.;Kitaya, K.;Yamaguchi, K.;Nishiyama, R.;Takaya, Y.;Ishikawa, T.",2017,2010-08-01 00:00:00,https://dx.doi.org/10.1186/s13104-017-2708-4,0,0,
21,WILSON'S DISEASE (Two case reports),"Two cases of Wilson's disease have been reported. The first case presented with fulminant hepatic failure and resulted in death. Second, he had an insidious onset, neurological signs, and is progressing satisfactorily on zinc therapy. Problems in diagnosis and treatment are highlighted.",,"Kanitkar, M.;SN, J. OSHi;Roy, N. D.",1994,Jan,https://dx.doi.org/10.1016/S0377-1237(17)31042-0,0,0,
22,Inherited disorders of transition metal metabolism: an update.,"Elements with a biological role include six trace transition metals: manganese, iron, cobalt, copper, zinc and molybdenum. Transition metals participate in group transfer reactions such as glycosylation and phosphorylation, and those that can transfer an electron by switching between two redox states such as iron (3+/2+) and copper (2+/1+) are also biologically very important. redox reactions, including reduction of molecular oxygen and transport of oxygen. However, these trace metals are also potentially toxic and generate reactive oxygen species through Fenton chemistry. Recently, a role for trace metals in host defense (""nutritional immunity"") has been recognized. The host can deprive the pathogen of a trace metal or poison it with a toxic concentration. Disorders that result in low concentrations of a trace metal can usually be treated by adding that metal; Disorders that result in extremely high concentrations can usually be treated with chelating agents such as penicillamine and disodium calcium edetate. This update will address: i) manganese/zinc transporters (as two new treatable disorders were identified in 2016 – SLC39A8 deficiency and SLC39A14 deficiency); ii) copper transporter disorders as we need to improve the treatment of patients with neurological symptoms associated with Wilson's disease; and iii) iron homeostasis, as recent advances in research on iron metabolism and regulation help us better understand some of the innate errors that affect these pathways.",,"Clayton, P. T.",2017,Jul,https://dx.doi.org/10.1007/s10545-017-0030-x,0,0,
23,Childhood Wilson's Disease: Bangladesh Perspective,"Wilson's disease (WD) is an autosomal recessive disease that affects copper metabolism and causes copper-induced damage to various organs. In children, the liver is often involved. The central nervous system, eyes, RBC, kidneys, brain and bones may also be affected. The aim of this study was to evaluate the clinical and laboratory profile of Wilson's disease in children. This cross-sectional descriptive study was conducted at the Department of Pediatric Gastroenterology and Nutrition, Bangabandhu Sheikh Mujib Medical University (BSMMU), Dhaka, Bangladesh, from January 2011 to December 2013. One hundred consecutive children with WD aged 3 to 18 years were evaluated for clinical and biochemical profile. The mean age of the children studied was 8.5+/-1.5. The male to female ratio was 2:1. Ninety-one percent of the patients were Muslim and nine percent Hindu. Consanguineous marriage was detected in 30% of the cases. Seven parents were first cousins. A family history of chronic liver disease was present in 15% of the patients. Most of the hepatic WD cases (53%) presented between the ages of 5 and 10 years, and most of the neurological WD occurred in the 10-15 age group. Of 100 WD patients, 69 were admitted with hepatic symptoms only, 6 with only neurological symptoms, 14 with both hepatic and neurologic symptoms, 10 children were asymptomatic, and 1 patient with psychiatric features. WD presented with chronic liver disease (CLD) in 42%, CLD with portal hypertension in 34%, acute hepatitis in 20%, and fulminant liver failure in 4%. Chronic liver disease stigmatism was found in 18% of the patients. The most common stigmata were thenar and hypothenar melt (n=8). Keiser-Fleischser ring (CF ring) was detected in 76% of total patients. The CF ring was present in 84% of hepatic Wilson-only patients (58 of 69 patients) and 90% of all neurological Wilson patients (18 out of 20). There was no CF ring in the asymptomatic and psychiatric patient. Approximately 26% of WD patients had Coombs-negative hemolytic anemia in PBF. Most WD patients have altered liver function. Elevated serum transaminase was found in 85% of all cases, prolonged prothrombin time in 59% of cases, and low serum albumin in 53% of cases. Seventy-three percent of patients had low serum ceruloplasmin, basal urinary copper >100mug/day in 81% of cases and urinary copper following penicillamine loading >1200mug/day in 92%. Esophageal varices were identified by upper gastrointestinal endoscopy in 28 patients with hepatic presentation. Penicillamine and zinc sulfate were given to the WD patient with hepatic presentations. All patients with neurological manifestations as well as asymptomatic cases continued on zinc therapy. WD is a treatable metabolic cause of liver disease. Most of the children with WD studied presented with hepatic manifestations, 76% of whom presented with CLD. Any child presenting with jaundice after the age of 3 should be investigated for WD.",,"Rukunuzzaman, M.;Karim, A. B.;Nurullah, M.;Sultana, F.;Mazumder, M. W.;Rahman, M. A.;Billah, S. B.;Begum, F.;Oliullah, M.",2017,Apr,,0,0,
24,"Sip-1 mutations cause disturbances in NMDA- and AMPA- activity, but not kainate receptors of neurons in the cerebral cortex.","Smad-interacting protein-1 (Sip1) [Zinc finger homeobox (Zfhx1b), Zeb2] is a transcription factor involved in the occurrence of Mowat-Wilson syndrome (MWS) in humans. MWS is a rare genetic autosomal dominant disease caused by a mutation in the Sip1 gene (aka Zeb2 or Zfhx1b) that maps to the 2q22.3 locus. MWS affects 1 in every 50-100 newborns worldwide. It is characterized by mental retardation, small stature, typical facial abnormalities, as well as disorders in the development of the cardiovascular and renal systems, as well as some other organs. Sip1 mutations cause abnormal neurogenesis in the brain during development as well as susceptibility to epileptic seizures. In the current study, we investigated the role of the Sip1 gene in the activity of NMDA-, AMPA- and KA- receptors. We show that a particular Sip1 mutation in mouse causes changes in the activity of both NMDA- and AMPA-receptors in neocortical neurons in vitro. We show that neocortical neurons with only one copy of Sip1 (heterozygous, Sip1<sup>fI/wt</sup>) are more sensitive to both NMDA- and AMPA-receptor agonists compared to wild-type neurons (Sip1<sup). >weight/weight</sup>). This is reflected in higher amplitudes of agonist-induced Ca<sup>2+</sup> signals as well as a lower half-maximum effective concentration (IEC50). In contrast, neurons from homozygous Sip1 mice (Sip1<sup>fI/fI</sup>) show higher resistance to these respective receptor agonists. This is reflected in the lower amplitudes of the Ca<sup>2+</sup>-responses and therefore a higher concentration of receptor activator is required for activation. Copyright Â© 2017 Elsevier BV All rights reserved.",,"Turovskaya, M. V.;Babaev, A. A.;Zinchenko, V. P.;Epifanova, E. A.;Borisova, E. V.;Tarabykin, V. S.;Turovsky, E. A.",2017,2022-05-01 00:00:00,https://dx.doi.org/10.1016/j.neulet.2017.04.048,0,0,
25,New perspectives on Wilson's disease treatment,"Wilson's disease is an autosomal recessive copper overload disorder that causes hepatic and neurological symptoms. Commonly used medical therapy shows satisfactory results with respect to liver disease, but only limited effects in neurologically affected patients. In recent years, several new treatment options have been developed that show promising results that could improve the treatment of Wilson's disease in the near future. Optimization of treatment regimens based on the biochemical response pattern appears to be particularly beneficial during the copper removal phase of treatment. The chelator tetrathiomolybdate (TTM) is a promising treatment option currently in clinical research. TTM is a fast-acting and very potent chelator and appears to be associated with early neurological deterioration after initiation of therapy at a lower level than currently used drugs. Treatment with non-chelating drugs characterized by alternative modes of action is under investigation, but has so far been limited to animal or in vitro studies. This includes basic research studies showing proof of principle for successful cell or gene therapy in Wilson's disease to restore adequate bile copper excretion even before disease onset. Copyright Â© 2017 Elsevier BV All rights reserved.",,"Rupp, C.;Stremmel, W.;Weiss, K. H.",2017,,https://dx.doi.org/10.1016/B978-0-444-63625-6.00019-7,0,0,
