record_id,title,abstract,label_included,label_abstract_screening,duplicate_record_id
1708,Targeting cognitive deficits in schizophrenia: an overview of the development of a new class of drugs from the perspective of mental health researchers in the community,"INTRODUCTION: Schizophrenia is a chronic disease associated with positive and negative symptoms and widespread deficits in neurocognitive function. Neurocognitive deficits are considered to be the central pathophysiological symptoms of the disease. Neurocognitive deficits are also closely related to functional outcome. Currently, cognitive deficits remain one of the most important unmet therapeutic needs in schizophrenia. AREAS COVERED: Neuroscientific discoveries over the past few decades have enriched our understanding of the neurobiological mechanisms underlying cognitive deficits in schizophrenia. This research has identified new molecular mechanisms and processes as promising pharmacological targets. However, despite extensive efforts to develop a new class of cognitive-enhancing drugs to treat schizophrenia over the past 5 years, no novel pharmacological agent has received regulatory approval as required by the Food and Drug Administration. Efficacy and safety results from selected phase II clinical trials are reviewed. EXPERT OPINION: The evolving concept of neurocognition and current guidelines for the design and methodology of clinical trials of cognition-enhancing drugs for the treatment of individuals with schizophrenia are critically reviewed. Future directions in the development of cognitive-enhancing drugs for the treatment of schizophrenia from the perspective of clinicians and researchers from community mental health organizations are discussed.",0,0,
1709,Task Force VI: Self-monitoring of blood pressure,"BACKGROUND: Self-monitoring of blood pressure by patients at home or in other non-hospital settings has become increasingly common in recent years. This phenomenon has been fueled in part by the increasing availability of automatic blood pressure monitors, which are now both affordable and easy for patients to use. BENEFITS OF SELF-MONITORING: Self-monitoring of blood pressure can be an important adjunct to the management of hypertension. Technology enables patients to be more involved in their care. Self-measured blood pressure values are more representative of average daily blood pressure than a clinical measurement and may be better associated with hypertensive target organ involvement and cardiovascular morbidity than clinical blood pressure. Finally, self-monitoring of blood pressure has the potential to reduce the cost of treating hypertension. LIMITATIONS OF SELF-MONITORING: There are several issues that prevent the more widespread use of self-monitoring of blood pressure in clinical practice. First, devices marketed for patient use have technically advanced in the 1990s, but many have not undergone rigorous clinical validation for precision and reliability (e.g., in relation to the Association for the Advancement of Medical Instrumentation guidelines and the British Hypertension Society). It is recommended that blood pressure measurement devices used by patients at home undergo the same validation processes as those used for ambulatory recording. Second, although the upper limits of the normal value for the self-monitored blood pressure of a general population can be statistically defined (it is approximately 135/85 mmHg), it is not yet possible to determine the normal self-monitored blood pressure, since these values are required with classical clinical cardiovascular Endpoints or outcomes are linked. Third, the relationships between self-monitored, clinical, and ambulatory blood pressure readings are well defined for some populations, but their behavior with respect to age, gender, race, and treatment status requires further investigation. Fourth, several different schedules for patient self-monitoring of blood pressure have been used in clinical research and practice. It is necessary to determine the optimal schedule and number of recordings required when patients conduct self-monitoring of blood pressure. Fifth, self-monitoring of blood pressure is certainly feasible in clinical trials of antihypertensive therapies, but has typically not been included in their design by researchers or pharmaceutical sponsors. Sixth, there is data to suggest that self-monitoring of blood pressure reduces the overall costs associated with treating hypertension annually. However, since most of the work on the economic impact of self-monitoring of blood pressure in managed care settings has been conducted in the US, it is not known whether this healthcare cost reduction would be applicable to other types of practice settings on a global basis. CONCLUSIONS: Self-monitoring of blood pressure is currently useful as an adjunctive measurement in the management of hypertensive patients and could be useful in clinical trials of antihypertensive therapy. However, the available data on self-monitoring of blood pressure are insufficient to provide physicians with a basis for primary diagnostic or therapeutic decisions and should not override blood pressure determined by clinical measurement or ambulatory monitoring.",0,0,
1710,Teaching appropriate interactions with pharmaceutical company representatives: the impact of an innovative workshop on student attitudes,"BACKGROUND: Pharmaceutical company representatives (PCRs) influence the prescribing habits and professional behavior of physicians. However, the skills to interact with PCRs are not taught in the traditional medical school curriculum. We examined whether an innovative mandatory workshop for third-year medical students had an immediate impact on knowledge and attitudes about interactions with PCRs. METHODS: Surveys conducted before and after the workshop intervention solicited opinions (five-point Likert scales) from third-year students (n = 75) about the degree of bias in PCR information, the impact of PCRs on prescribing habits, the acceptance of certain gifts, and the educational value of PCR information for both practicing physicians and students. Two faculty members and one PCR led the workshop, which highlighted typical physician-PCR interactions, the use of specimens and gifts, the validity and legal limitations of PCR information, and related ethical issues. Role playing with the PCR demonstrated appropriate and inappropriate strategies for interacting with PCRs. RESULTS: The majority of third-year students (56%, 42/75) had experienced more than three face-to-face interviews involving a PCR about a drug product since entering medical school. Five percent (4/75) said they had no personal experience with PCRs. Most students (57.3%, 43/75) were unaware of the available guidelines on PCR interactions. Twenty-eight percent of students (21/75) felt that none of the named activities/gifts (lunch, free stethoscope, textbooks, educational CD-ROMs, sporting events) should be restricted, while 24.0% (8/75) were of the opinion that students should only be excluded from sporting events. The perceived educational value of PCR information for both practitioners and students increased from 17.7% to 43.2% (chi-square, p=0.0001) and 22.1%, respectively, after the workshop intervention 40.5% (p=0.0007). Student perceptions of the degree of bias in PCR information decreased from 84.1% to 72.9% (p=0.065), but the perceived degree of influence on prescription increased (44.2% to 62.1% (p= 0.02)). CONCLUSIONS: Students are exposed to PCRs early in their medical education. A single workshop intervention can influence student attitudes towards interactions with PCRs. Students were more likely to recognize the educational value of the PCR interactions and their impact on prescribing after the workshop intervention.",0,0,
1711,Teaching hospital medical staff how to wash hands,"Objective Increase the frequency of hand washing by medical staff. Design A prospective study of handwashing before and after patient contact. Setting A pediatric intensive care unit in a tertiary level hospital. Participants 61 ICU medical staff and visiting medical staff. Interventions A five-phase behavior change program: (i) unobtrusive observation for four weeks to obtain a baseline of handwashing; (ii) open observation for five weeks (prior written consultation); (iii) open-ended observation continued for four weeks with performance feedback; (iv) suspended all observations and feedback for seven weeks;"" and (v) unremarkable observation for five weeks to obtain a residual rate. Results 939 patient contacts were observed. The baseline handwashing rates before and after patient contact were 12.4% and 10.6% During the open observation, the respective rates increased and stabilized at 32.7% and 33.3%, but continued to increase during the performance feedback period (to 68.3% and 64.8%). Residual handwashing rates, observed unobtrusively seven weeks after the completion of performance feedback, were 54.6% before and 54.9% after patient contact.ConclusionsPerformance feedback is moderately effective in training hospital medical staff to wash hands.",0,1,
1712,"Unraveling ""the tangled web"" of the impact of policy dialogues: Lessons from a case study of dialogues on health care reform options for Canada","Background The knowledge-sharing literature suggests that policy dialogues should serve to improve the short-, medium- and long-term abilities of individuals, organizations and health systems to use evidence for decision-making. Key characteristics of effective dialogues have been suggested, but the links between these characteristics and the realization of improved capacities for evidence-based policymaking among dialogue participants and the subsequent impact on policymaking are not well understood. Methods We conducted a qualitative case study of a series of four policy dialogues convened in Canada in 2011 between national, provincial and regional stakeholders on issues related to health care funding and funding. Data sources included videos of participant perspectives recorded during or immediately after each dialogue event and follow-up interviews with key informants among dialogue participants that took place 4 years later in 2015. Factors shaping the implementation of evidence guided the thematic analysis. We then synthesized the results across the three frameworks. Results The results indicate that the potential benefits of the policy dialogues described in the literature were developed among the participants of these dialogues. The informants explained how the characteristics of the dialogue influenced their ability to use evidence, the ideas, interests and institutions during the agenda setting and policy formulation phases of policy making, and how implementation is influenced by characteristics of policy options, individuals, organizations and the external environment was and processes. Conclusions We present a conceptual framework that advances our understanding of the potential influence of policy dialogues on the content and mechanisms of policy development, and illustrates pathways of influence at different stages of the policy cycle, from agenda setting to formulation and implementation. The framework highlights important factors to consider when designing and evaluating policy dialogues and supporting post-dialogue knowledge-sharing efforts.",0,0,
1713,Education via teleconference: Diabetes education for general practitioners,"INTRODUCTION: Formal continuing education courses (CME) are relatively ineffective in changing physician behavior. Diabetes mellitus is an increasingly prevalent condition, and interventions are needed to improve adherence to clinical practice guidelines (CPGs). METHODS: A stratified, cluster-randomized, controlled study design was used to assess the effects of Teleconferenced Educational Detailing (TED-CME) on glycemic control (hemoglobin [Hb] A1c) and primary care physician compliance with national diabetes guidelines. TED used sequential, case-based, small-group training using guidelines provided by a diabetes specialist. Medical record review data from baseline to the end of a 12-month post-intervention period were compared for the control and intervention groups. Satisfaction with the intervention was assessed. RESULTS: 61 physicians provided 660 medical records. The intervention had no effect on mean HbA1c levels but significantly (p=0.04) changed the distribution of patients by category of glycemic control, with fewer patients in the intervention group having inadequate control (15.8% vs. 23, 9%). More patients were taking insulin (alone or with oral agents) in the intervention group (21.2% versus 12.0%, p=0.03) and more patients were taking oral agents alone in the control group (89.0% versus 82, 9%, p=0.005) . More patients in the intervention group had documentation of body mass index (7.8% versus 1.9%, p<0.02), eye examination (12.1% versus 5.1%, p=0.02 ) and treatment plan (43.5% versus 23.6%, p=0.01) and used a flowchart (14.6% versus 7.7%, p<0.03). Although generally satisfied with the conference call format, specialist educators found the format more challenging than GPs. DISCUSSION: CME, conducted via conference call, was feasible, well attended, well received by participants, and improved some key diabetes management practices and outcomes.",0,0,
1714,Telemedicine for patients at high risk for cardiovascular disease: pragmatic randomized controlled trial,"GOAL Ã‚Â Assess whether non-clinical staff can effectively treat people at high risk of cardiovascular disease using digital health technologies. DESIGN – Pragmatic, multicenter, randomized, controlled study. RECRUITMENT 42 GP practices in three areas of England. PARTICIPANTS Ã‚Â Between December 3, 2012 and July 23, 2013, we recruited 641 adults aged 40 to 74 years with a 10-year cardiovascular disease risk of 20% or greater, no prior cardiovascular event, at least one modifiable risk factor (systolic blood pressure Ã 140 mm Hg, body mass index 30, current smoker) and access to telephone, internet and e-mail. Participants were individually assigned to intervention (n=325) or control (n=316) groups using automated randomization, stratified by location, minimized by practice, and baseline risk score. INTERVENTIONS Intervention was the Healthlines service (alongside usual care) which included regular telephone calls from trained lay health workers following scripts generated by interactive software. Counselors facilitated self-management by helping participants use online resources to reduce risk factors and sought to optimize drug use, improve adherence to therapy, and promote healthier lifestyles. The control group included only usual care. MAIN OUTCOME MEASURES The primary outcome was the proportion of participants who responded to treatment, defined as maintaining or reducing their cardiovascular risk at 12 months. The results were collected six and twelve months after randomization and analyzed in a masked manner. The participants were not masked. RESULTS 50% (148/295) of participants in the intervention group responded to treatment compared to 43% (124/291) in the control group (adjusted odds ratio 1.3, 95% confidence interval 1.0 to 1.9"" , number required to treat = 13); a difference possibly due to chance (p = 0.08) mean diastolic -2.8 (-4.0 to -1.6 mmHg); weight -1, 0 kg (-1.8 to -0.3 kg) and body mass index -0.4 (-0.6 to -0.1) but not cholesterol -0.1 (-0.2 to 0 .0), smoking status (adjusted odds ratio 0.4, 0.2 to 1.0), or total cardiovascular risk as a continuous measure (-0.4, -1.2 to 0.3)).The intervention was associated with improvements in diet, physical activity, medication adherence, and satisfaction with access to care, treatment received, and care coordination A serious adverse event occurred when a participant was admitted to the hospital with low blood pressure became. CONCLUSIONS This evidence-based telemedicine approach was associated with small clinical benefits for a minority of people at high cardiovascular risk, and there was no overall mean risk improvement. However, the Healthlines service has been associated with improvements in some risk behaviors and perceptions of support and access to medical care.",0,0,
1715,Telephone care management to improve cancer screening among low-income women,"BackgroundMinority and low-income women receive fewer cancer screenings than other women.ObjectiveTo evaluate the effect of a telephone support intervention in increasing screening for breast, cervical, and colorectal cancer in minority and low-income women.DesignRandomized controlled study conducted between November was 2001 and April 2004. Established 11 community and migrant health centers in New York City. 1413 patients overdue for cancer screening Control group received usual care. Follow-up data were available for 99% of women, and 91% of the intervention group received at least 1 call Women who had mammography increased from 0.58 to 0.68 with the intervention and decreased from 0.60 to 0, 58 with usual treatment; the proportion having Papanicolaou tests increased from 0.71 to 0.78 with the intervention and remained unchanged with usual care;' and the proportion having colorectal screening increased with the intervention from 0.39 to 0.63 and with of the usual care from 0.39 to 0.50. The difference in change in screening rates between groups was 0.12 for mammography (95% CI, 0.06 to 0.19), 0.07 for the Papanicolaou test (CI, 0.01 to 0 .12) and 0.13 for colorectal screening (CI, 0.07 to 0.19). The proportion of women who were up to date for 3 tests increased from 0.21 to 0.43 with the intervention. Limitations Participants were from a city and had access to a regular source of care. Medical records may not have recorded all cancer screenings. Conclusions Telephone support can improve cancer screening rates among women attending community and migrant health centers. The intervention appears well-suited to health plans, large medical groups, and other organizations trying to increase cancer screening rates and address inequalities in care.",0,0,
1716,"Telephone screening, outreach, and care management for depressed workers and impact on clinical and work productivity outcomes: a randomized controlled trial","Context Although guideline-compliant treatment for depression is clearly effective, treatment often falls short of evidence-based recommendations. Organized depression treatment programs significantly improve the quality of care, but employer buyers have been slow to adopt these programs because they believe there is no evidence of cost-effectiveness. Objective To assess the impact of an outreach treatment program for depression on workplace outcomes, a concern of employers. Design, Setting, and Participants In a randomized controlled trial of 604 employees covered by a managed behavioral health plan, a two-stage screening process was used to determine that they had significant depression. Patient treatment assignment was concealed and assessments of depression severity and work performance at months 6 and 12 were blinded. Employees with lifelong bipolar disorder, substance use disorder, recent specialty psychiatric treatment, or suicidal tendencies were excluded. Intervention A telephone counseling and care management program encouraged staff to engage in outpatient treatment (psychotherapy and/or antidepressants), monitored continuity of care quality, and attempted to improve care by providing referrals to providers. Participants who resisted treatment were offered structured cognitive-behavioural psychotherapy over the phone. Main outcome measures depression severity (Quick Inventory of Depressive Symptomatology, QIDS) and job performance (World Health Organization Health and Productivity Questionnaire [HPQ], a validated self-report instrument that assesses job retention, absenteeism from work, job performance, and critical job incidents). Results Combining data from 6- and 12-month assessments, the intervention group had significantly lower QIDS self-report scores (relative odds of cure, 1.4 inches; 95% confidence interval, 1.1-2.0; P=0.009). higher job retention (relative probability 1.7; 95% confidence interval 1.1-3.3; P = 0.02) and significantly more work hours during the intervention (ß = 2.0; P = 0.02; ""corresponding to a annualized effect of 2 weeks of work) than the usual caregiving groups that were employed.Conclusions A systematic program to detect depression and promote effective treatment not only improves clinical outcomes but also workplace outcomes significantly.The financial value of the latter for employers in covering hiring, training and salary costs suggests that many employers are seeing a positive return on investment from outreach e and improved treatment of depressed workers.",0,0,
1717,Telephone assisted cooperative care for the treatment of depression after CABG,"Context Depressive symptoms often follow coronary artery bypass graft surgery (CABG) and are associated with less favorable clinical outcomes. Aim To test the effectiveness of cooperative care provided by telephone for post-CABG depression compared to usual medical care. Design, Setting, and Participants Single-blinded efficacy study at 7 college and community hospitals in or near Pittsburgh, Pennsylvania. Participants were 302 post-CABG patients with depression (150, intervention""; 152, usual care) and a comparison group of 151 randomly selected post-CABG patients without depression, recruited between March 2004 and September 2007 and until June 2008 as outpatients were observed. Intervention Eight months of collaborative telephone care provided by nurses working with patients' primary care physicians and monitored by a psychiatrist and primary care physician from this study Main outcome measures Mental health-related quality of life (HRQL) as measured by the short form -36 Mental Component Summary (SF-36 MCS) at 8-month follow-up; secondary outcome measures included assessment of mood symptoms (Hamilton Rating Scale for Depression [HRS-D]), physical HRQL (SF-36 PCS), and functional status (Duke Activity Status Index [DASI]), and hospital readmissions. Outcomes The intervention patients reported greater improvements mental HRQL (all P=0.02) (SF-36 MCS: ?, 3.2 points; 95% confidence e-interval [CI], 0.5-6.0), physical functioning (DASI: ?, 4.6 points; 95% CI, 1.9-7.3) and mood symptoms (HRS-D: ?, 3.1 points; 95% CI, 1.3-4.9); and were more likely to report a decrease in HRS-D score of 50% or more from baseline (50.0% vs. 29.6%; number to treat: 4.9 [95% CI, 3.2-10 .4]) than patients with normal care (P < .001). Men with depression were particularly likely to benefit from the intervention (SF-36 MCS: ?, 5.7 points; 95% CI, 2.2-9.2; P=0.001). However, the mean HRQL and physical functioning of the intervention patients did not reach those of the non-depressed comparison group. Conclusion Compared with usual care, telephone cooperative care for the treatment of depression after CABG resulted in improvements in HRQL, physical functioning, and mood symptoms at follow-up 8 months.",0,0,
1718,Telepraxis in the assessment and treatment of individuals with autism spectrum disorders: A systematic review,"AIM: Studies involving the use of telepractice in the delivery of services to persons with autism spectrum disorders (ASD) were reviewed with the intention of informing practice and identifying areas for future research. METHODS: Systematic searches of electronic databases, reference lists, and journals identified eight studies that met predetermined inclusion criteria. These studies were analyzed and summarized in terms of: (a) characteristics of the participants, (b) technology used, (c) services provided via telepractice, (d) research methodology, and (e) results of the study. RESULTS: Telepractice was used by academic researchers, behavior analysts, psychiatrists, and psychologists to assist caregivers and educators in delivering services to 46 participants with ASD. Services provided included behavioral and diagnostic assessments, educational advice, guidance and monitoring of behavioral interventions, and coaching/training in implementing a comprehensive early intervention program. CONCLUSIONS: The results suggest that telepractice is a promising approach to service delivery in the management of individuals with ASD that requires additional research. Guidelines for practitioners and possible directions for future research are discussed.",0,0,
1719,Trial ordering policies may alter ordering patterns in an academic ER,"To determine the effects of an educational program to change test-ordering behavior in an academic emergency department (ED), an observational before-and-after study was conducted at a university-level tertiary referral center and an emergency medicine (EM) residential site. Test order standards were developed by EM faculty, RNs, and NPs based on group consensus and published data. The standards were distributed to all ED staff beginning February 1996 and were included in the Evidence-Based Medicine Orientation and Training Program for all residents and medical students prior to the start of their rotation. No restrictions were imposed on the actual test order. The number of laboratory tests ordered per 100 patients (total and individual) decreased significantly after the start of the educational program for: total tests, CBC and liver function test (LFT). In addition, the decreases during individual months for these tests were statistically significant. Prothrombin time and blood culture tests did not show a significant decrease in test order frequency. The frequency of ordering chemical tests showed statistically significant increases. Overall, about $50,000 was saved by reducing the number of test orders. Test ordering behavior can be modified and maintained through an educational program and can have a significant economic impact.",0,0,
1720,Testimony of LeRoy Walters,,0,0,
1721,"Testing the effectiveness of an innovative information pack on physician-reported behaviors and beliefs: UK Chiropractors, Osteopaths and Musculoskeletal Physiotherapists Low Back Pain Management (COMPLeMENT) Trial [ISRCTN77245761","BACKGROUND: Low back pain (LBP) is a common and costly problem. Initiatives designed to help physicians and patients make decisions about appropriate healthcare for LBP include printed evidence-based clinical guidelines. The three UK professions of chiropractic, osteopathy and musculoskeletal physiotherapy share a common ground in their approaches to treating LBP and are among those targeted by LBP guidelines. Despite this, many seem unaware that such guidelines exist. In addition, the behavior of at least some of these practitioners deviates from what is recommended in these guidelines. Few randomized controlled trials evaluating printed information as a physician behavior change intervention have used a no-intervention control group. All of these studies have used a cluster design and most have methodological flaws. None focuses specifically on physician behavior toward LBP patients. Studies examining other strategies to change physician behavior in LBP patients have yielded conflicting results. Although numerous LBP guidelines have been developed around the world, there is little data on whether their dissemination is actually changing physician behavior. Sending printed information to a large number of practitioners is an attractive dissemination and implementation strategy, mainly because of the low unit costs. The effect size of such a strategy at the individual practitioner level is likely to be small. However, if a large number of practitioners are reached, this strategy could bring about significant changes at the population level. METHODS: The main objective of this prospective, pragmatic, randomized, controlled study is to test the short-term efficacy (six months after the intervention) of a directly published information package about the reported clinical behavior (primary outcome), attitudes and beliefs of UK chiropractors, osteopaths and musculoskeletal physiotherapists. We attempted to randomly assign a combined sample of 1,800 consenting practitioners to receive either the information package (intervention arm) or no information beyond that gleaned during normal practice (control arm). We collected questionnaire data at baseline and six months after the intervention. Analysis of the primary outcome will assess between-arm differences in the proportions of responses to activity, work, and bed rest recommendation questions that fall into categories previously defined by an expert consensus exercise as either ""guideline-compliant"" or ""guideline."" -inconsistent'.",0,0,
1722,Review of the implementation of clinical guidelines,,0,1,
1723,Texas Children's Medication Algorithm Project: Update from the Texas Consensus Conference Panel on Medication Treatment of Childhood Major Depressive Disorder,"AIM: To revise and update the consensus guidelines for drug treatment algorithms for childhood major depressive disorders based on new scientific evidence and the clinical consensus of experts when evidence is lacking. METHOD: A consensus conference was held on January 13-14, 2005, and was attended by academic clinicians and researchers, practicing clinicians, administrators, consumers and families. The focus was on reviewing, updating and incorporating the most up-to-date data to inform and recommend specific pharmacological approaches and clinical guidelines for the management of major depressive disorders in children and adolescents. RESULTS: Consensual medication algorithms for major depression (with and without psychosis) and comorbid attention-deficit disorders were updated. These revised algorithms also included approaches to treat suicidality, aggression, and irritability. Levels 1, 2 and 3 of the algorithm consist of selective serotonin reuptake inhibitors and norepinephrine serotonin reuptake inhibitors, the use of which is supported by controlled acute clinical trials and clinical experience. Recent studies support that selective serotonin reuptake inhibitors are still recommended as first-line drugs in addition to fluoxetine. The need for additional evaluation, precautions and monitoring, as well as continuation and maintenance treatment is emphasized. CONCLUSIONS: Evidence and clinical expert consensus support the use of selected antidepressants in the treatment of depression in adolescents. Use of the recommended antidepressants requires appropriate monitoring for suicidal tendencies and potential side effects, as well as consideration of other evidence-based treatment alternatives such as cognitive behavioral therapies.",0,0,
1724,"The 2013 ACC/AHA guideline on treating blood cholesterol to reduce the risk of atherosclerotic cardiovascular disease in adults: the good, the bad, and the uncertain aspects: a comparison with the 2011 ESC/EAS guidelines for the management of dyslipidemia","Atherosclerotic cardiovascular disease is the most important public health problem of our time in both Europe and the rest of the world, accounting for the largest expenditure in most health budgets. Achieving consistent clinical care, incorporating new knowledge and synthesizing it into practical recommendations for clinicians is the task of various guideline bodies around the world. Any change to a set of policies can therefore have far-reaching consequences, especially if they appear to conflict with existing policies. This article reviews the most recent 2013 American College of Cardiology (ACC)/American Heart Association (AHA) guidelines on controlling blood cholesterol levels to reduce the risk of atherosclerotic cardiovascular disease in adults. Compared to the 2011 ESC/EAS guidelines on lipid modification, the 2013 ACC/AHA guidelines differ significantly. In particular, (i) the scope is limited to randomized trials, which excludes a significant amount of data and essentially only promotes a statin-centric approach”; (ii) the elimination of low-density lipoprotein-cholesterol (LDL-C) targets advocated by specific statin therapies that produce a 30-50% reduction in LDL-cholesterol levels will, we believe, confuse many physicians and the Missing opportunity to adhere to medication and involve patients in self-care; (iii) the lack of target LDL-cholesterol levels in very high-risk patients with high absolute or residual risk factors will discourage clinicians from considering additional lipid modification treatments and individualizing patient care; (iv) lowering the threshold for treatment in primary prevention will result in a larger number of patients being treated on prescribed statin therapy, which is potentially good in young patients at high lifetime risk, but will result in a very large number of older ones patients are offered therapy;"" and (v) the mixed-pool risk calculator used to assess cardiovascular risk in the primary prevention guidelines has not been fully evaluated. This article discusses the potential impact of adopting the ACC/AHA guidelines on patient care in Europe and beyond and concludes with the opinion that the ESC/EAS guidelines of 2011 appear to be the most comprehensive, pragmatic and appropriate choice for European countries.",0,0,
1725,The aggressive kid,"The acute assessment and treatment of the aggressive or violent child or adolescent is a challenge for clinicians. Early recognition of signs of impending violence and a clear understanding of the progression of violent behavior are essential to ensure the safety of patients and staff. Managing violent and aggressive patients with behavioral interventions tailored to the stage of violence or aggression is critical to reducing the likelihood that the child or young person will attack staff or harm themselves or others. The indications and risks of chemical and physical fixations and hospital standards and policies governing the use of behavioral and experiential values related to the prevalence, presentation, and differential diagnosis of psychotic disorders in adolescents. The clinician must quickly disentangle which elements of the clinical presentation are indicative of genuine psychotic thought processes and which elements represent misunderstood developmentally appropriate phenomena, symptoms of nonpsychotic illness, or harbingers of an underlying primary medical condition. A thorough examination is required before appropriate treatment can begin.",0,0,
1726,The AHCPR heart failure guidelines: comparison of a general practice and a medical practice with the guidelines and an educational behavior change intervention,"OBJECTIVES: The objectives of this study were to apply the Agency for Health Policy and Research (AHCPR) guideline for heart failure to measuring quality of care in the outpatient setting, to compare the outcomes of two large practices, and to design a training intervention for the two practices studied . METHODS: A retrospective file review was performed on a random sample of 50 heart failure patients, each selected from two outpatient practices: general internal medicine practice and family practice at a large academic medical center. Five medical assessment criteria were developed from the AHCPR heart failure guideline to compare the two practices to each other and to the guidelines. An educational intervention was developed to change physician behavior related to adherence to guidelines. RESULTS: Left ventricular function was assessed in 79% of all cases. 68% of eligible patients were treated with angiotensin converting enzyme inhibitors (ACE-Is). Of the patients treated with enalapril and captopril, 30% and 12%, respectively, received the target dose defined in the AHCPR guidelines. Of the patients unsuitable for treatment with ACE-Is, none were treated with hydralazine and nitrates. When ejection fraction was less than or equal to 40%, 81% of eligible patients were treated with ACE-Is, while 59% were treated with ACE-Is when ejection fraction was greater than 40%. Calcium channel blockers were used in the treatment of 42% of patients. A statistical difference (p=0.05) was noted between the two practices for documenting left ventricular function, the use of ACE-Is in patients with an ejection fraction less than or equal to 40%, and the use of calcium channel blockers and beta blockers. CONCLUSIONS: In the practices studied, documentation of left ventricular function, ACE-Is in eligible patients, target doses of ACE-Is, and use of hydralazine and nitrates in non-eligible patients is underutilized. A higher proportion of patients receive ACE-I therapy when the ejection fraction is less than or equal to 40%. Some patients may experience inappropriate use of calcium channel blockers. There are unexplained clinical differences between the two procedures studied.",0,0,
1727,The altruistic medical researcher: gone and forgotten?,"With increasing economic, political, and bureaucratic involvement in research, little attention is paid to the idealistic and benevolent intentions of the medical researcher. Benevolence is a pillar of human ethical research, and altruism is a form of benevolence that is difficult to quantify. It is an interest in the welfare of others without personal benefit. This article examines the extent of altruism in medical research from philosophical, psychological, and practical perspectives. With the advent of experimental human studies in the first half of the century, the fame and recognition of physicians largely precluded altruistic motivation. Philosophically, altruism is at best an optional moral principle. It is not apparent in ethical guidelines. In the scientific process, altruism can only exist in ethical and properly designed research. Selfishness, scientific misconduct and conflicts of interest undermine them"";"" but altruism is also a possible solution to these problems. Research is not globally oriented and distributed unfairly. In an evolutionary model, altruism cannot thrive due to its lack of rewards and feedback, especially in the economic climate of science today. Anonymity decreases, selfishness increases. Research has become an industry and virtuous ideals are a romantic notion. If we use altruism as an indicator, then its rarity and fragility indicate the unhealthy state of research.",0,0,
1728,Die American Society of Clinical Psychopharmacology Survey of Psychopharmacologists' Practice Patterns for the Treatment of Mood Disorders,"BACKGROUND: Optimal sequential treatment decisions are not well established after initial drug failure in major depressive disorder or bipolar disorder. While practice guidelines provide consensus-based treatment recommendations from experts, little is known about the pharmacological decision-making of practicing psychopharmacologists in the ""real world."" MATERIALS AND METHODS: We conducted an Internet survey of the national membership of the American Society of Clinical Psychopharmacology (ASCP) to examine preferred pharmacotherapeutic strategies and factors influencing drug choice for patients with mood disorders. RESULTS: Surveys were returned by 154/752 ASCP members (21%). After failure to respond to a serotonin reuptake inhibitor for major depressive disorder, participants equally preferred switching within or between antidepressant classes. After a partial response, adjunctive bupropion was the preferred intervention, followed by antidepressant class switching. Atypical antipsychotic augmentation was only a fourth-line consideration, although in most cases moderate or significant efficacy was perceived with olanzapine, aripiprazole, and quetiapine. Respondents preferred antidepressant avoidance in bipolar I patients with mixed/cyclic features or prior antidepressant-associated mania/hypomania. For rapid cyclers, they advocated stopping antidepressants and favored the use of atypical antipsychotics and lamotrigine. CONCLUSIONS: Participating psychopharmacologists treating adults with mood disorders report prescribing drugs that broadly reflect the evidence base, with only a few notable exceptions, accounting for the characteristics of definable clinical subpopulations.",0,0,
1729,The expected clinical and economic impact of 90-90-90 in South Africa,"Background The UNAIDS global treatment goal “90-90-90” aims to achieve 73% virologic suppression in HIV-infected people worldwide by 2020. This ambitious goal is to be achieved in South Africa. Design We model: the Current Pace strategy, simulating existing scale-up efforts and gradual increases in overall virological suppression from 24% to 36% in 5 years"";"" and the UNAIDS Target Strategy, which simulates 73% suppression in 5 years. Data Sources Published estimates and South African survey data provide HIV transmission rates (0.16–9.03/100 years), HIV-specific age-stratified fertility rates (1.0–9.1/100 years), and costs (ART: $11–11 ). 31/month, routine care: $20-157/month). Target population HIV-infected population of South Africa, including emerging infections over the next ten years Perspective Modified societal perspective without time and productivity costs Time horizon Five and ten year interventions Aggressive HIV case detection, efficient linkage to care, rapid extension of treatment and adherence /Retention Interventions to UNAIDS Target Strategy Outcome Measures HIV transmissions, deaths, years of life saved (YLS), maternal orphans, costs (2014 USD) and cost effectiveness In 10 years, the UNAIDS Target Strategy would (873,000) 2,051,000 HIV transmissions, (1,174 .000) prevent 2,478,000 deaths and (726,000) 1,689,000 maternal orphans while saving (3,002,000) 13,340,000 years of life. The additional budget that would be required for the UNAIDS Target Strategy would be ($7.965)$15.979 billion, giving an incremental cost benefit ratio (ICER) of ($2,720/YLS)$1,260/YLS, (< 50%) < 20% of South Africa's per capita GDP. Sensitivity Analysis Results The results generally differed from the base case results by less than 20% when we varied the key input parameters within plausible ranges. Limitations Multiple signaling pathways can lead to an overall suppression of 73% examined in the sensitivity analysis. Conclusions Achieving the 90-90-90 HIV suppression target would be costly, but both highly effective and cost-effective in South Africa. Global health policymakers should mobilize political and economic support to make the 90-90-90 goal a reality.",0,0,
