record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
2704,The sonographic appearance of the liver in two patients with Wilson's disease was fulminant hepatitis,,,"Ishibashi, H.;Tsuchiya, Y.;Dohmen, K.;Shimamura, R.;Kondo, H.;Y, H. Hirata;Kudo, J.",1991,,,0,0,
2705,The role of zinc in disease. [French],,,"Conri, C.",1991,,,0,0,
2706,"A Comparison of the Effects of Penicillamine, Trientine, and Trithiomolybdate on [<sup>35</sup>S]-Labeled Metallothionein In Vitro; Implications for the therapy of Wilson's disease",,,"McQuaid, A.;Mason, J.",1991,,http://dx.doi.org/10.1016/0162-0134%2891%2980002-Y,0,0,
2707,Zinc sulfate therapy in Wilson's disease after acute deterioration on treatment with low-dose D-penicillamine,"A 30-year-old woman with Wilson's disease was treated with low-dose D-penicillamine. After 12 days, treatment was switched to zinc sulfate because of severe neurological deterioration. The patient then improved within a few days. During a follow-up period of 20 months, the effectiveness of the therapy was evaluated by measuring the copper and zinc levels in plasma and urine and by <sup>64</sup>Cu loading tests. We conclude that sulfate therapy may be a satisfactory alternative even when rapid deterioration occurs in the early stages of D-penicillamine treatment.",,"Veen, C.;Van Den Hamer, C. J. A.;De Leeuw, P. W.",1991,,,0,0,
2708,Metabolic Liver Disease,"Diseases that fall under the category of metabolic liver diseases are generally considered to be disorders of the hepatic synthesis and degradation or regulation of a variety of endogenous compounds. The spectrum of abnormalities ranges from disorders of enzyme production and release (e.g. alpha-1-antitrypsin deficiency) to disorders of mineral disposition (e.g. Wilson's disease and genetic hemochromatosis). This section presents key recent publications that advance our understanding of these diseases. Although neonatal hemochromatosis may not exactly meet the definition of a metabolic disorder as previously outlined, its cause remains unknown and therefore this entity is included for its phenotypic similarity to the recognized metabolic disorder, genetic hemochromatosis.",,"Berg, C. L.;Gollan, J. L.",1991,,,0,0,
2709,Wilson's disease: report of four cases,,,"Anwarullah, A. K. M.;Ahmed, M.;Islam, M. R.",1991,,,0,0,
2710,Intellectual functioning in treated Wilson's disease [2],,,"Medalia, A.;Scheinberg, I. H.",1991,,,0,0,
2711,Comparison of functional and structural brain disorders in Wilson's disease,"We assessed the functional and structural brain abnormalities in Wilson's disease (WD) by evoked potentials (EPs) and magnetic resonance imaging (MRI). All 25 neurologically symptomatic and 44% of the 16 asymptomatic patients assessed by both EPs (n = 48) and imaging (n = 41) had at least 1 abnormality, either prolonged EP conduction times or imaging-outlined presence of cerebral Lesions , or cerebral atrophy. Our results indicate that EPs and MRI are sensitive techniques for assessing brain involvement in WD.",,"Grimm, G.;Prayer, L.;Oder, W.;Ferenci, P.;Madl, Ch;Knoflach, P.;Schneider, B.;Imhof, H.;Gangl, A.",1991,,,0,0,
2712,Successful treatment of a patient with hepatolenticular degeneration in end-stage liver disease. [Russian],,,"Gorelov, V. G.;Vakharlovskii, V. G.;Razevig, N. D.;Vorob'ev, A. I.",1991,Apr,,0,0,
2713,Associations between joint and liver pathology. [Italian],,,"Porzio, V.",1991,,,0,0,
2714,Copper in stool - a marker for the effectiveness of zinc treatment in Wilson's disease. [Czech],,,"Dastych, M.",1991,,,0,0,
2715,Drug-induced lupus-like serological abnormalities in patients with Wilson's disease. [Italian],,,"Demelia, L.;Vallebona, E.;Perpignano, G.;Pitzus, F.",1991,,,0,0,
2716,Early diagnosis is critical to the prognosis of Wilson's disease. [Swedish],,,"Olsson, R.;Lindgren, A.;Frizell, M.",1991,2022-01-23 00:00:00,,0,0,
2717,Electrocautery as a successful treatment of penicillamine-induced elastosis perforans serpiginosa,This case report describes the successful treatment of elastosis perforans serpiginosa with electrocautery in a patient with Wilson's disease treated with long-term penicillamine.,,"Layton, A. M.;Cunliffe, W. J.",1991,,,0,0,
2718,Liver and bile duct diseases: advances 1990. [German],,,"Froehlich, F.;Margalith, D.;Gonvers, J. J.;Fasel, J.;Mosimann, F.;Lavanchy, D.;Bauer, J.;Schnegg, J. F.;Bauerfeind, P.;Frei, A.;Guyot, J.;Vuillamoz, D.;Nicolet, M.;Fried, M.;Duroux, P.;Dorta, G.;Bretholz, A.;Armstrong, D.;Blum, A. L.",1991,,,0,0,
2719,The nigrostriatal dopaminergic pathway in Wilson's disease examined with positron emission tomography,"Movement disorders, including parkinsonism, are prominent features of neurological Wilson disease (WD). This suggests that there may be a dysfunction of the nigrostriatal dopaminergic pathway. To investigate this possibility, five patients were examined using positron emission tomography (PET) with <sup>18</sup>F-6 fluorodopa (6FD) and magnetic resonance imaging (MRI). We calculated the striatal 6FD uptake rate constants by a graphical method and compared the results to those of 18 normal subjects. It was found that four symptomatic patients all had abnormally low 6FD uptake and the one asymptomatic patient had normal uptake. PET evidence of nigrostriatal dopaminergic dysfunction persisted even after many years of penicillamine treatment. It is concluded that the nigrostriatal dopaminergic pathway is involved in neurological WD.",,"Snow, B. J.;Bhatt, M.;Martin, W. R. W.;Li, M. D.;Calne, D. B.",1991,,,0,0,
2720,Morbus Wilson with neurological impairment but without Kayser-Fleischer rings [38],,,"Willeit, J.;Kiechl, S. G.",1991,,,0,0,
2721,Morbus Wilson: Findings of computed tomography and magnetic resonance imaging,"The condition of a patient with Wilson's disease was assessed by magnetic resonance imaging (MRI) at initial presentation of the disease. Examination revealed a slight atrophy of the upper vermis. Symmetrical areas of increased signal intensity on T2-weighted images were identified in the anterior thalami, mesencephalic tectum, and tegmentum. Distinct symmetrical hypointensities appeared in the head of caudate, pallida, substantia nigra and red nuclei. The histopathology of Wilson's disease suggests that these hypointensities may be secondary to the presence of protein-bound copper.",,"Abdollah, A.;Tampieri, D.;Melanson, D.",1991,,,0,0,
2722,Intestinal absorption and urinary excretion of triethylenetetramine in Wilson's disease in rats. [Japanese],,,"Kobayashi, M.;Sugawara, M.;Saitoh, H.;Iseki, K.;Miyazaki, K.",1990,,,0,0,
2723,Wilson's disease -Two clinicopathologic features with different prognosis-. [Japanese],,,"Ichimiya, H.;Higuchi, T.;Hishida, N.;Hayashi, H.;Sakamoto, N.;Urrutia, F. J. H.",1990,,,0,0,
2724,Zinc therapy in Wilson VIII's disease: dose-response studies,"Our goal is to provide a rationale for the dose of zinc acetate recommended for long-term maintenance treatment of Wilson's disease. Zinc works by inducing intestinal metallothionein, which blocks copper absorption. Fifty mg. Zinc three times a day was consistently effective in Wilson's disease as assessed by copper balance, blockade of oral <sup>64</sup> copper absorption, and copper levels in urine, plasma, and liver. Here we evaluated several lower doses of zinc using copper balance and <sup>64</sup> copper absorption. Doses of 25 mg four times a day, 25 mg three times a day, and 50 mg twice a day are also effective but leave little margin of safety since 25 mg twice a day and 75 mg once a day are not effective. Based on this work, we recommend elemental zinc 50 mg three times a day as the standard dose for maintenance treatment of Wilson's disease.",,"Brewer, G. J.;Yuzbasiyan-Gurkan, V.;Dick, R.",1990,,,0,0,
2725,Hepatobiliary diseases: advances in 1989. [German],,,"Bretholz, A.;Dorta, G.;Margalith, D.;Gonvers, J. J.;Fasel, J.;Pettavel, J.;Lavanchy, D.;Restellini, A.;Schnegg, J. F.;Bauerfeind, P.;Guyot, J.;Ollyo, J. B.;Frei, A.;Pusztaszeri, G.;Nicolet, M.;Jehle, E.;Castiglione, F.;Blum, A. L.",1990,,,0,0,
2726,Treatment of chronic hepatitis. [German],,,"Blum, H. E.",1990,,,0,0,
2727,"Wilson's disease with fulminant hepatic failure, acute hemolytic anemia, and renal failure: report of a case. [Chinese]","Wilson's disease, which manifests as fulminant liver failure, severe hemolysis and renal failure, is rare in the literature. A ten-year-old boy complaining of abdominal pain, jaundice, tea-colored urine and anemia was admitted to this hospital; Examination revealed Kayser-Fleischer rings, anemia associated with hemolysis, slightly elevated serum transaminases, extremely elevated bilirubin levels, low serum ceruloplasmin levels, slightly elevated serum copper, excessive copper excretion in the 24-hour urine, and severe renal dysfunction. Presenting with Wilson's disease with fulminant hepatic failure, the patient was treated with oral D-penicillamine 1 g per day, intravenous zinc sulfate (about 8 mg elemental zinc per day), and other supportive care. Unfortunately, the patient died 21 days after the onset of symptoms from liver failure associated with septic shock. The autopsy revealed that the copper content of the liver was 586.92 µg/g dry weight and the copper content of the kidneys was 300.19 µg/g dry weight, unusually high compared to normal tissue. A review of the literature led to the conclusion that the best treatment for Wilson's fulminant liver failure is liver transplantation.",,"Tseng, C. L.;Tsai, S. L.;Lin, K. H.;Chang, M. H.;Wang, T. R.;Hsu, Y. H.;Hsu, H. C.",1990,1990,,0,0,
2728,Routine screening for Wilson's disease?,,,"Scheinberg, I. H.",1990,,,0,0,
2729,The effect of D-penicillamine on metallothionein mRNA levels and copper distribution in mouse hepatocytes,"Penicillamine increases metallothionein (MT) mRNA levels in a time- and concentration-dependent manner without altering either the rate of copper uptake or the amount of copper in the cell. However, the effect is dependent on the presence of intracellular copper, since copper depletion by chelating agents blocks the effect and does not alter the ability of dexamethasone to stimulate mRNA production. Penicillamine did not alter the distribution of <sup>64</sup>Cu in hepatocytes as measured by fast protein liquid chromatography (FPLC), although the pattern can be affected by the amount of MT present. The data show that penicillamine removes copper from some interfacial ligands, making it available to induce metallothionein. It is possible that this is part of the therapeutic effect of the chelating agent in treating Wilson's disease.",,"McArdle, H. J.;Kyriakou, P.;Grimes, A.;Mercer, J. F. B.;Danks, D. M.",1990,,http://dx.doi.org/10.1016/0009-2797%2890%2990074-W,0,0,
2730,Perspectives on Wilson's disease,,,"Sternlieb, I.",1990,,http://dx.doi.org/10.1002/hep.1840120526,0,0,
2731,Clinical aspects of Wilson's disease,,,"Schoen, R. E.;Sternlieb, I.",1990,,,0,0,
2732,Pancreaticobiliary secretion of zinc and copper in normal subjects and patients with Wilson's disease,"The aims of this study were (1) to investigate basal and cholecystokinin-stimulated pancreaticobiliary zinc secretion in normal subjects on zinc-adequate and zinc-deficient diets, and (2) to investigate whether basal and stimulated zinc secretion was abnormal in subjects with Wilson's disease before and after a zinc therapy. Gastroduodenal intubation was performed in six healthy volunteers and five patients with Wilson's disease. After intravenous infusion of cholecystokinin octapeptide (40 ng/kg/h), pancreaticobiliary zinc secretion increased from a basal rate of 283.1 ± 75.8 nmol/L/min to a peak of 716.6 ± 175.3 nmol/L/min. min on in normal subjects. Normal subjects on a zinc-depleted diet had both lower basal (66.8 +/- 15.8 nmol/L/min) and lower stimulated (559.5 +/- 31 nmol/L/min) pancreaticobiliary zinc secretion than a zinc rich diet. In contrast to the markedly reduced pancreaticobiliary copper secretion, patients with Wilson's disease who were not treated with zinc had a normal basal (226.6 +/- 126 nmol/L/min) and a stimulated (728.7 +/- 195, 5 nmol/l/min) zinc secretion . These studies indicate that a significant amount of zinc is excreted into the pancreaticobiliary fluid in healthy subjects and that there was no impairment of zinc secretion in patients with Wilson's disease. Our data also indicate that pancreaticobiliary zinc secretion depends on subjects' zinc status, suggesting that endogenous zinc secretion may play a significant role in zinc homeostasis.",,"Lee, H. H.;Hill, G. M.;Sikha, V. K. N. M.;Brewer, G. J.;Prasad, A. S.;Owyang, C.",1990,,,0,0,
2733,Hepatolenticular degeneration. [Serbian],"Hepatolenticular degeneration (Wilson's disease) is an inherited disease in which a metabolic disorder of copper leads to accumulation in the liver, brain, cornea and kidneys with consequent pathological changes in these organs. The inherited mechanism of the disease is autosomal recessive with a prevalence of 30-100 per 1,000,000 population. The etiology of this disease has not yet been elucidated. There are two hypotheses. The first is that it is a disorder of ceruloplasmin metabolism caused by insufficient synthesis of normal ceruloplasmin or synthesis of functionally abnormal ceruloplasmin. The second is: the blockage of copper biliary excretion, which is the consequence of the functional defect of the liver lysosomes. The pathogenetic mechanism of the disease is first the long-term accumulation of copper in the liver and later, when the liver depot is full, its release into the circulation and accumulation in the brain, cornea, kidneys and bones, leading to the corresponding pathological changes. The toxic activity of copper is due to its activity on enzymes, especially those with the -SH group. There are two basic clinical forms of the disease: liver disease or neurological disease. Liver damage is more common before puberty, while a neurological form of the disease is common in adolescents and young adults. Liver disease is nonspecific and characterized by symptoms of cirrhosis and chronic aggressive hepatitis. The only distinctive feature is hemolytic anemia, which, in combination with previous symptoms, is important for diagnosing the disease. Neurological symptoms are the most common consequence of pathological changes in the basal ganglia. In our patients, the most common symptoms were tremor (63%); dysarthria, choreoathetosis and rigidity (38%); ataxia and mental disorders (31%); Dysphagia and dystonia (12%), diplopia, hypersalivation, nystagmus and Babinski's sign (6%). Among the pathological changes in other tissues and organs, the most important is the detection of the Kayser-Fleischer ring in the cornea as a result of copper accumulation. Its importance for an accurate diagnosis is great. Diagnosis of the disease is based on anamnesis, clinical examination, specific and nonspecific laboratory tests. The treatment of choice is penicillamine. If we start it early, the outcome will be a good remission in the majority of patients. Late diagnosis or delay in treatment results in death resulting from bleeding from esophageal varices or basal ganglia disease. Immunological damage caused by penicillamine requires interruption of therapy and substitution with tri-ethyl-tetra-amine (TETA). We also use zinc salts and tetrathiomolibdate in the therapy of this disease. The pathogenesis, clinical picture and therapy of the disease are based on our own results.",,"Zudenigo, D.;Relja, M.",1990,,,0,0,
2734,Therapeutic approaches in Wilson's disease. [Hebrew],,,"Meiner, Z.",1990,2022-03-01 00:00:00,,0,0,
2735,hepatology. [French],,,"Margalith, D.;Gonvers, J. J.;Fasel, J.;Pettavel, J.;Lavanchy, D.;Restellini, A.;Bretholz, A.;Bauerfeind, P.;Guyot, J.;Ollyo, J. B.;Frei, A.;Pusztaszeri, G.;Nicolet, M.;Jehle, E.;Blum, A. L.",1990,,,0,0,
2736,Wilson's disease: critical deterioration with high-dose parenteral penicillamine treatment. [German],"31-year-old man with Wilson's disease who had not received treatment for the past 4 1/2 years was hospitalized with a concussion after a fall. While taking penicillamine, 1 g iv four times a day, the neurological symptoms worsened and akinesia, mutism, tachy- and bradyarrhythmias, and transient respiratory failure developed. The copper concentration in the serum was significantly reduced to 28 µg/dl on the sixth day of treatment and increased to 60 µg/dl on the ninth day. The 24-hour urinary copper excretion was initially 4500-5000 cups. It was only after the penicillamine dosage was drastically reduced to 600 mg three times a day that there was an improvement, and after 11 weeks the patient was able to walk again and was discharged. A pronounced, mainly hepatic, copper deficiency due to the high penicillamine dosage was the likely cause of the patient's initial deterioration. To avoid cerebral complications, penicillamine should be administered in gradually increasing doses.",,"Hilz, M. J.;Druschky, K. F.;Bauer, J.;Neundorfer, B.;Schuierer, G.",1990,,,0,0,
2737,Unusual immunologically induced forms of asthma. [German],,,"Storch, W.",1990,,,0,0,
2738,Clinical analysis of 418 patients with Wilson's disease treated with traditional Chinese medicine and western medicine. [Chinese],"From 1974 to 1988, 418 cases of Wilson's disease were treated with TCM-WM in our hospital. 147 cases were of the Wilson type; 149 cases were of the pseudosclerosis type; 40 cases were of the abdominal and hepato-cerebral type; 21 cases were of the choreoathetosis type and 21 cases of other types. After 3 to 6 months of treatment, 103 patients showed significant improvement and 286 some improvement, but no effect was noted in 22 patients and 7 deaths were observed. The results were as follows: (1) The mortality in the heavy and moderate groups was significantly higher than the light (P less than 0.05), and the marked effective rate was lower than the latter (P less than 0.01). (2) The significant effective rate was lower in the abdominal and hepatocerebral types, and no significant difference in the recovery rate was found between the Wilson type and the pseudosclerosis type.",,"Yang, R.",1990,Mar,,0,0,
2739,Wilson's disease and liver transplantation. Does the association of penicillamine and zinc sulfate change the prognosis? [Italian],,,"Zancan, L.;Menara, M.;Monciotti, C.;Rigon, F.;Sturniolo, G. L.",1990,,,0,0,
2740,Wilson's disease in an Australian aborigine,"Wilson disease is due to a genetic defect that is inherited in an autosomal recessive manner. Most of the reported cases came from the Caucasus. This report describes a case of Wilson's disease in an Aboriginal Australian girl, only the second such case to have been reported.",,"Crawford, D. H. G.;Shepherd, R.;Cooksley, W. G. E.;Patrick, M.;Powell, L. W.",1990,,,0,0,
2741,Wilson's disease in adults with cirrhosis but no neurological abnormalities,,,"Danks, D. M.;Metz, G.;Sewell, R.;Prewett, E. J.",1990,,,0,0,
2742,Hemolytic anemia in Wilson's disease. [Portuguese],,,"Pinto, A.;Carneiro Chaves, F.;Moreira, M.;Flores, A.;Falcao de Freitas, A.",1990,,,0,0,
2743,Cerebral abnormalities in Wilson's disease assessed by ultra-low-field magnetic resonance imaging and computer-assisted image processing,"The cerebral involvement of a 13-year-old boy with Wilson's disease was serially assessed during the first 18 months of treatment with D-penicillamine. An ultra-low-field magnetic resonance imaging (ULF-MRI) system operating at 0.02 T was used with computerized image processing. The half year prior to clinical diagnosis was established, the patient had exhibited poor academic performance, emotional lability, deteriorating handwriting, increasingly slow gross and fine motor skills, and a fixed, fixed smile. No obvious signs of liver disease were found. Continuous improvement was observed with D-penicillamine treatment (1-1.5 g/d). The MRI examination before treatment showed a marked pathological change in the basal ganglia. However, changes were also observed in most other parts of the brain, indicating diffuse involvement. During treatment, the computerized MR images gradually became more normal. The current magnetic resonance imaging system with computer-assisted image processing is a sensitive and simple method for assessing subtle parenchymal changes in the brain.",,"Limme, T.;Agartz, I.;Saaf, J.;Wahlund, L. O.",1990,,http://dx.doi.org/10.1016/0730-725X%2890%2990020-3,0,0,
2744,D-penicillamine induced obstructive laryngeal edema and bronchial asthma,,,"Storch, W.",1990,,,0,0,
2745,Antilymphocytic antibodies in autoimmune chronic active hepatitis from childhood,"Anti-lymphocyte antibodies (ALA) have been described in a variety of autoimmune diseases. We have investigated the presence of ALA in autoimmune chronic active hepatitis (aCAH) from infancy. Using a modified Terasaki technique, ALA were found in 17 of 18 patients with aCAH, but only in 1 of 15 patients with alpha-1 antitrypsin deficiency or Wilson's disease and three of 27 age-matched healthy controls (p < 0, 0005 for both) . Sera from 12 patients with uncontrolled aCAH had significantly higher cytotoxicity scores than sera from six children with inactive disease (P<0.01). ALA were directed against T but not B lymphocytes and did not react with specific HLA antigens. No preferential killing was observed against CD4 or CD8 positive T lymphocytes. The characterization of ALA showed that it is a cold-reactive IgM. The possible role of ALA in aCAH is discussed.",,"Donaldson, P. T.;Hussain, M. J.;Mieli-Vergani, G.;Mowat, A. P.;Vergani, D.",1989,,,0,0,
2746,Visual and auditory brainstem evoked responses in Wilson's disease,Sensory evoked potentials were studied in 15 patients with Wilson's disease. Thirteen patients were studied with visual pattern reversal stimulation. A prolonged P 100 latency of the VEP was present in 7 patients. Braim trunk acoustic responses were elicited in 12 patients. A prolongation of the III-V and IV interpeak latency was observed in 8 patients. The evoked potential studies revealed subclinical disturbances in the optic and caudal auditory pathways of the brainstem. Additional studies are underway to evaluate the role of these techniques in monitoring therapy for newly diagnosed cases.,,"Satishchandra, P.;Swamy, H. S.",1989,,,0,0,
2747,Variations in breast milk composition in Wilson's disease. [German],,,"Bunke, H.;Cario, W. R.;Schneider, M.",1989,,,0,0,
2748,hepatology. [French],,,"Margalith, D.;Gonvers, J. J.;Frei, P. C.;Fasel, J.;Pettavel, J.;Restellini, A.;Guyvot, J.;Bauerfeind, P.;Stadler, P.;Putztaszeri, G.;Frei, A.;Blum, A. L.",1989,,,0,0,
2749,Case reports of patients with hepatolenticular degeneration-Wilson's disease with a focus on working capacity. [Serbian],"We presented four patients with hepatolenticular degeneration - Wilson or hepatocerebral dystrophy - Wilson-Konovalov by Soviet authors. Our cases were nervous variables of this disease or pseudosclerosis (Westphal-Strumhell). The first three patients showed rigid-trembling and one trembling form of the disease. All patients were male. We think that it is very important to detect this disease early, to shorten the time from acute manifestation to diagnosis and application of appropriate therapy. In our cases, this period lasted from 0 to 4 years. In addition to using d-penicillamine (up to 900 mg/day), we think that it is also very important to use ascorbic acid (up to 4.5 g/day). This acid shows a lower consumption of d-penicillamine and has few complications. The return to work begins with the disappearance of neurological phenomenology and the restoration of the mental status. We have examined all our patients with ergometric and psychological tests and we have obtained results on the working capacity of the population. According to our experience and the therapeutic results, this diagnosis does not a priori mean a secure ability to work.",,"Toncev, J.;Beslin, M.;Jevdic, D.",1989,,,0,0,
2750,A case of Wilson's disease recovering from severe brain damage - specific reference to trientine and D-penicillamine therapy. [Japanese],,,"Ishitsu, T.;Chikazawa, S.",1989,May,,0,0,
2751,Interactions with trace metals in vivo: Inorganic cobalt enhances urinary copper excretion without inducing associated zincuresis in rats,"The effects of cobalt chloride on copper and zinc metabolism in male Sprague-Dawley rats were studied. These effects were compared to those of penicillamine, a chelating agent used in therapy for the human genetic abnormality of copper metabolism, Wilson's disease. Cobalt induced an increased (~4-fold) urinary copper excretion after a single dose of cobalt that lasted for 72 hours. In contrast to the marked increase in urinary zinc excretion induced by penicillamine, cobalt greatly reduced (~75%) urinary zinc excretion. Tissue copper and zinc concentrations were measured after treatment with cobalt in doses of 12 to 60 mg/kg body weight. Significantly reduced (~25%) copper concentration in the kidney was observed 1 and 3 days after cobalt administration. In addition, cobalt simultaneously produced a dose-dependent increase (up to 1.6-fold) in hepatic zinc concentration. Cytosolic zinc was eluted from a Sephadex G-75 column in the molecular weight range associated with metallothionein. The time-dependent induction of hepatic metallothionein concentration (10-fold) by cobalt was confirmed by the cadmium/hemoglobin affinity assay. The ability of inorganic cobalt to increase hepatic zinc concentration and cause increased urinary copper excretion without the zincuresis normally associated with penicillamine administration represents a redefined biological property of this essential trace metal.",,"Rosenberg, D. W.;Kappas, A.",1989,,,0,0,
2752,Diagnosis and therapy of Wilson's disease. [German],,,"Niederau, C.;Stremmel, W.;Strohmeyer, G.",1989,,,0,0,
2753,Two and a half years of oral zinc sulfate therapy in an adult patient with Wilson's disease,,,"Pasqualicchio, M.;Milanino, R.;Marrella, M.;Moretti, U.;Tomel leri, G.;Velo, G. P.",1989,,,0,0,
2754,A report on Wilson's disease. Two pairs of siblings from two pedigrees. [Japanese],,,"Ishida, T.",1989,,,0,0,
2755,Liver diseases and their pharmacotherapy. [German],,,"Poralla, T.",1989,,,0,0,
2756,One year of oral zinc sulfate therapy in a child with Wilson's disease,,,"Marrella, M.;Milanino, R.;Moretti, U.;Deganello, A.;Velo, G. P.",1989,,,0,0,
2757,Long-term care and management of Wilson's disease in the GDR,"Diagnostics, long-term management and familial clarification of Wilson's disease are carried out in selected clinical facilities in the GDR. Of 187 patients discovered since 1949, 111 are alive. Despite the principled effectiveness of penicillamine treatment, which is confirmed by the disappearance of most central nervous system symptoms and the successful occupational rehabilitation of many patients, insufficient therapeutic discipline, psychosocial disorders and penicillamine side effects force its substitution with zinc or triethylenetetramine dihydrochloride 14 cases require our further attention.",,"Bachmann, H.;Lossner, J.;Kuhn, H. J.;Biesold, D.;Siegemund, R.;Kunath, B.;Willgerodt, H.;Teichmann, B.;Wieczorek, V.;Muhlau, G.;Tinschert, K.;Hitzschke, B.;Lakner, K.;Kallwellis, G.;Schmehl, V.",1989,,,0,1,
2758,Treatment of Wilson's disease with zinc. VII. Protection of the liver from copper toxicity by zinc-induced metallothionein in a rat model,"In patients with Wilson's disease, further elevations in hepatic copper are common when zinc is given as initial treatment, although there is no associated clinical worsening. To better understand this situation, an animal model was developed in which copper-exposed rats were treated with subcutaneously administered zinc. In the presence of equal amounts of copper loading in the liver, control rats show liver damage but zinc-treated rats do not. Rats treated with zinc have much higher levels of hepatic metallothionein. Gel filtration studies show that most of the liver copper in zinc-treated rats is in this metallothionein fraction, while in control animals the copper is mainly associated with high or low molecular weight fractions. Subcutaneous zinc therapy also induces metallothionein in the gut but not in the brain. We interpret these findings as suggesting that zinc therapy protects against hepatic copper toxicity by inducing hepatic metallothionein, which sequesters copper in a nontoxic form.",,"Lee, D. Y.;Brewer, G. J.;Wang, Y.",1989,,,0,0,
2759,Zinc sulfate in the treatment of Wilson's disease. Presentation of two cases. [Serbian],,,"Kazic, S.;Brmbolic, B.;Dapcevic, B.;Vukcevic, V.;Bojic, P.;Suvakovic, V.;Nikolic, P.",1989,,,0,0,
2760,Can Wilson's disease patients be decopped?,,,"Mason, J.;McQuaid, A.;Pheiffer, H.",1989,,,0,0,
2761,Effect of chelating agents on copper metabolism and copper pools in mouse hepatocytes,"Copper storage disorders are usually treated with chelation therapy. It is generally believed that the chelating agents work by mobilizing copper from the liver, allowing for urinary excretion. This publication examined the effect of chelating agents on copper uptake and storage in mouse hepatocytes. Penicillamine, a clinically important chelating agent, does not block copper uptake or remove copper from hepatocytes. Two other copper chelators, Sar and Diamsar, which consist of very stable and kinetically inert Cu<sup>2+</sup> complexes by encapsulating the metal ion in an organic cage, have been shown to block and remove up to 80% of copper accumulation by cells cell-associated copper. They also removed most (~80%) of the <sup>64</sup> Cu accumulated by the cells in 30 min, but deposited only a small percentage (<20%) of that accumulated over 18 h . The results indicate that copper in the hepatocytes can be partitioned into at least two pools, one readily accessible and another that cannot be removed even after prolonged incubation with one of the chelating agents. Most of the copper normally found in the cell appears to be associated with the former pool.",,"McArdle, H. J.;Gross, S. M.;Creaser, I.;Sargeson, A. M.;Danks, D. M.",1989,,,0,0,
2762,Dermal changes in patients with Wilson's disease treated with D-penicillamine,,,"Pasquali Ronchetti, I.;Quaglino Jr, D.;Baccarani Contri, M.;Hayek, J.;Galassi, G.",1989,,,0,0,
2763,Features of visceral manifestations of Wilson-Konovalov disease. [Russian],,,"Vakharlovskii, V. G.;Verovaia, A. V.",1989,,,0,0,
2764,"Penicillamine dermatopathy with lymphangiectasia. A clinical, immunohistological and ultrastructural study","The term penicillamine dermatopathy refers to the characteristic hemorrhagic skin lesions found in individuals receiving long-term penicillamine therapy for either Wilson's disease or cystinuria. It is believed that these lesions develop as a result of defective collagen and elastin synthesis. We describe a patient with Wilson's disease who developed extensive penicillamine dermatopathy. In addition, histological, immunochemical, and ultrastructural studies revealed multiple lymphangiectasias with blood vessel-lymphatic anastomosis within these lesions, a finding not previously reported. The possible connection with faulty collagen and elastin formation is taken into account.",,"Goldstein, J. B.;McNutt, N. S.;Hambrick Jr, G. W.;Hsu, A.",1989,,http://dx.doi.org/10.1001/archderm.125.1.92,0,0,
2765,A case of Wilson's disease who developed status epilepticus during D-penicillamine therapy. [Japanese],,,"Yoshida, K.;Maruyama, K.;Hashimoto, T.;Shindo, M.;Shoji, S.;Yanagisawa, N.",1989,Jan,,0,0,
2766,Wilson's disease: a report of 4 cases. Follow-up study of one patient for 33 years. [Portuguese],"Wilson disease is a rare condition with relatively few studies of long-term evolutionary aspects. The aim was to relate 4 cases, emphasizing their polymorphic clinical and laboratory aspects and the evolutionary study of one of them over 33 years and whose treatment allowed the disappearance of the symptoms and the signs of the disease.",,"Chehter, L.;Mincis, M.;Magalhaes, M. B.;Vieira Filho, J. P.;Ferraz, H. B.",1989,1989,,0,0,
2767,Wilson's disease. Hepatic manifestations. [Portuguese],,,"Oliveira e Silva, A.;Roldan Molina, L. F.;dos Santos, T. E.;Santo, G. C.;Gama-Rodrigues, J. J.;D'Albuquerque, L. A.",1989,1989,,0,0,
