record_id,title,abstract,keywords,authors,year,date,doi,label_included
1769,New Mintovirus: A new rhabdovirus from ticks in Alaska,"Three virus strains were isolated from Haemaphysalis leporis-palustris (Packard) ticks removed from snowshoe hares (Lepus americanus Erxleben) in east-central Alaska. We propose naming the virus New Minto after the place where the ticks were collected. The prototype of the new Mintovirus is sensitive to the effects of sodium deoxycholate and kills lactating mice by the intracerebral but not the intraperitoneal route; weaned mice do not die after intracerebral, intraperitoneal, or subcutaneous inoculation. The virus produces plaque in serially expanded Vero cells but not in primary Pekin duck embryo cells. Through complement fixation and neutralization tests, New Minto is related to Sawgrass virus, a previously ungrouped virus from Florida. The formation of a Sawgrass group is suggested. In addition, it was determined by electron microscopy that sawgrass virus belongs to the Rhabdoviridae family.",,"Ritter, D. G.;Calisher, C. H.;Muth, D. J.",1978.0,,,0
1770,Genetic mixing of multiple hosts and influenza A viruses,"Influenza A viruses have a segmented, negative-stranded RNA genome. These viruses are classified according to the antigenic properties of the two glycoproteins expressed on the surface of the virus particles, hemagglutinin (HA or H) and neuraminidase (NA or N). To date, 17 H and 10 N have been described, and 116 HxNy combinations or subtypes have been described. With the exception of the H17N10 subtype recently identified in bats, all identified subtypes have been identified in wild waterfowl. These birds are considered natural reservoirs of influenza viruses, some subtypes of which can be transmitted to other bird and mammalian species, including humans. Transmission between species appears to be regular and can occasionally lead to the adaptation and stable establishment of a new viral lineage in a particular species. Recalling the genetic diversity of avian, porcine and human influenza viruses, this review focuses on lesser-known influenza A viruses that have been identified in horses, dogs and, more recently, bats. It discusses the genetic mixing that can result from transmission between species and the associated risks of animal diseases, zoonosis and pandemics.",,"Rivailler, P.;Moisy, D.;Naffakh, N.",2013.0,,10.1684/vir.2013.0540,0
1771,Detection of cattle infected with bovine viral diarrhea virus using nucleic acid hybridization,"ribonucleic acid (RNA) hybridization assay for identifying bovine viral diarrheal virus (BVDV) infected cattle is described. The RNA probe was derived from the coding region at the 3' end of the genome of the NADL strain of BVDV. Total RNA from infected cell cultures or peripheral blood leukocytes from suspect animals was extracted and spotted onto nylon membranes using a slot blot device. Peripheral blood leukocytes were simultaneously tested for BVDV by virus isolation. The results of hybridization and virus isolation agreed 92% of the time. Compared to virus isolation, hybridization had a detection sensitivity of 59.5% and a specificity of 95%. Cross-reactivity with RNA extracts from Border Disease Virus-infected cells has been observed. No cross-reactivity has been demonstrated with other common bovine viruses (bovine herpesvirus-1, bovine respiratory syncytial virus, parainfluenza virus-3 and bluetongue virus), with viruses classified in related families (equine arteritis virus and Venezuelan equine encephalitis virus), or detected against viruses with similar genomic organization (dengue virus type 2 and Japanese encephalitis virus).",,"Roberts, K. L.;Collins, J. K.;Carman, J.;Blair, C. D.",1991.0,,,0
1772,First report of apple mosaic virus in Alaska,"The apple mosaic virus (ApMV; family Bromoviridae, genus Ilarvirus) is one of the oldest and economically most important viruses of the apple (Malus x domestica Borkh.) (1,3). Yield losses can vary from negligible to as much as 50% depending on the variety affected. Although ApMV is found worldwide and occurs naturally in more than 65 plant species (1), it has not previously been reported to occur in Alaska. In July 2011, conspicuous light yellow mosaic leaves were observed on the 'Valentine' apple and its root stem 'Ranetka' from an apple orchard in Wasilla, AK. Leaves were collected and extracted by reverse transcription (RT)-PCR using ApMV-specific primers (2) and total RNA with buffer modifications to the RNeasy Plant Mini Kit (Qiagen, Valencia, CA). Briefly, 50 mg of leaf tissue was suspended in liquid nitrogen and 450 mL of SE buffer (0.14 M NaCl, 2 mM KCl, 2 mM KH 2 PO 4 , 8 mM Na<sub>2</sub>HPO<sub>4< /sub>.2H<sub>2</sub>O [pH 7.4], 0.05% v/v Tween-20, 2% w/v Polyvinylpyrrolidone 40 , 0.2% wt /vol ovalbumin, 0.5% w/v bovine serum albumin and 0.05% w/v sodium azide) were added and after vigorous vortexing 80 µl of the mixture was added to 400 µl RLT buffer supplied by the Kit and then processed according to the manufacturer's instructions (4). Direct sequencing of the predicted ~260 bp PCR product, when analyzed by BLAST, resulted in 97-98% nucleotide identities with ApMV accessions in GenBank. To determine the distribution and incidence of infection in the Wasilla orchard, all 118 apple trees (99 cultivars) were then sampled and serologically analyzed by double antibody sandwich ELISA with ApMV antiserum according to the manufacturer's protocol (Agdia, Inc., Elkhart, IN). The 'Geneva Early' apple and the same 'Valentine' tree and its rootstock tested positive for ApMV by ELISA and RT-PCR. Strong diagnostic ApMV symptoms were not evident in the infected 'Geneva Early', which is typical for most commercially grown apples. No leaves were available for virus indexing on the 'Ranetka' rootstock of the ApMV-infected 'Geneva Early'. An additional 21 asymptomatic apple trees from an orchard in Talkeetna, AK, tested negative for ApMV by ELISA. Limited natural spread of ApMV to other plants can occur through pollen and seed transmission. The most common route of transmission is from ApMV-infected rootstocks and slips. It is important to source new propagating plant material from certified virus-tested nurseries and to avoid grafting ApMV-containing plant material. To my knowledge, this is the first report of ApMV in Alaska. References: (1) RW Fulton. No. 83. CMI/AAB Descriptions of Plant Viruses. 1972. (2) W. Menzel et al. J.Virol.",,"Robertson, N. L.",2012.0,Mar,,0
1773,Genomics and Outbreak Investigation: From Sequence to Consequence,"Outbreaks of infection can be devastating for individuals and societies. In this review, we examine the applications of new high-throughput sequencing approaches to identify and characterize outbreaks, focusing on the application of whole genome sequencing (WGS) to bacterial infection outbreaks. We describe traditional epidemiological analyzes and show how WGS can be informative in multiple steps of outbreak investigation, as evidenced by many recent studies. We conclude that high-throughput sequencing approaches can make a significant contribution to studying bacterial infection outbreaks and that the integration of WGS with epidemiological surveys, diagnostic assays, and antimicrobial susceptibility testing will bring about radical changes in clinical microbiology and epidemiology of infectious diseases in the near future . However, several challenges remain before WGS can be routinely used in outbreak investigation and clinical practice. © 2013 BioMed Central Ltd.",,"Robinson, E. R.;Walker, T. M.;Pallen, M. J.",2013.0,,10.1186/gm440,0
1774,"Recent advances in henipavirus research: molecular biology, genetic diversity, animal models","Nipah and Hendra viruses are members of a newly identified genus of emerging paramyxoviruses called henipaviruses. Both viruses can cause serious lung infections and severe acute encephalitis. Since their discovery in the 1990s, outbreaks of these zoonotic paramyxoviruses have been associated with a high potential for public health and, in particular, for the economy. Currently, only geographic groupings in Asia and Australia have been described for the henipaviruses. Although few virus isolates are available and more detailed characterization is needed, there is recent evidence that distinct henipaviruses may be present on the African continent. This review attempts to capture recent advances in the field of henipavirus research, with a focus on genome structure and replication mechanisms, reservoir hosts, genetic diversity, pathogenesis, and animal models. © 2012 Elsevier BV.",,"Rockx, B.;Winegar, R.;Freiberg, A. N.",2012.0,,10.1016/j.antiviral.2012.05.008,0
1775,The bovine leukemia virus can be divided into seven genotypes: Evidence for the existence of two new clades,"Previous studies have classified the env sequences of the bovine leukemia virus (BLV) provirus from different locations worldwide into two to four genetic groupings. These various studies gave unique names to the identified groups, and no study to date has integrated all available sequences. Therefore, we hypothesized that many of the different groups previously identified actually correspond to a limited set of genotypes that are unevenly distributed worldwide. To test this hypothesis, we sequenced the env gene of 28 BLV field strains and compared these sequences to 46 env sequences representing all previously identified genetic groupings. Through the use of phylogenetic analysis, we have discovered six clades, or genotypes, which we have termed genotypes 1, 2, 3, 4, 5, and 6. Genotypes 1-5 have counterparts among the previously identified sequence groupings. One env sequence did not aggregate with any of the others and was highly divergent compared to the six genotypes identified here. Therefore, an additional genotype, which we have named 7, may exist. Similarity comparisons were highly congruent with phylogenetic analyses. In addition, our analyzes confirmed the existence of geographic clusters. © 2009 SGM.",,"Rodriguez, S. M.;Golemba, M. D.;Campos, R. H.;Trono, K.;Jones, L. R.",2009.0,,10.1099/vir.0.011791-0,0
1776,Ultrastructural findings in lymph nodes of pigs suffering from naturally occurring post-weaning multisystem wasting syndrome,"The aim of this study was to assess ultrastructural lesions in lymph nodes of pigs affected by post-weaning multisystem wasting syndrome (PMWS) and to correlate these changes with the detection of viral particles (VLPs). Lymph node samples were collected from 4 PMWS-affected pigs and 2 healthy animals and processed by transmission electron microscopy. Significant ultrastructural changes were found only in PMWS-affected pigs, mainly in histiocytes and rarely in other cell types. The histiocytes showed extensive swelling and proliferation of mitochondria, as well as proliferation and dilation of the rough endoplasmic reticulum and the Golgi complex. Infected histiocytes contained large numbers of intracytoplasmic inclusion bodies (ICI) with VLPs; some histiocytes also had intranuclear inclusions (INIs). Small inclusions were surrounded by a double membrane that was granular in appearance or contained paracrystalline arrays; icosahedral VLPs were 8–17 nm in diameter. Large ICIs were double membrane bounded or not and contained VLPs that usually form paracrystalline arrays. ICIs have often been found adjacent to, and also within, mitochondria with severe swelling. INIs were not surrounded by membranes and contained virions with a diameter of 10-13 nm. Lymphocyte depletion was a prominent finding of lymph nodes from PMWS-affected pigs. The inclusion bodies mentioned in the present study that contain VLPs should be classified as viral factories, suggesting that viral replication is likely a common event in macrophages in which mitochondria might play a role.",,"Rodriguez-CariÃ±o, C.;SegalÃ©s, J.",2009.0,,,0
1777,Characterization of p20 gene sequences from a border disease-like pestivirus isolated from pigs,"pestivirus isolated from pigs with hemorrhagic lesions was antigenically more similar to border disease virus (BD) than to porcine cholera (HC) or bovine viral diarrhea (BVD) viruses. After reverse transcription, the genome was amplified at the 5' end along with the same region from a sheep BD isolate by the polymerase chain reaction and cloned. The region of the p20 gene was sequenced and compared to published data for BVD and HC viruses. A number of motifs have been conserved in the amino acid sequences of all viruses. The porcine isolate had a greater degree of homology with the BD isolate (87%) than with BVD (73%) or HC viruses (74%) in this region. This further confirms the BD-like nature of the virus.",,"Roehe, P. M.;Woodward, M. J.;Edwards, S.",1992.0,,10.1016/0378-1135(92)90051-t,0
1778,Natural case of bovine herpesvirus 1 meningoencephalitis in an adult cow,,,"Roels, S.;Charlier, G.;Letellier, C.;Meyer, G.;Schynts, F.;Kerkhofs, P.;Thiry, E.;Vanopdenbosch, E.",2000.0,,,0
1779,Characterization of five unclassified orthobunyaviruses (Bunyaviridae) from Africa and America,"The Bunyaviridae family consists of a variety of viruses, some of which cause disease and are of concern for human and animal health. Here we report the genomic and antigenic characterization of five previously uncharacterized bunyaviruses. Based on their ultrastructure, antigenic relationships, and phylogenomic relationships, the five viruses are classified as members of the Orthobunyavirus genus. Three are viruses of the California encephalitis virus serogroup and are related to the trivittatus virus; the other two are most similar to Mermet virus in the Simbu serogroup and Tataguine virus, which is not currently assigned to any serogroup. Each of these five viruses was pathogenic to newborn mice, indicating their potential to cause disease in humans and other animals.",,"Rogers, M. B.;Gulino, K. M.;Tesh, R. B.;Cui, L.;Fitch, A.;Unnasch, T. R.;Popov, V. L.;Travassos da Rosa, A. P. A.;Guzman, H.;Carrera, J. P.;Vasilakis, N.;Ghedin, E.",2017.0,Sep,,0
1780,"Reemergence of a new variant of the H5N1 avian influenza virus, subclass 2.2.1.1, in Egypt in 2014","Large-scale surveillance is critical to understanding the evolution and emergence of avian influenza viruses (AIVs) in endemic areas. The spread of the highly pathogenic avian influenza subtype H5N1 (HPAI) continues to cause significant economic losses to the Egyptian poultry industry and poses a public health threat. In this report, an HPAI H5N1 strain (A/chicken/Egypt/Fadllah-7/2014) was detected in a vaccinated flock showing clinical signs of infection. Genetic characterization of the isolate showed a high level of nucleotide identity (95-98%) with variants and classic groups of H5N1. In addition, multiple nucleotide and amino acid alignments revealed several prominent and characteristic substitutions in the surface glycoprotein that may have biological relevance to the pathobiology of the virus. Phylogenetic analysis showed that the reported isolate is closely related to H5N1 AIVs subclade 2.2.1.1, although there have been no reports of this subclade of AI-reported cases in Egyptian bird species since 2011. In conclusion, our results highlight the re-emergence of a new subclass 2.2.1.1 H5N1 AIV variant that may escape vaccine-induced immunity. This discovery illustrates the importance of continuous surveillance of poultry in this country for the control of AIV, including identification of vaccine seed virus sources.",,"Rohaim, M. A.;El-Naggar, R. F.;Hamoud, M. M.;Nasr, S. A.;Ismael, E.;Laban, S. E.;Ahmed, H. A.;Munir, M.",2017.0,,10.1111/tbed.12472,0
1781,Do hemagglutinin genes of highly pathogenic avian influenza viruses form unique phylogenetic lineages?,"Avian influenza A viruses of subtypes H5 and H7 periodically cause severe disease outbreaks in poultry. The question we wanted to address in this study is whether these highly pathogenic strains represent unique lineages or whether they and related nonpathogenic viruses descended from a common ancestor in the wild bird reservoir. We therefore compared the nucleotide and amino acid sequences of the hemagglutinin (HA) genes of 15 H5 and 26 H7 influenza A viruses isolated over 91 years from a variety of host species in Eurasia, Africa, Australia and North America HA- Genes of H5 and H7 viruses, which cause severe diseases in domestic birds, do not form unique lineages but share common ancestors with nonpathogenic H5 and H7 viruses. These results predict that the highly pathogenic H5 and H7 avian influenza A viruses will continue to emerge from wild bird reservoirs. Another important question is whether H7 influenza viruses found in mammalian species originate from avian strains. We included eight equine influenza viruses and one seal isolate in the phylogenetic analysis of the H7-HA genes. We were able to show that the HA genes of both equine and seal viruses share common ancestors with the avian H7-HA genes. This indicates that currently circulating H7 viruses with an avian HA gene may have the potential to adapt to mammalian species and cause an influenza outbreak in the new host.",,"Rohm, C.;Horimoto, T.;Kawaoka, Y.;Suss, J.;Webster, R. G.",1995.0,,10.1006/viro.1995.1301,0
1782,454-Pyrosequencing: A Molecular Battiscope for Freshwater Viral Ecology,"Viruses, the most abundant biological entity on the planet, are capable of infecting organisms from all three branches of life, although most bacteria infect where the greatest cellular diversity resides. However, characterization and assessment of viral diversity in natural settings is only gradually becoming possible. By developing a novel technique for harvesting viral DNA and applying 454 pyrosequencing, a snapshot of the diversity of DNA viruses harvested from a stagnant pond on a cattle ranch was obtained. A large number of viral genotypes (785) were present within the virome. The absolute numbers of lambdoid and Shiga toxin (Stx)-encoding phage detected indicated that the depth of sequencing allowed recovery of only approximately 8% of the total virus population, numbers falling within less than an order of magnitude with dilution analysis predictions agreed. The most common viral genotypes in the pond were bacteriophages (93.7%). The predominant viral genotypes found associated with the farm and infecting higher life forms were pathogens causing disease in cattle and humans, e.g. B. Members of the Herpesviridae. The techniques and analyzes described here offer a new approach to monitoring viral populations in the aquatic environment, with the potential to become an integral part of the development of risk analysis tools to monitor the spread of viral pathogens of animal, plant and human diseases. © 2010 by the authors; Licensee MDPI, Basel, Switzerland.",,"Rooks, D. J.;Smith, D. L.;McDonald, J. E.;Woodward, M. J.;McCarthy, A. J.;Allison, H. E.",2010.0,,10.3390/genes1020210,0
1783,"Studies on genetic relationships between bovine, caprine, cervine and rangiferin alphaherpesviruses and improved molecular methods for virus detection and identification","The genes for glycoprotein B (gB) and D (gD) of five ruminant alphaherpesviruses, bovine herpesvirus 1 (BHV-1), bovine herpesvirus 5 (BHV-5), caprine herpesvirus 1 (CapHV-1), cervin -Herpesvirus 1 and Rangiferin herpesvirus 1, have been partially sequenced. Nucleotide sequence alignments revealed a highly conserved gB gene with homologies ranging between 87.2 and 99.6% and a more variable gD gene with homologies ranging between 71.3 and 98.9%. Phylogenetic analysis of the gB and gD nucleotide and deduced amino acid sequences revealed that BHV-5 is the virus most closely related to the BHV-1 subtype 1 and BHV-1 subtype 2 cluster and that CapHV-1 the most distantly related virus is . The phylogenetic data showed that all viruses examined were closely related to Suid Herpesvirus 1. Based on sequence data for the gB gene, a nested PCR combined with restriction enzyme analysis (REA) of the PCR products was developed for simultaneous detection and identification of the viruses examined. Nested primers were selected from highly conserved sequence stretches to amplify a 294 bp region in all five viruses and subsequent REA of the PCR products allowed specific identification. A mimic molecule was constructed to serve as an internal standard for amplification efficiency. The practical diagnostic utility of the assay was evaluated with clinical specimens consisting of semen and organ samples from experimentally infected animals.",,"Ros, C.;BelÃ¡k, S.",1999.0,,,0
1784,Review of the taxonomy of the family Circoviridae: establishment of the genus Cyclovirus and removal of the genus Gyrovirus,"The Circoviridae family contains viruses with covalently closed, circular, single-stranded DNA (ssDNA) genomes, including the smallest known autonomously replicating, capsid-encoding animal pathogens. Members of this family are known to cause fatal diseases in birds and swine and have historically been classified into one of two genera: circovirus, which includes avian and swine pathogens, and gyrovirus, which comprises a single species (chicken anemia virus). However, over the past six years, viral metagenomic approaches as well as degenerate PCR detection in unconventional hosts and environmental samples have elucidated a broader range of hosts, including fish, a variety of mammals, and invertebrates for members of the family Circoviridae. Notably, these methods have uncovered a distinct group of viruses closely related to members of the Circovirus genus, comprising a new genus, Cyclovirus. The discovery of new viruses and a reassessment of genomic traits that characterize members of the Circoviridae prompted a revision of the classification criteria used for this family of animal viruses. Here we provide details of an updated Circoviridae taxonomy ratified in 2016 by the International Committee on the Taxonomy of Viruses that establishes the genus Cyclovirus and places the genus Gyrovirus in the family Anelloviridae, a separate lineage of animal viruses that also have circular ssDNA contains genomes. In addition, we provide a new species cut-off threshold of 80% genome-wide pairwise identity for members of the family Circoviridae based on pairwise identity distribution analysis, and list guidelines to distinguish between members of this family and other eukaryotic viruses with circular ssDNA genomes.",,"Rosario, K.;Breitbart, M.;Harrach, B.;SegalÃ©s, J.;Delwart, E.;Biagini, P.;Varsani, A.",2017.0,,10.1007/s00705-017-3247-y,0
1785,The whitefly viral RNA metagenome leads to the discovery and characterization of a whitefly-borne carlavirus in North America,"Whiteflies from the species complex Bemisia tabaci can transmit a large number of plant viruses and are among the most harmful pests in agriculture. Although whiteflies are known to transmit both DNA and RNA viruses, most of the diversity has been recorded for the former, particularly for the Begomovirus genus. This study examined the overall diversity of DNA and RNA viruses found in whiteflies collected from a single Florida site to assess whether there are additional, previously undiscovered virus types within the B. tabaci vector . The metagenomic analysis of viral DNA extracted from the whiteflies only detected begomoviruses. In contrast, whiteflies contained sequences similar to RNA viruses from different groups, with a diversity beyond currently described viruses. Metagenomic analysis of whiteflies also led to the first report of a whitefly-borne RNA virus similar to Cowpea Mild Mottle Virus (CpMMV Florida) (genus Carlavirus) in North America. Further investigation led to the detection of CpMMV Florida in native and cultivated plants growing near the original field site of the whitefly collection and the determination of its experimental host range. Analysis of complete CpMMV Florida genomes obtained from whiteflies and plants suggests that the current classification criteria for carlaviruses need to be re-evaluated. Overall, metagenomic analysis supports that DNA plant viruses transmitted by B. tabaci are dominated by begomoviruses, while significantly less is known about RNA viruses present in this harmful insect vector. © 2014 Rosario et al.",,"Rosario, K.;Capobianco, H.;Ng, T. F. F.;Breitbart, M.;Polston, J. E.",2014.0,,10.1371/journal.pone.0086748,0
1786,Diverse circovirus-like genome architectures revealed by environmental metagenomics,"Circular genome single-stranded DNA (ssDNA) viruses are the smallest viruses known to infect eukaryotes. The present study identified 10 novel genomes resembling ssDNA circovinuses by data mining from public viral metagenomes. The metagenomic libraries included samples from treated water and three different marine environments (Chesapeake Bay, British Columbia coastal waters, and Sargasso Sea). All genomes share similarities with the replication protein (Rep) of circoviruses; however, only half have genomic features consistent with known circoviruses. Some of the genomes exhibit a mix of genomic features associated with different families of ssDNA viruses (i.e., circoviruses, geminiviruses, and parvoviruses). Unique genome architectures and phylogenetic analyzes of the Rep protein suggest that these viruses belong to novel genera and/or families. Studying the complex community of ssDNA viruses in the environment can lead to the discovery of distinct species and help elucidate evolutionary links between ssDNA viruses.",,"Rosario, K.;Duffy, S.;Breitbart, M.",2009.0,Oct,,0
1787,The discovery of viruses in all three major lineages of terrestrial arthropods underscores the diversity of single-stranded DNA viruses associated with invertebrates,"Viruses encoding a replication-associated protein (Rep) within a covalently closed, single-stranded (ss)DNA genome are among the smallest viruses known to infect eukaryotic organisms, including economically valuable agricultural crops and livestock. Although circular Rep-encoding ssDNA (CRESS DNA) viruses are a widespread group for which our knowledge is rapidly increasing, biased sampling in relation to vertebrates and terrestrial plants has limited our understanding of their diversity and evolution. Here we screened terrestrial arthropods for CRESS DNA viruses and report the identification of 44 viral genomes and replicons associated with specimens representing all three major terrestrial arthropod lineages, namely Euchelicerata (spiders), Hexapoda (insects) and Myriapoda (centipedes). We identified virus genomes belonging to three established CRESS DNA virus families (Circoviridae, Genomoviridae, and Smacoviridae); however, more than half of the arthropod-associated viral genomes are only distantly related to currently classified CRESS viral DNA sequences. Although members of virus and satellite families known to infect plants (Geminiviridae, Nanoviridae, Alphasatellitidae) were not identified in this study, these plant-infecting CRESS DNA viruses and replicons are transmitted by Hemipterae. Therefore, members of six of the seven established CRESS DNA virus families circulate among arthropods. Furthermore, a phylogenetic analysis of Reps, including endogenous virus sequences, previously reported from a variety of organisms revealed that most of the known CRESS DNA virus diversity circulates among invertebrates. Our results underscore the enormous and unexplored diversity of CRESS DNA viruses among invertebrates and parallel results from efforts to discover RNA viruses in undersampled taxa.",,"Rosario, K.;Mettel, K. A.;Benner, B. E.;Johnson, R.;Scott, C.;Yusseff-Vanegas, S. Z.;Baker, C. C. M.;Cassill, D. L.;Storer, C.;Varsani, A.;Breitbart, M.",2018.0,,10.7717/peerj.5761,0
1788,Challenges of the Unknown: Clinical Applications of Microbial Metagenomics,"The availability of rapid, high-throughput, and low-cost whole-genome sequencing holds promise in public health microbiology, with applications ranging from outbreak detection and transmission event tracking to understanding the role microbial communities play in health and disease. Within clinical metagenomics, the identification of microorganisms from a complex and host-rich background remains a key computational challenge. As a proof of principle, we sequenced two metagenomic samples, a known viral mix of 25 human pathogens and an unknown complex biological model using benchtop technology. The datasets were then analyzed using a bioinformatics pipeline designed around current rapid classification methods. A targeted approach was able to detect 20 of the viruses against a background of host contamination from multiple sources and bacterial contamination. An alternative, non-targeted identification method was highly correlated with these classifications and when applied to the complex biological model, over 1,600 species were identified, including several species recorded with over 50% genome coverage. In summary, this study demonstrates the great potential of applying metagenomics in the clinical laboratory setting and that it can be achieved with the infrastructure available to non-specialized sequencing centers.",,"Rose, G.;Wooldridge, D. J.;Anscombe, C.;Mee, E. T.;Misra, R. V.;Gharbia, S.",2015.0,,10.1155/2015/292950,0
1789,Distribution of swine reproductive and respiratory syndrome virus genotypes in Ontario in 2004-2007 and the association between genotype and clinical signs,"Restriction fragment length polymorphism (RFLP) was first proposed in 1998 to classify porcine reproductive and respiratory syndrome virus (PRRSV). The main objective of this study was to identify associations between different PRRSV-RFLP types in swine herds in southern Ontario and clinical signs of the disease in these herds. The herds included in the study submitted samples to the University of Guelph Animal Health Laboratory between September 2004 and August 2007. Each farm owner was interviewed to describe the clinical disease in the herd and the RFLP pattern of an isolate of PRRSV was obtained from a diagnostic sample. The most common isolates were RFLP types 1-4 (25.1%), 252 (14.7%), 134 (12%) and 1-2 (7.7%). It was noted that the distribution of RFLP types in this study differs from a previous study in Ontario. The RFLP types most strongly associated with clinical disease in the farrowing phase of production were 1-4, 1-2 and 134. The only virus type significantly associated with disease in the finishing phase was was RFLP type 262. During the study period, RFLP type 184 emerged in the population in November 2005.",,"Rosendal, T.;Dewey, C.;Young, B.;Carman, S.;Ge, L.;Poljak, Z.",2010.0,,,0
1790,Deep sequencing reveals abundant noncanonical retroviral microRNAs in B-cell leukemia/lymphoma,"Viral tumor models have contributed significantly to our understanding of oncogenic mechanisms. However, how transforming delta retroviruses induce malignancy remains poorly understood, particularly since viral mRNA/protein is tightly silenced in tumors. Here, we provide in vivo evidence for the production of noncanonical RNA polymerase III (Pol III)-transcribed viral microRNAs in leukemic B cells in the bovine leukemia virus sheep model of leukemia/lymphoma using deep window sequencing of wide windows of small RNA sizes complete lack of Pol II 5â€²LTR-driven transcriptional activity. Bovine leukemia virus microRNAs are processed from a cluster of five independent, self-sufficient transcription units in a proviral region dispensable for infectivity in vivo and account for ~40% of all microRNAs in both experimental and natural malignancies. They undergo strong purifying selection and associate with argonauts, consistent with a critical function in silencing important cellular and/or viral targets. Bovine leukemia virus microRNAs are highly expressed in preleukemic and malignant cells in which structural and regulatory gene expression is repressed, suggesting a key role in tumor onset and progression. Understanding how Pol III-dependent microRNAs infiltrate cellular and viral signaling pathways will help unravel the intricate disruptions underlying malignant transformation.",,"Rosewick, N.;Momont, M.;Durkin, K.;Takeda, H.;Caiment, F.;Cleuter, Y.;Vernin, C.;Mortreux, F.;Wattel, E.;Burny, A.;Georges, M.;Van Den Broeke, A.",2013.0,,10.1073/pnas.1213842110,0
1791,Metagenomics of rumen bacteriophages from thirteen lactating dairy cows,"Background: The bovine rumen harbors a diverse and complex community of eukaryae, bacteria, archaea, and viruses (including bacteriophages). The viral population in the rumen (the rumen virome) has received little attention compared to the microbial population in the rumen (the rumen microbiome). We used massively parallel sequencing of virus-like particles to examine rumen virosome diversity in thirteen lactating Australian Holstein dairy cows, all housed at the same site, 12 of which were sampled on the same day. Results: Fourteen putative viral sequence fragments greater than 30 Kbp in length were assembled and annotated. Many of the putative genes in the assembled contigs showed no homology to previously annotated genes, underscoring the large amount of work still required to fully annotate the functions encoded in viral genomes. The frequency of the contig sequences varied greatly between animals, even though the cattle were of the same age and stage of lactation and received the same diets. Additionally, the twelve cohabiting animals shared a number of their dominant viral contigs. We compared the functional properties of our bovine viromes to those of other viromes and to rumen microbiomes. At a functional level, we found strong similarities between all virus samples, which differed greatly from the rumen microbiome samples. Conclusions: Our results indicate a large inter-animal variation in bovine rumen virome and that cohabiting animals may have similar viromes than non-cohabiting animals. We report on the most comprehensive sequencing of the rumen virus to date. This work highlights the tremendous amount of novelty and variation present in the rumen virome.",,"Ross, E. M.;Petrovski, S.;Moate, P. J.;Hayes, B. J.",2013.0,,10.1186/1471-2180-13-242,0
1792,Identification and full genome sequencing of paramyxoviruses in mallard ducks (Anas platyrhynchos) using random-access amplification and next-generation sequencing technologies,"BACKGROUND: During a wildlife screening program for avian influenza A virus (AIV) and avian paramyxovirus (APMV) in Belgium, we isolated two haemagglutinating agents from cloacal swab pools of wild mallard ducks (Anas platyrhynchos) collected at two different sampling sites times. AIV and APMV1 were excluded using hemagglutination inhibition (HI) testing and specific real-time RT-PCR testing. METHODS: To refine the virological identification of APMV2-10 by HI subtyping assays and in the absence of validated molecular assays for APMV2-10, random-access amplification was used in combination with next-generation sequencing for sequence-independent identification of the viruses and determination of their genomes. RESULTS: Three different APMVs were identified. The complete genome sequence (15054 nucleotides) of an APMV4 was assembled from the random sequences from a pooled sample. The almost complete genome sequence of an APMV6 (genome size of 16236 nucleotides) and a partial sequence of an APMV4 were determined from the second pooled sample. This APMV4 was closely related but not identical to the APMV4 isolated from the first sample. Although cross-reactivity with other APMV subtypes did not allow formal identification, HI subtyping revealed APMV4 and APMV6 in the respective pooled samples but failed to identify the co-infecting APMV4 in the APMV6-infected pool. CONCLUSIONS: These data further contribute to the knowledge of genetic diversity within serotypes APMV4 and 6 and confirm the limited sensitivity of the HI subtyping test. In addition, this study demonstrates the value of a random access nucleic acid amplification method in combination with massive parallel sequencing. Characterization and full genome sequencing of APMVs, including identification of viruses in mixed infections, can be achieved with only moderate and economical sequencing efforts.",,"Rosseel, T.;Lambrecht, B.;Vandenbussche, F.;van den Berg, T.;Van Borm, S.",2011.0,2006-10-01 00:00:00,,0
1793,False positives in metagenomic virus detection: A strong case for subsequent diagnosis,"viral metagenomic approach using virion enrichment, random amplification and next-generation sequencing was used to study an undiagnosed cohort of dairy cows with high persistent fever unresponsive to antimicrobial and anti-inflammatory treatment, diarrhea and nasal and teat redness addressed. Serum and whole blood samples were collected in the predicted hyperviremic state from an animal that showed these clinical signs a few days later. Bioinformatic analysis of the resulting data from the DNA virus identification workflow (a total of 32,757 sequences with an average read length of 335 bases) first showed the presence of parvovirus-like sequences in the tested blood sample. Thorough follow-up using specific real-time RT-PCR assays targeting the detected sequence fragments confirmed the presence of these sequences in the original sample as well as in a sample from an additional animal, but contamination with an identical genetic signature in negative extraction controls was demonstrated. Further investigations using an alternative extraction method identified contamination of the originally used Qiagen extraction columns with parvovirus-like nucleic acids or virus particles. Although we have not found any relevant virus to be associated with the disease, these observations clearly illustrate the importance of employing an appropriate control strategy and diagnostic follow-up testing in any viral metagenomic study. © 2014 Blackwell Verlag GmbH.",,"Rosseel, T.;Pardon, B.;De Clercq, K.;Ozhelvaci, O.;Van Borm, S.",2014.0,,10.1111/tbed.12251,0
