record_id,title,abstract,label_included,label_abstract_screening,duplicate_record_id
11,(S)Partners for Heart Health: 5. sınıf öğrencilerinde kardiyovasküler sağlığı geliştirmek için fiziksel aktiviteyi ve beslenmeyi geliştirmeye yönelik okul tabanlı bir program,"ARKA PLAN: Devlet Okullarında Kardiyovasküler Sağlığın Geliştirilmesine İlişkin Amerikan Kalp Derneği Pozisyon Bildirimi, sağlıklı gıda seçimlerini teşvik eden bir ortam yaratmaya vurgu yaparak, çocuklarda risk faktörlerini önleme veya azaltma yoluyla kardiyovasküler hastalıkların (CVD) birincil önlenmesi için okul temelli müdahaleleri teşvik eder. ve fiziksel aktivite (PA). Michigan çocuklarında obezite de dahil olmak üzere KVH risk faktörleriyle ilgili sorunları ele almak amacıyla, Michigan Eyalet Üniversitesi (MSU) fakültesi, klinisyenler ve sağlık mesleği öğrencilerinden oluşan çok disiplinli bir ekip, ilkokul fizik eğitimi ile ""(S)ortak"" olarak oluşturulmuştur. 5. sınıf öğrencileri için CVD risk faktörünün önlenmesi ve yönetimine yönelik uygun maliyetli, sürdürülebilir bir program geliştirmek ve uygulamak için eğitim (PE) öğretmenleri ve MSU Uzatma personeli. Bu (S) ortaklığı, aşağıdaki amaçları gerçekleştirerek mevcut 5. sınıf Beden Eğitimi, sağlık ve beslenme müfredatını güçlendirmeyi ve iyileştirmeyi amaçlamaktadır: 1) öğrencilerin beslenme, FA ve kalp sağlığı konusundaki bilgilerini, tutumlarını ve güvenlerini geliştirmek""; 2) artırmak KA ve beslenme için ulusal önerilere ulaşan öğrenci sayısı;"" ve 3) ulusal pediatrik kılavuzlara dayalı olarak istenen KVH risk faktörü statüsüne sahip öğrencilerin sayısını artırmak. İkincil amaçlar, çocukların hedeflerine ulaşmalarına yardımcı olmak ve akademik kredi için MSU sağlık mesleği öğrencilerine deneyimsel öğrenme ve hizmet sağlamak için okul personelinin ve kalp sağlığı için ebeveyn desteğinin teşvik edilmesini içerir. YÖNTEMLER/TASARIM: Bu pilot etkinlik çalışması MSU IRB tarafından onaylanmıştır. Eğitim-öğretim yılının başında ve sonunda öğrenciler, MSU tıp öğrencileri ve lisansüstü öğrencileri tarafından yürütülen bir CVD risk faktörü değerlendirmesine tabi tutulur. Temel müdahale bileşenleri, MSU lisans diyetetik ve kinesiyoloji öğrencilerinin (Spartners) yardımıyla Beden Eğitimi öğretmenleri tarafından yürütülen kalp sağlıklı beslenme ve PA davranışlarını teşvik etmek için tasarlanmış sekiz ders planını (iki ayda bir gerçekleştirilen) içerir. Her dersin son 10 dakikasında, MSU Spartners, 5. sınıf öğrencileriyle küçük ara/tartışma grupları düzenler. Ek olarak, her bir Spartner vakası, okul yılı boyunca web tabanlı bir hedef belirleme ve izleme protokolü kullanarak iki ila üç 5. sınıf öğrencisini yönetir/mentörlük yapar. TARTIŞMA: Bu makale, Spartners for Heart Health programının gerekçesini, gelişimini ve yöntemlerini açıklamaktadır. Bu, kalp sağlığı davranışlarını teşvik etmek ve çocuklarda KVH risk faktörlerini önlemek veya yönetmek için tasarlanmış çok seviyeli bir müdahaledir. Bunun, üniversite öğrencilerini ölçüm ve müdahale ekiplerinin ayrılmaz bir parçası olarak dahil ederek, minimum maliyetle diğer kurumlar tarafından yaygınlaştırılabilen ve benimsenebilen uygulanabilir, sürdürülebilir bir müdahale olacağına inanıyoruz.",0,0,
12,“Paranızın karşılığı” : dikkatli kullanın,"Bu sayıda, Owens ve meslektaşları (1) politikanın amacının “iyi değer sağlayan müdahalelerin sunumunu korumak” olması gerektiğini iddia ederler. “Etkili ve verimli bakımda kasıtsız azalmalar”. Cutler ve meslektaşları (2), maliyetlerden daha fazla fayda sağlayan bir müdahalenin, harcamaları artırıp artırmadığına bakılmaksızın sosyal olarak faydalı olduğunu savundular. American College of Physicians Klinik Yönergeler Komitesi, yüksek değerli sağlık hizmetleri arayışına rehberlik edecek tanımlar ve kavramlar sunarak bu politika tartışmasına önemli bir katkı sağlamaktadır, ancak “paranın karşılığı” hedefi, daha fazla tartışmayı garanti eden birçok soruyu gündeme getirmektedir. .",0,0,
13,15 Kırmızı Ringa ile Bölünmüş 100 Elma: Hastane Ölüm Oranlarının Karşılaştırılması Üzerine 19. Yüzyıl Ortalarından Dikkatli Bir Öykü,"1863'te Florence Nightingale, Londra hastanelerinin özellikle taşradaki tesislerle karşılaştırıldığında tehlikeli olduğunu savundu. William Fair'in Genel Kayıt Memuru raporunda yayınlanan ve 24 Londra hastanesinin ölüm oranlarının %90'ı aştığını, kırsal hastanelerin ise ortalama ölüm oranının %13 olduğunu iddia eden istatistiklerle bu iddiayı destekledi. Farr, yıl boyunca ölen toplam hasta sayısını tek bir gündeki yatan hasta sayısına bölerek ölüm oranlarını hesaplamıştı. Yıllık ölüm sayısının yıl içindeki toplam yatan hasta sayısına bölünmesiyle hesaplandığında, Londra hastanelerinin ölüm oranı %10 idi. Londra tıp basınında hastane ölüm oranlarının en iyi nasıl hesaplanacağı konusunda hararetli bir tartışma patlak verdi. Eleştirmenler, Farr'ın kentsel ve kırsal hastaneler arasındaki hastalık şiddeti farklılıklarına uyum sağlamadığını ve rakamlarının halkı yanıltacağını iddia etti. Farr ve Nightingale ise hastane verilerinin kalitesizliğini eleştirdi. Bu hikaye, sağlayıcı kalitesini karşılaştırmayı amaçlayan istatistiklerin metodolojik türetilmesini anlama ihtiyacını pekiştiriyor.",0,0,
14,İnsan deneyleri üzerine 1931 Alman yönergeleri,,0,0,
15,2013 ACC/AHA kolesterol tedavi kılavuzu: Aterosklerotik kardiyovasküler hastalık riskini yönetmede paradigma değişiyor,"Yetişkinlerde Aterosklerotik Kardiyovasküler Riski Azaltmak için Kan Kolesterolünün Tedavisine İlişkin 2013 Amerikan Kardiyoloji Koleji/Amerikan Kalp Derneği Kılavuzu, önceki kolesterol yönetim kılavuzlarından büyük bir değişimi temsil etmektedir. Yeni kılavuzlar, bireysel randomize çalışmaların yanı sıra en kapsamlı meta-analizlerden elde edilen verileri içerir ve aşağıdakileri içeren birkaç büyük paradigma kayması sunar: LDL-C seviyelerini hedeflemek yerine ASCVD riskini azaltmayı hedeflemek, kanıt kullanımını savunmak- birinci basamak tedavi olarak statin dozlarına dayalı ve statin tedavisinin başlatılmasına rehberlik etmek için yeni bir risk hesaplayıcı ve risk kesim noktasının kullanılması. Bu büyük değişiklikler, tıp camiasında bazı klinisyenlerin bu değişimi benimsemekte tereddüt etmesiyle tartışmalara ve kafa karışıklığına neden oldu. Bu majör değişikliklerin temelini oluşturan kanıtları gözden geçiriyoruz, bunları diğer majör lipid kılavuzlarıyla karşılaştırıyoruz ve aterosklerotik kardiyovasküler hastalık riskini azaltmak için dislipidemiyi yönetmek için entegre bir yaklaşım öneriyoruz.",0,0,
16,Köpekler ve kediler için 2015 AAHA/AAFP ağrı yönetimi yönergeleri,"GEREKÇE: Amerikan Hayvan Hastaneleri Birliği'nin (AAHA) ve Amerikan Kedi Uygulayıcıları Birliği'nin (AAFP) 2007 AAHA/AAFP Ağrı Yönetimi Kılavuzlarında sağlanan bilgileri genişletme kararının temelinde, evcil hayvanlar için ağrı yönetimindeki güçlü ilerlemeler yatmaktadır. 2015 Yönergeleri, bu yeni bilgilerin çoğunu özetler ve ayırt edici bir inceleme sunar. İLGİLİ: Ağrı yönetimi, ağrıyı hafifleten, hasta sonuçlarını iyileştiren ve hem yaşam kalitesini hem de veteriner-müşteri-hasta ilişkisini artıran veterinerlik uygulamasının merkezinde yer alır. Bu Kılavuz İlkeler, veteriner hekimleri ağrı yönetimini uygulamaya geçirme ve hasta bakımını iyileştirme konusunda desteklemektedir. YAKLAŞIMLAR: Ağrının yönetimi, beklentiyi, erken müdahaleyi ve bireysel hasta bazında yanıtın değerlendirilmesini içeren sürekli bir bakım gerektirir. Hayvanlarda ağrının tanınması, önlenmesi ve tedavisini en üst düzeye çıkarmak için sahibi de dahil olmak üzere ekip odaklı bir yaklaşım esastır. KANIT DAYANIMI: Kılavuzlar ağrıyı yönetmek için hem farmakolojik hem de farmakolojik olmayan yöntemleri içerir""; bunlar mümkün olduğunca kanıta dayalıdır ve aksi takdirde bir uzman görüşünü temsil eder. Davranış değişiklikleri şu anda ağrının ve iyileşme sürecinin veya seyrinin ana göstergesidir. progresyon ve yakın zamanda doğrulanmış ağrı skorlarının temeli.Ameliyat sonrası ağrı büyük ölçüde tahmin edilebilirdir, ancak uyumsuz ve uyumsuz biçimleri hafifletmek için stratejileri destekleyen güçlü bir kanıt grubu vardır.Kronik ağrıya, dejeneratif eklem hastalığı (DJD) hakimdir. kedi ve köpeklerin en önemli ve yetersiz teşhis edilen hastalıklarından biridir. DJD her yerde bulunur, her yaştan evcil hayvanda bulunur ve kaçınılmaz olarak zamanla ilerler; yönetim için kanıta dayalı stratejiler köpeklerde kurulur ve kedilerde ortaya çıkar.",0,0,
17,5As Takım obezite müdahalesi birinci basamakta: ortak karar verme kilo yönetimi araçlarının geliştirilmesi ve değerlendirilmesi,"Birkaç klinik uygulama kılavuzuna rağmen, birinci basamakta obezitenin önlenmesi ve yönetimi konusunda önemli bir boşluk bulunmaktadır. Sağlayıcı davranışını değiştirme ihtiyacını ele almak için, 5As Ekibi (5AsT) çalışması olan yakınsak karma yöntem değerlendirmeli randomize kontrollü bir çalışma yürütülmüştür. 5AsT müdahalesinin bir parçası olarak 5AsT araç kiti geliştirildi. Bu makale, bu araçların geliştirme sürecini ve değerlendirmesini açıklamaktadır. Araçlar, çok disiplinli araştırma ekibi ve kayıtlı hemşireler/hemşire pratisyenleri (n = 15), ruh sağlığı çalışanları (n = 7) ve kayıtlı diyetisyenleri (n = 7) içeren 5AST tarafından ortaklaşa geliştirildi. 5AsT müdahale grubu, Edmonton, Alberta, Kanada'da bir birinci basamak sağlık hizmeti ağında. 5AsT aracı geliştirme, 5AsT müdahalesinin öğrenme işbirlikçi oturumları sırasında uygulamaya/uygulamaya yönelik, ihtiyaca dayalı, yinelemeli bir süreç aracılığıyla gerçekleşti. Araç geliştirme sırasında geri bildirim alan notları aracılığıyla alındı ve nihai sağlayıcı değerlendirmesi isimsiz anketler aracılığıyla yapıldı. 5AsT ile birlikte on iki araç geliştirildi. Tüm araçlar, 5AsT tarafından birinci basamak uygulamalarında 'en yararlı' veya 'orta derecede yararlı' olarak değerlendirildi. 5AsT aracı geliştirme sırasındaki dört önemli bulgu şunlara duyulan ihtiyaçtı: uyarlanabilir araçlar, disiplinler arası uygulamayı kolaylaştıracak araçlar, hastaların kilo kaybı için gerçekçi beklentileri anlamalarına yardımcı olacak araçlar ve hedef belirleme ve nüksetmeyi önleme için ortak karar verme araçları. 5AsT araçları, klinik uygulamada obezite yönetimi çerçevesinin 5A'sının faydasını genişleten temel bakım araçlarıdır.",0,0,
18,Akut hastanelerde düşme yaralanmalarını azaltmak için 6-PACK programı: küme randomize kontrollü çalışma,"AMAÇ 6-PACK programının akut servislerde düşme ve düşme yaralanmalarına etkisini değerlendirmek. TASARIM Kümesi randomize kontrollü çalışma. AYAR Altı Avustralya hastanesi. KATILIMCILAR Deneme süresi boyunca 24 akut servise başvuran tüm hastalar. MÜDAHALELER Katılımcı servisler, hemşire liderliğindeki 6-PACK programını veya 12 ay boyunca olağan bakımı almak üzere rastgele atandı. 6-PACK programı, bir düşme riski aracı ve altı müdahaleden birinin veya daha fazlasının kişiselleştirilmiş kullanımını içeriyordu: ""düşme uyarısı"" işareti, hastaların banyoda gözetimi, hastaların yürüme yardımcılarının erişilebilir olduğundan emin olunması, tuvalet rejimi, alçak-alçak yatak ve yatak/sandalye alarmı kullanımı. ANA SONUÇ ÖNLEMLERİ Eş-birincil sonuçlar, her 1000 yatak günü için düşme ve düşme yaralanmalarıydı. SONUÇLAR Deneme sırasında 16 tıbbi ve sekiz cerrahi servise 46 245 başvuru gerçekleşti. Birçok kişi birden fazla kez kabul edildiğinden, bu 31 411 bireysel hastayı temsil ediyordu. Hastaların özellikleri ve kalış süreleri müdahale ve kontrol servislerinde benzerdi. 6-PACK program bileşenlerinin kullanımı müdahale servislerinde kontrol servislerine göre daha yüksekti (insidans oranı 3.05, %95 güven aralığı 2.14 ila 4.34""; P<0.001). Toplamda 1831 düşme ve 613 düşme yaralanması meydana geldi ve oranlar düşme (insidans oranı oranı 1.04, 0.78 ila 1.37; P=0.796) ve düşme yaralanmaları (0.96, 0.72 ila 1.27;"" P=0.766) müdahale ve kontrol servislerinde benzerdi. SONUÇLAR 6-PACK programının uygulamaya konmasının ardından düşme önleme uygulamasında olumlu değişiklikler meydana geldi. Ancak gruplar arasında düşme ve düşme yaralanmalarında fark görülmedi. Akut servislerde düşme önleme müdahalelerinin etkinliğini gösteren yüksek kaliteli kanıt mevcut değildir. Hastanede düşme sorununa yeni çözümlere acilen ihtiyaç vardır. DENEME KAYDI Avustralya Yeni Zelanda Klinik Araştırmalar Kaydı ACTRN12611000332921.",0,0,
19,Meme kanseri yönetimi konusunda kılavuza dayalı bir karar destek sistemi olan OncoDoc'u kullanan bir öncesi-sonrası çalışması: hekimin reçete yazma davranışı üzerindeki etkisi,"Klinisyenlerin reçete yazma davranışlarını etkilemek için kılavuza dayalı karar destek sistemleri geliştirilmiştir, ancak henüz rutindeki en iyi uygulamalara hekim uyumunu artırdığı gösterilmemiştir. OncoDoc, bakım noktasında hastaya özel en iyi önerileri elde etmek için kılavuz yorumlamada esneklik sağlayan otomatik olmayan bir sistemdir. OncoDoc meme kanseri tedavisinde uygulanmaktadır. Sistemi, Institut Gustave Roussy'de, meme kanseri hastaları için tedavi kararlarının, hekimlerin reçete yazma davranışı üzerindeki etkisini değerlendirmek için sistemi kullanmadan önce ve sonra ölçüldüğü bir öncesi-sonrası çalışmasıyla denedik. 4 ay sonra 127 karar kaydedildi. Hekimlerin OncoDoc'a uyumu, sistemi kullandıktan sonra %85,03'e ulaşacak şekilde önemli ölçüde iyileştirildi (p < 10(-4)). İlk ve nihai kararların karşılaştırılması, doktorların vakaların %31'inde reçetelerini değiştirdiğini gösterdi. Klinik deneme tahakkuk oranı %50 arttı, ancak küçük rakamlarla tahmin edildiğinden istatistiksel olarak anlamlı değil.",0,1,
20,Yoksulluğa Davranışsal-Ekonomik Bir Bakış,"Yoksullukla ilgili standart teoriler iki kampa ayrılır. Sosyal bilimciler, ekonomik açıdan dezavantajlı kişilerin davranışlarını, ya geçerli koşullara hesaplanmış uyarlamalar olarak ya da sapkın değerlerle dolu benzersiz bir ""yoksulluk kültüründen"" kaynaklanmış olarak görürler. İlk kamp, insanların son derece rasyonel olduklarını, tutarlı ve haklı inançlara sahip olduklarını ve hedeflerine etkin bir şekilde, hatasız ve yardıma ihtiyaç duymadan gittiklerini varsayar. İkinci kamp, yoksullara, görüşlerini genellikle yanlış yönlendiren ve seçimlerini yanılabilir kılan ve onları paternalist rehberliğe ihtiyaç duyan çeşitli psikolojik ve tutumsal eksikliklere atfediyor. Üçüncü bir görüş öneriyoruz. Yoksulların davranış kalıplarının ne mükemmel hesaplayıcı ne de özellikle sapkın olabileceğini tartışıyoruz. Daha ziyade, yoksullar, dar hata payları olan yoksullukta, aynı davranışların genellikle daha belirgin şekillerde kendini göstermesi ve daha kötü sonuçlara yol açması dışında, hayatın diğer kesimlerinden insanlarla aynı temel zayıflıkları ve önyargıları sergileyebilir. Aşağıda, yoksulların ekonomik koşullarının davranışsal olarak daha gerçekçi bir analizinden elde edilebilecek kavrayış türlerini gösteriyoruz ve alternatif politikalar öneriyoruz.",0,0,
21,Bir romatoloji ekibi tarafından genel sağlık profesyonellerinin eğitimi için davranışsal olarak etkili bir model,"Bu proje, kısmen uygulamalı davranış analizi ilkelerine dayalı olarak hizmet içi artrit eğitimi için bir modeli değerlendirdi. Ortabatı'nın 10 kırsal bölgesinden otuz yedi halk sağlığı hemşiresi (PHN), artritli hastaların taranması ve yönetimi hakkında eğitim aldı"";"" ilçelerin rastgele yarısı, belirli koşullar altında toplum hekimlerine artrit sevklerini artırmak için tasarlanmış halk ve doktor bilgilendirme müdahaleleri aldı. PHN hastalarıyla yapılan klinik görüşmelerde, hizmet içi eğitime atfedilebilecek 16 hedef davranışın 14'ünde mütevazı ama önemli artışlar görülmüştür. Bu yaşlı yetişkin popülasyonda ölçülen artrit etkisi düşük olduğundan, doktor sevk oranları her iki müdahaleden de etkilenmedi. Bu model, profesyonel artrit eğitiminin geliştirilmesi için geleneksel prosedürlere yardımcı olan genelleştirilebilir davranış değiştirme kılavuzlarını göstermektedir.",0,0,
22,"Bir osteomalazi, osteoporoz ve hiperkalsemi olgusu",,0,0,
23,Kraliyet Lisansüstü Tıp Okulu'nda gösterilen kriptokokal menenjitli bir sarkoidoz vakası,Yurt dışında görev yapmış 30 yaşındaki bir subayda ölümcül bir vaka anlatılıyor.,0,0,
24,"Kontrolsüz bir ortamda büyük ölçekli bir sağlık sistemleri iyileştirme projesini değerlendiren bir vaka raporu: KwaZulu-Natal, Güney Afrika'da bir kalite iyileştirme girişimi","Amaç Büyük ölçekli halk sağlığı çabalarında kalite iyileştirmeyi (QI) değerlendirmek için yeni yaklaşımlara ihtiyaç vardır. Bu vaka raporu, büyük ölçekli QI değerlendirmesinin zorluklarını ayrıntılarıyla anlatır ve uyarlamalı çalışma tasarımına dayanan çözümler önerir. Çalışma tasarımı 3 yıllık bir süre boyunca Güney Afrika'nın KwaZulu-Natal bölgesindeki üç bölgedeki halk sağlığı tesislerinde HIV önleyici bakımın sunulmasını iyileştirmeye yönelik bir QI çabasını incelemek için iki sıralı değerlendirme yöntemi kullandık. Başlangıçta bir küme randomize kontrollü deneme (RCT) tasarımı kullandık. Temel bulgular RCT çalışma dönemi boyunca, randomizasyon biriminin zaman içinde bütünlüğünün kaybı, randomizasyon birimi sınırları boyunca değişiklikleri uygulama baskısı ve randomizasyon için fonksiyonel yapılar yerine idari yapıların kullanılması nedeniyle müdahale uygulaması ve değerlendirme tasarımı arasında gerilimler ortaya çıktı. Bu tasarım bütünlüğü kaybına yanıt olarak, hem nitel bir analize hem de kesintili bir zaman serisi nicel analizine dayanan daha esnek bir müdahale tasarımına ve karma yöntemli yarı deneysel değerlendirmeye geçtik. Sonuçlar Küme RCT tasarımları, kontrolsüz “gerçek dünya” ortamlarında uygulamayı iyileştirmek için karmaşık müdahaleleri değerlendirmek için optimal olmayabilir. Daha esnek, bağlama duyarlı değerlendirme tasarımları, etkinliği değerlendirmek için gerekli verileri sağlarken, uygulama zorluklarını karşılamak için değerlendirme sırasında müdahaleyi ayarlama ihtiyacı arasında daha iyi bir denge sunar. Vaka çalışmamız, kaynakları sınırlı bir ortamda HIV bakımını içeriyordu, ancak bu konular muhtemelen diğer ortamlardaki karmaşık iyileştirme müdahaleleri için geçerli.",0,0,
25,Özel birinci basamak sağlık hizmetleri ofislerinde kılavuza uyumu iyileştirmek için merkezi bir kardiyovasküler risk hizmeti,"ARKA PLAN: Birçok büyük sağlık sistemi, hastalara ve doktorlara kardiyovasküler (CV) hastalıkların yönetimi konusunda yardımcı olmak için ekip tabanlı bakımda artık klinik eczacıları istihdam etmektedir. Ancak, küçük özel ofisler genellikle ofisleri için bir klinik eczacı tutacak kaynaklardan yoksundur. Bu çalışmanın amacı, klinik eczacılar tarafından yönetilen merkezi, web tabanlı bir KV risk hizmetinin (CVRS) kırsal ve küçük topluluklardaki birinci basamak sağlık ofislerinde kılavuza uyumu iyileştirip iyileştirmeyeceğini değerlendirmektir. YÖNTEMLER: Bu çalışma, 12 birinci basamak sağlık ofisinde kümelenmiş randomize prospektif bir çalışmadır. Tıbbi ofisler ya CVRS müdahalesine ya da olağan bakıma randomize edildi. Müdahale 12 ay sürecek ve tüm deneklerin başlangıçta ve 12 ayda araştırma ziyaretleri olacak. Birincil sonuçlar, tedavi kılavuzlarına uyumu ve temel KV risk faktörlerinin kontrolünü içerecektir. Müdahale etkisinin durdurulduktan sonra da devam edip etmediğini belirlemek için veriler ayrıca 30 ayda tıbbi kayıtlardan soyutlanacaktır. SONUÇLAR: Bu çalışmada denekler 2015 yılına kadar kaydedilecek ve sonuçlar 2018'de açıklanacak. Bu çalışma, klinik eczacı istihdam edecek kaynakları olmayan tıbbi ofislerde uzak, merkezi bir KV risk hizmetinin kılavuza uyumu iyileştirip iyileştiremeyeceği hakkında bilgi sağlayacaktır.",0,1,
26,Venöz tromboembolizmin önlenmesi için klinik bir karar destek sistemi: doktor davranışı üzerindeki etki,"BAĞLAM: Bilgisayar tabanlı klinik karar destek sistemleri (CDSS'ler), sağlık hizmetlerinin kalitesini iyileştirme potansiyelleri nedeniyle teşvik edilmiştir. Bununla birlikte, test edildikleri sınırlı klinik ortam yelpazesi göz önüne alındığında, bu tür sistemler klinik uygulamaya geniş çapta uygulanmadan önce titizlikle değerlendirilmelidir. AMAÇ: CDSS kullanılarak venöz tromboemboli profilaksisi kılavuzlarının sunulmasının uygun klinik uygulama kararlarının oranını artırıp artırmadığını belirlemek. TASARIM: Aralık 1997 ile Temmuz 1999 arasında yürütülen zaman serisi çalışması. YERLEŞİM: Paris, Fransa'daki bir eğitim hastanesinin ortopedik cerrahi bölümü. KATILIMCILAR: Ortopedik cerrahi uygulanan toplam 1971 hasta. MÜDAHALE: Cerrahi hastalar arasında venöz tromboembolizmin önlenmesine ilişkin anında bilgi sağlamak üzere tasarlanmış bir CDSS, her periyot arasında 4 haftalık bir arınma ile dönüşümlü olarak 10 haftalık dört kontrol periyodu ile dönüşümlü olarak üç adet 10 haftalık müdahale periyodu boyunca günlük tıbbi uygulamaya entegre edilmiştir. ANA SONUÇ ÖLÇÜMÜ: Müdahale ve kontrol dönemleri sırasında önceden belirlenmiş klinik kılavuzlara göre antikoagülasyon için sipariş edilen uygun reçetelerin oranı. BULGULAR: Doktorlar kontrol dönemlerinde vakaların %82.8'inde (%95 güven aralığı [CI], %77,6-%87,1) ve müdahale dönemlerinde vakaların %94,9'unda (%95 GA, %92,5-%96,6) kılavuzlara uyum sağlamıştır. Her müdahale döneminde reçete uygunluğu önemli ölçüde arttı (P<.001). CDSS'nin her çıkarılışında, doktor uygulaması müdahalenin başlatılmasından önce gözlemlenene geri döndü. Müdahale dönemlerine karşı kontrol dönemleri sırasında uygun olmayan uygulama kararlarının nispi riski 3,8'dir (%95 GA, 2,7-5,4). SONUÇ: Çalışmamızda, bir ortopedik cerrahi bölümünde rutin olarak kullanılan ve hastane bilgi sistemine entegre edilen bir CDSS aracılığıyla venöz tromboemboli profilaksisi için klinik kılavuzların uygulanması, hekim davranışlarını değiştirmiş ve kılavuzlara uyumu iyileştirmiştir. JAMA. 2000"";""283:2816-2821",1,1,
27,Bilgiye dayalı tıbbi kayıtların klinik denemesi,"HIV enfeksiyonu olan hastalara bakan birinci basamak hekimlerinin ihtiyaçlarını karşılamak için, çevrimiçi hasta kaydının bakım sürecinde aktif bir rol oynamasını sağlamak için bilgiye dayalı bir tıbbi kayıt geliştirdik. Bu programlar, çevrimiçi hasta kaydını, kurala dayalı karar desteğini ve tam metin bilgi alımını pratisyen klinisyen için bir klinik iş istasyonuna entegre eder. Bilgiye dayalı tıbbi kayıt kullanımının, uygulama kılavuzlarına daha hızlı ve tam uyum ve iyileştirilmiş bakım kalitesi ile ilişkili olup olmadığını belirlemek için, insan immün yetmezliği ile enfekte olmuş 349 hastaya bakan doktorlar ve hemşireler arasında kontrollü bir klinik deney gerçekleştirdik. virüs (HIV)"";"" 191 hasta müdahale grubuna atanan 65 hekim ve pratisyen hemşire tarafından, 158 hasta ise kontrol grubuna atanan 61 hekim ve pratisyen hemşire tarafından tedavi edilmiştir. 18 aylık çalışma süresi boyunca bilgisayar, müdahale grubunda 303 ve kontrol grubunda 388 uyarı üretti. Klinisyenlerin bu uyarılara medyan yanıt süresi müdahale grubunda 11 gün ve kontrol grubunda 52 gündü (PJJ0.0001, log-rank testi). Çalışma sırasında bilgisayar, müdahale grubu için 432 birinci basamak hatırlatıcısı ve kontrol grubu için 360 hatırlatıcı üretti. Klinisyenlerin bu uyarılara medyan yanıt süresi müdahale grubunda 114 gündü ve kontrol grubunda 500 günden fazlaydı (PJJ0.0001, log-rank testi). Müdahale grubundaki 191 hastanın 67'si (%35) bir veya daha fazla hastaneye yatışa sahipken, kontrol grubundaki 158 hastanın 70'i (%44) (ilk CD4 sayımı için katmanlandırılmış Wilcoxon testi) 158 . Müdahale ve kontrol grupları arasında hayatta kalma açısından fark yoktu (P = 0.18, log-rank testi). Klinik iş istasyonumuzun, birinci basamak müdahaleleriyle ilgili uyarılara tepkileri açısından doktorların davranışlarını önemli ölçüde değiştirdiği ve bu müdahalelerin, hastaneye daha az HIV enfeksiyonu olan hastanın kabul edilmesine yol açtığı sonucuna vardık.",0,1,
28,Kanıta dayalı tıpta klinik olarak entegre bir mezuniyet sonrası eğitim programı ve engellilik değerlendirmelerini iyileştirmek için 'müdahalesiz' bir program: bir küme randomize klinik araştırma,"ARKA PLAN: Çeşitli araştırmalar KDT öğretmenin bilgiyi geliştirmede etkili olduğunu gösterse de, şu anda KDT öğretmenin pratikte profesyonel davranışı da değiştirdiğine dair ikna edici bir kanıt yoktur. Bu nedenle, bu çalışmanın birincil amacı EBM'de klinik olarak bütünleştirilmiş bir mezuniyet sonrası eğitim programının kanıta dayalı engellilik değerlendirmesi üzerindeki etkinliğini değerlendirmekti. YÖNTEMLER VE BULGULAR: Bir küme randomize kontrollü çalışmada, 132 doktor ve 1680 hastadan oluşan elli dört vaka temelli öğrenme grubu, müdahale veya kontrol gruplarına rastgele atanmıştır. Müdahale grubuna (ev) ödevleri, akran öğretimi, veritabanlarında etkileşimli eğitim, dersler ve beyin fırtınası oturumlarından oluşan klinik olarak entegre, mezuniyet sonrası, 5 günlük bir kanıta dayalı tıp eğitim programı verildi. Kontrol grubuna ise herhangi bir eğitim verilmemiştir. Birincil sonuç, engellilik değerlendirme raporlarında yeterli kalitede kanıtların kullanım sıklığıyla belirtildiği gibi, kanıta dayalı engellilik değerlendirmesiydi. Genel EBM davranış sonuç ölçütleri mevcut değildir. Bu nedenle, performans göstergeleri oluşturmak için genel yönergeleri izledik ve EB eğitimini değerlendirmek için önerilen şekilde yeterli kalitenin belirlenmesi için bir ön sınır belirledik. EBM konusunda eğitimli doktorlar, kontrol grubundaki doktorlara kıyasla daha fazla kanıta dayalı sakatlık değerlendirmesi yaptı (mutlak orandaki fark %9,7, %95 GA 3,5 ila 15,9). Gruplar arasındaki birincil sonuç farklılıkları, hem küme ayarlı analiz hem de takipte kaybedilen konuları hesaba katan ek duyarlılık analizlerinden sonra önemli kaldı. SONUÇLAR: Bir EBM programı, hastane temelli olmayan bir tıp uzmanlığında kanıt kullanımını başarılı bir şekilde geliştirdi. Bulgularımız, doktor davranışını değiştirmek için çoklu eğitim yöntemlerinin kullanılmasına yönelik genel önerileri desteklemektedir. Buna ek olarak, veri tabanlarında arama yapma, kılavuzları kullanma ve uygulama ve diğer kanıt biçimleri standart uygulama olarak kabul edildiğinden ve meslektaşlar ve yönetim tarafından teşvik edildiğinden, müdahalenin profesyonel bağlamının çok destekleyici olduğu görülmüştür.",0,0,
