record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
11,Wilson hastalığının yönetimine ilişkin içgörüler,"Wilson hastalığı, bakır metabolizmasının nadir, kalıtsal, otozomal resesif bir hastalığıdır; burada etken gen, ATP7B, bakırın safra yoluyla atılımı ve bakırın seruloplazmine dahil edilmesi için önemli olan ATP7B taşıyıcısının yokluğuna veya azalmasına neden olur. Etkilenen hastalar karaciğer, beyin ve diğer dokularda aşırı bakır biriktirir. Esas olarak çocuklar, ergenler ve genç yetişkinlerde görülen bir hastalık; klinik özellikler asemptomatik durumdan kronik karaciğer hastalığına, akut karaciğer yetmezliğine ve nöropsikiyatrik belirtilere kadar değişir. Teşhis, yüksek bir şüphe indeksi gerektirir ve klinik belirtiler, biyokimyasal testler, hepatik bakır içeriği testi ve ATP7B geninin mutasyon analizinin bir kombinasyonuna dayanır; Bugüne kadar, Wilson hastalığı olan hastalarda ATP7B'nin 500'den fazla mutasyonu vardır. Erken teşhis ve tedavi, mükemmel bir prognozla sonuçlanabilirken, tedavi edilmeyen hastalık neredeyse her zaman ölümcüldür. İlaç tedavileri, penisilamin veya trientin gibi şelatlama ajanlarını ve çinko tuzlarını içerir. Karaciğer transplantasyonu, altta yatan patofizyolojiyi düzelten küratiftir ve geleneksel olarak akut karaciğer yetmezliği veya medikal tedaviye dirençli son dönem karaciğer hastalığında endikedir. Bu derleme, hastalığın moleküler temeli, klinik özellikleri, tanı ve yönetim stratejileri dahil olmak üzere Wilson hastalığının çeşitli yönlerine mevcut sınırlamaları ile birlikte genel bir bakış sunmaktadır.",,"Kathawala, M.;Hirschfield, G. M.",2017,Nov,https://dx.doi.org/10.1177/1756283X17731520,0,0,
12,Wilson hastalığı için biskolin tetratiyomolibdat,,,"Houwen, R.",2017,Dec,https://dx.doi.org/10.1016/S2468-1253(17)30325-4,0,0,
13,"Wilson hastalığı olan hastalarda biskolin tetratiyomolibdat: açık etiketli, çok merkezli, faz 2 çalışması","ARKA PLAN: Wilson hastalığı, bakırın karaciğer, beyin ve diğer dokularda biriktiği genetik bir hastalıktır. Terapiler etkinlik, güvenlik endişeleri ve çoklu günlük dozlama ile sınırlıdır. Bis-kolin tetratiyomolibdat (WTX101), hepatik hücre içi bakırı hedefleyen ve albümin ile üçlü kompleksler oluşturarak ve biliyer bakır atılımını artırarak plazma seruloplazmine bağlı olmayan bakırı (NCC) azaltan, oral birinci sınıf bir bakır-protein bağlayıcı moleküldür. Wilson hastalığı olan hastaların ilk veya erken tedavisinde WTX101'in etkinliğini ve güvenliğini değerlendirmeyi amaçladık. YÖNTEMLER: Bu açık etiketli, 2. aşama çalışmasını ABD ve Avrupa'daki 11 hastanede yaptık. Tedavi edilmemiş veya şelatör veya çinko ile 24 aydan fazla tedavi görmemiş, Leipzig skoru 4 veya daha fazla olan ve NCC konsantrasyonları normalin alt sınırının üzerinde olan Wilson hastalığı olan hastaları (>=18 yaş) kaydettik. referans aralığı (>=0.8 mumol/L). Uygun hastalar, ilk 4-8 hafta boyunca bazal NCC konsantrasyonları temelinde 15-60 mg/gün başlangıç dozunda WTX101 monoterapisi aldı ve kalan haftalarda 24. haftaya kadar yanıt yönlendirmeli bireyselleştirilmiş dozlama yapıldı. Araştırmacılar, diğer hastane personel ve hastalar tedavinin kimliğinden haberdardı. Birincil son nokta, 24 haftada tetratiyomolibdat-bakır-albümin komplekslerinde (NCC<sub>düzeltildi</sub>) bakır için düzeltilen başlangıç NCC konsantrasyonlarındaki değişiklikti ve tedavi başarısı, normalize edilmiş NCC'nin elde edilmesi veya sürdürülmesi olarak tanımlandı<sub>düzeltildi< /sub> (<=2.3 mumol/L [normalin üst sınırı]) veya 24 haftada başlangıca göre <sub>düzeltilmiş</sub> NCC'de en az %25 azalma sağlanması. Bu çalışma ClinicalTrials.gov, NCT02273596 numarası ile kayıtlıdır. BULGULAR: 24 Kasım 2014 ile 27 Nisan 2016 arasında 28 hasta kaydedildi ve WTX101 aldı; 22 (%79) hasta çalışmayı 24. haftaya kadar tamamladı. 24 haftada, 28 hastanın 20'si (%71, %95 CI 51.3-86.8; p<0.0001) tedavi başarısı kriterlerini karşıladı: 16'sı (%57) tedavi edildi WTX101 ile normalize edilmiş NCC<alt>düzeltilmiş</sub> konsantrasyonlarına ulaşıldı veya sürdürüldü ve 4'ü (%14) başlangıç NCC<sub>düzeltilmiş</sub> değerinden en az %25 azalmaya sahipti. Ortalama NCC<sub>düzeltilmiş</sub>, başlangıçtan 24. haftaya kadar %72 oranında azaltılmıştır (en küçük kareler ortalama farkı -2.4 mumol/L [SE 0.4], %95 GA -3.2 ila -1.6; p<0.0001). Hiçbir paradoksal ilaca bağlı nörolojik kötüleşme vakası kaydedilmedi. Asemptomatik alanin veya aspartat aminotransferaz veya gama-glutamiltransferaz konsantrasyonlarında, bilirubin artışı olmaksızın, geri dönüşümlü olarak artan konsantrasyonlar, günde en az 30 mg/gün alan 28 hastanın 11'inde (%39) meydana gelmesine rağmen, karaciğer fonksiyonu tüm hastalarda stabildi. Yedi (%25) hastada 11 ciddi advers olay rapor edildi ve bunlar psikiyatrik bozukluklar (dört hastada altı olay), yürüme bozukluğu (bir olay), karaciğer aminotransferazlarında yükselme (iki hastada iki olay, biri agranülositozlu) ve azalmayı içeriyordu. nörolojik işlev (nedensellik göz ardı edilemese de, muhtemelen doğal hastalık ilerlemesine bağlı bir olay). Psikiyatrik bozukluklar ve yürüme bozukluğu olarak kategorize edilen yedi ciddi advers olay, çalışma ilacıyla ilgili olma olasılığı düşük olarak değerlendirilirken, kalan dört olay muhtemelen veya muhtemelen ilişkiliydi. YORUM: Bulgularımız, WTX101'in benzersiz bir etki modu ile Wilson hastalığı için umut verici yeni bir terapötik yaklaşım olabileceğini göstermektedir. Günde bir kez alınan dozu ve uygun güvenlik profili göz önüne alındığında, WTX101 bu zayıflatıcı duruma sahip hastaların tedavisini iyileştirebilir. FİNANSMAN: Wilson Therapeutics AB.",,"Weiss, K. H.;Askari, F. K.;Czlonkowska, A.;Ferenci, P.;Bronstein, J. M.;Bega, D.;Ala, A.;Nicholl, D.;Flint, S.;Olsson, L.;Plitz, T.;Bjartmar, C.;Schilsky, M. L.",2017,Dec,https://dx.doi.org/10.1016/S2468-1253(17)30293-5,0,0,
14,Wilson Hastalığı,"Wilson hastalığı için uygun antikanser tedavisi, hastalığın ilerlemesini durdurmada ve hastanın iyileşmesini sağlamada kritik unsurdur. Belirli bir hasta için kullanılacak ilaç veya ilaçların seçimi, hastalığın evresine (yani, başlangıçtaki akut hasta hasta ile kronik idame hastasına karşı) ve sunum tipine (yani, nörolojik/psikiyatrik ve hepatik) bağlıdır. Başlangıçta karaciğer hastalığı olan hastaları çinko ve trientin kombinasyonu ile, nörolojik/psikiyatrik hastalığı olan hastaları tetratiyomolibdat ile ve idame aşamasında olan hastaları çinko ile tedavi ediyorum.",,"Brewer, G. J.",2000,May,,0,0,
15,Nörolojik Hastalıklarda Biyoyararlı Eser Metaller,"FİKİR AÇIKLAMASI: Wilson hastalığında medikal tedavi, yaşam boyu korunması gereken şelatörleri (D-penisilamin ve trientin) veya çinko tuzlarını içerir. Bu farmakolojik tedavi iki aşamaya ayrılır; ilki bakırdan arındırma aşaması, ikincisi ise bakım aşamasıdır. En iyi terapötik yaklaşım tartışmalıdır, çünkü sadece birkaç kontrollü olmayan çalışma bu tedavileri karşılaştırmıştır. Başlangıç fazı sırasında şelatör dozlarının değiştirilebilir bakır ve idrar bakırına göre kademeli olarak artırılması nörolojik bozulmanın önlenmesine yardımcı olabilir. Karaciğer nakli, akut fulminan karaciğer yetmezliği ve dekompanse sirozda endikedir; nörolojik kötüleşme durumlarında ayrı ayrı tartışılmalıdır. İdame aşamasında, en önemli zorluk, yaşam boyu tıbbi tedaviye iyi bir uyum sağlamaktır. Demirin yanlış lokalizasyonuna yol açan nörodejeneratif hastalıklar, lokalize aşırı yüklenmenin (pro-oksidan siderosis) ve lokalize eksikliğin (metabolik sıkıntı) doruk noktasından kaynaklanabilir. Koruyucu demir şelasyonuna sahip yeni bir terapötik konsept, kararsız demiri temizleyerek aşırı demir yüklü nöronları kurtarır ve bu şelatlı metali endojen apo-transferrine ileterek, sistemik demir kaybını önlemek için demirin yeniden dağılımına izin verir.",,"Poujois, A.;Devedjian, J. C.;Moreau, C.;Devos, D.;Chaine, P.;Woimant, F.;Duce, J. A.",2016,Oct,https://dx.doi.org/10.1007/s11940-016-0426-1,0,0,
16,Wilson Hastalığının Erken Başlangıcı: Teşhis Zorlukları,"AMAÇ: Çalışmanın amacı, erken başlangıçlı Wilson hastalığı (WH) olan <=5 yaş hastaların klinik görünümlerini, tanılarını ve tedavilerini analiz etmektir. YÖNTEMLER: Ocak 1996 ile Kasım 2015 tarihleri arasında merkezimizde tedavi edilen WH'li 143 pediyatrik hastadan elde edilen veriler geriye dönük olarak analiz edildi. SONUÇLAR: WH'li 143 pediyatrik hastanın gözden geçirilmesi, <=5 yaşında ilk semptomları veya anormal karaciğer fonksiyon testi sonuçları olan 21 (10 kız, 11 erkek) tespit etti. 5 yaşından küçük 8 hastada WH tanısı doğrulandı. Başlangıçta ortalama serum alanin aminotransferaz seviyesi 222 U/L ve ortalama serum aspartat aminotransferaz seviyesi 130 U/L idi. Test edilen 16 hastada ortalama serum seruloplazmin konsantrasyonu <20 mg/dL idi. İdrarda bakır atılım testi yapılan 15 hastanın 8'inde seviye 40 ila 100 kupa/gün arasındaydı, sadece 4'ünde seviye >100 kupa/gün idi. 16 hastada karaciğer bakır miktarı >250 kupa/g kuru ağırlıktı. En yaygın mutasyon, 5 hastada bileşik heterozigotluk ve 9'da homozigotluk ile p.H1069Q idi. On altı hasta çinko tuzları ve 5 hasta D-penisilamin ile tedavi edildi. Her iki tedavi de etkiliydi ve 3 ila 24 ay sonra hiçbir ciddi yan etki görülmedi. SONUÇLAR: WD 2 yaşında kadar erken ortaya çıkabilir. Çok küçük çocuklarda biyokimyasal testler daha az duyarlı olabileceğinden, tanı için testlerin bir kombinasyonu gerekebilir. Moleküler testler sonuç vermezse, karaciğer bakır içeriği ölçülmelidir.",,"Wiernicka, A.;Dadalski, M.;Janczyk, W.;Kaminska, D.;Naorniakowska, M.;Husing-Kabar, A.;Schmidt, H.;Socha, P.",2017,Nov,https://dx.doi.org/10.1097/MPG.0000000000001700,0,1,
17,Wilson hastalığı: Yeni tedavilere yönelik ileriye dönük gelişmeler,"Wilson hastalığı (WD), ATP7B genindeki mutasyonların neden olduğu, bakır metabolizmasının otozomal resesif bir bozukluğudur. Yeni WD tedavi stratejileri için açık bir talep ortaya çıkmıştır. Çinko tuzları ve bakır şelatörleri kullanan tedaviler WH'yi etkili bir şekilde iyileştirebilse de, bu ilaçlar intolerans ve/veya ciddi yan etkiler geliştiren önemli bir WH hasta havuzunda sınırlamalar sergiler. Birkaç araştırma dizisi, yeni tedavilerin geliştirilmesi için yeni stratejiler ve hedefler için ilgi çekici bir potansiyel olduğunu göstermiştir. Burada, ATP7B mutantlarının düzeltilmesini ve ATP7B eksikliğini ortadan kaldıran yeni bileşiklerin keşfini ve ayrıca hücre ve gen terapilerini içeren bu yeni yaklaşımları gözden geçiriyoruz. Ayrıca bu yeni terapötik stratejilerin klinik kullanıma dönüştürülüp dönüştürülmeyeceğini ve ne zaman uygulanacağını, klinik deneylerin karşılanmayı bekleyen temel gereksinimlerine göre tartışıyoruz. Son olarak, WH patogenezinin altında yatan moleküler mekanizmalar hakkında mevcut hızla gelişen araştırmaların ve ilgili potansiyel terapötik hedeflerin, etkili, tolere edilebilir ve güvenli bir tedaviye yol açabilecek yeni nesil WH tedavileri için sağlam bir temel sağlama umudunu tartışıyoruz.",,"Ranucci, G.;Polishchuck, R.;Iorio, R.",2017,2014-08-01 00:00:00,https://dx.doi.org/10.3748/wjg.v23.i30.5451,0,0,
18,İyi kontrol edilen Wilson hastalığı olan bir hastada fulminan karaciğer yetmezliğine neden olan diyet takviyesi,"Muhtemelen diyet takviyesi Health Proportion() (Jubilant Co., Ltd., Ehime, Japonya) nedeniyle hemolitik anemi ile fulminan karaciğer yetmezliği yaşayan, önceden iyi kontrol edilmiş Wilson hastalığı olan bir hastayla karşılaştık. 21 yaşında kadın hasta, belirgin karaciğer fonksiyon bozukluğu ve şiddetli hemolitik anemi ile hastanemize başvurdu. Serbest serum bakır düzeyi 101 mug/dl'de yükseldi ve idrarla bakır atılımı aşırı derecede arttı (25.600 kupa/gün). Serum bakırını uzaklaştırmak ve hemolitik anemiyi tedavi etmek için plazma değişimi ve sürekli hemodiyafiltrasyon uygulandı. Ancak karaciğer fonksiyonu düzelmedi ve yatışının 28. gününde karaciğer nakli yapıldı. Hastanın tanıdan itibaren düzenli olarak D-penisilamin almasına ve yatışından 1 yıl önce bakır düzeyi iyi kontrol altında olmasına rağmen, rezeke edilen karaciğerdeki bakır ve demir içeriği sırasıyla 851.9 kupa ve 551.7 kupa/kuru karaciğer ağırlığı (g) ile yüksekti. . Yatıştan iki ay önce hasta 1 ay boyunca soya fasulyesinden yapılmış bir besin takviyesi almıştır. Bu ek, büyük miktarlarda bakır ve demir içerdiği şeklinde etiketlendi ve bunun, bu hastada hemolitik krizle birlikte fulminan karaciğer yetmezliğine neden olduğunu varsayıyoruz. Özellikle metabolik bozukluğu olan hastalar için diyet takviyelerinin mikro besin içeriğine dikkat etmek önemlidir.",,"Kawai, K.;Atarashi, Y.;Takahara, T.;Kudo, H.;Tajiri, K.;Tokimitsu, Y.;Nakayama, Y.;Hirano, K.;Yata, Y.;Minemura, M.;Yasumura, S.;Onishi, Y.;Tsukada, K.;Tsuneyama, K.;Takano, Y.;Sugiyama, T.",2009,Apr,https://dx.doi.org/10.1007/s12328-008-0056-6,0,0,
19,U251 Hücrelerinin D-Penisilamin ve Bakırın Birlikte Tedavisine Kemosensitivitesi: Wilson Hastalığı Hastaları Üzerindeki Olası Etkiler,"Bir bakır şelatör olan ve Wilson hastalığının (WH) tedavisi için önerilen ilaçlardan biri olan D-Penisilamin (PA) nörolojik prezentasyonlu hastaların semptomlarını kötüleştirdiği bildirilmiştir. Bununla birlikte, bu paradoksal tepkinin nedeni tam olarak aydınlatılamamıştır ve daha fazla araştırma gerektirmektedir. Buna göre, Cu sitotoksisitesinin bir in vitro modeli olarak Bakır (Cu) ve/veya PA tedavisinin insan glioblastoma U251 hücreleri üzerindeki in vitro etkisini inceledik. U251 hücrelerinin Cu veya PA ile tedavisi, morfolojileri, yaşayabilirlikleri veya ROS seviyeleri üzerinde önemli bir etki göstermedi. Buna karşılık, Cu-PA ile birlikte tedavi, canlılıkta bir azalmaya, glutatyon ve seruloplazmin ekspresyonunda değişikliğe ve ROS'ta belirgin bir artışa neden oldu; mitokondriyal membran potansiyelinin depolarizasyonu; ve Sub G0 fazında bir artış; alfa-Fodrin proteolizi ile birlikte. Bu deneylerde LDH salınımının olmaması ile birlikte bu bulgular, birleşik Cu-PA maruziyetinin U251 hücrelerinde apoptozu indüklediğini göstermektedir. Ek olarak, antioksidanlarla ön/veya birlikte tedavi, canlılığı geri kazanmada ve üretilen ROS seviyelerini azaltmada katalazın N-asetil sistein veya trolokstan daha etkili olduğu koruyucu bir etki göstermiştir. Karşılaştırıldığında, diğer hücre dizileri kullanılarak yapılan benzer bir analiz, sıçan PC12 hücrelerinin Cu ve/veya PA tedavisine dirençli olduğunu, nöroblastom hücre dizisi SH-SY5Y'nin ise tek başına her iki bileşiğe duyarlı olduğunu ve bunun da canlılığın azalmasına ve ROS seviyesinin artmasına neden olduğunu gösterdi. Birlikte ele alındığında, bu çalışma, glioblastoma U251 hücrelerinin, H<sub>2</sub>O<sub>2</sub>'nin aracılık ettiği Cu-PA sitotoksisitesi için bir model sağladığını göstermektedir. Cu varlığında PA oksidasyonunun H<sub>2</sub>O<sub>2</sub> verdiğini ve bunun da plazma zarına nüfuz ettiğini ve apoptozu indüklediğini varsayıyoruz. Bununla birlikte, diğer hücre dizileri, bu tedavilere farklı tepkiler sergiledi ve potansiyel olarak sinir sisteminde hücre tipine özgü sitotoksik tepkiler için bir model sağladı. Bu nedenle, farklı nöral ve glial hücre tiplerinin Cu-PA tedavisine duyarlılığı, PA ile tedavi edilen bazı WH hastalarında meydana gelen nörolojik kötüleşmenin altında yatan sebep olabilir. Sonuçlarımız ayrıca, antioksidanların uygulanmasıyla PA tedavisinin yan etkilerinin azaltılabileceği veya önlenebileceği olasılığını da arttırmaktadır.",,"Katerji, M.;Barada, K.;Jomaa, M.;Kobeissy, F.;Makkawi, A. K.;Abou-Kheir, W.;Usta, J.",2017,,https://dx.doi.org/10.3389/fnmol.2017.00010,0,0,
20,Yüksek serum bakır konsantrasyonu implantasyon başarısızlığı için bir risk faktörü müdür?,"ARKA PLAN: Bakır içeren kontraseptif cihazlar, endometriumda bakır iyonları biriktirerek implantasyon başarısızlığına neden olabilir. Tedavi edilmemiş Wilson hastalığı olan hastalarda birçok organda bakır iyonlarının birikimi bildirilmiştir. Bu hastalarda bazen subfertilite ve/veya erken gebelik kaybı görüldüğünden, bakır iyonlarının uterus endometriyumunda da biriktiği düşünülmüştür. Çinko ile tedavi edilen Wilson hastalığı hastaları, çinkonun gastrointestinal sistemden bakırın emilimini engellediği için başarılı bir şekilde bebek doğurmuştur. Bu bulgular, serum bakır konsantrasyonu yüksek olan infertil hastalarda, bakır iyonlarının aşırı birikimine bağlı olarak implantasyon başarısızlığı olabileceği hipotezine yol açmıştır. İmplantasyon (gebelik) oranları ile serum bakır konsantrasyonları arasındaki ilişki henüz incelenmemiştir. Japon hükümeti yakın zamanda gerçek bakır alımının Japonlar arasında gereğinden fazla olduğunu belirtti. Bu nedenle, bu çalışmanın amacı, serum bakır konsantrasyonlarının insan embriyolarının in vivo implantasyon (gebelik) oranları ile ilişkili olup olmadığını araştırmaktı. YÖNTEMLER: İyi blastokistler (Gardner sınıflandırmasına göre 3BB veya üzeri) kullanılarak bir hormon replasman döngüsü ile vitrifikasyon ve ısıtma tek embriyo transferi yapılan 269 hastayı (yaş <40) dahil ettik. Serum hCG, bakır ve çinko konsantrasyonları, progesteron replasmanının ilk tarihinden 16 gün sonra ölçüldü. 10. gebelik haftasında düşük yapmadan gebe kalan 96 kadın (grup P) ile gebe olmayan 173 kadın (grup NP) karşılaştırıldı. BULGULAR: Gruplar arasında yaş veya VKİ açısından anlamlı fark gözlenmedi. Bakır konsantrasyonları, grup NP'de (ortalama 193.2 kupa/dL), grup P'den (ortalama 178.1 kupa/dL) önemli ölçüde daha yüksekti. Klinik gebelik oranlarının tahmini için alıcı çalışma karakteristik eğrisindeki eğrinin altındaki alana (AUC) göre Cu/Zn oranı (AUC 0.64, %95 CI 0.54-0.71) bakır veya çinkodan daha iyi bir tahmin ediciydi. Cu/Zn oranı için cut-off'u 1.59/1.60 olarak belirlediğimizde duyarlılık, özgüllük, pozitif prediktif değer ve negatif prediktif değer sırasıyla 0.98, 0.29, 0.71 ve 0.88 idi. SONUÇLAR: Tek merkezli retrospektif çalışmamız, yüksek serum bakır konsantrasyonlarının (yüksek Cu/Zn oranı) implantasyon başarısızlığı için bir risk faktörü olduğunu düşündürmektedir.",,"Matsubayashi, H.;Kitaya, K.;Yamaguchi, K.;Nishiyama, R.;Takaya, Y.;Ishikawa, T.",2017,2010-08-01 00:00:00,https://dx.doi.org/10.1186/s13104-017-2708-4,0,0,
21,WILSON HASTALIĞI (İki vaka raporu),"İki Wilson hastalığı vakası bildirilmiştir. İlk vaka fulminan karaciğer yetmezliği ile başvurdu ve ölümle sonuçlandı. İkincisi, sinsi bir başlangıç, nörolojik belirtilere sahipti ve çinko tedavisinde tatmin edici bir şekilde ilerliyor. Tanı ve tedavideki sorunlar vurgulanır.",,"Kanitkar, M.;SN, J. OSHi;Roy, N. D.",1994,Jan,https://dx.doi.org/10.1016/S0377-1237(17)31042-0,0,0,
22,Kalıtsal geçiş metali metabolizması bozuklukları: bir güncelleme,"Biyolojik rolü olan elementler altı eser geçiş metalini içerir: manganez, demir, kobalt, bakır, çinko ve molibden. Geçiş metalleri, glikosilasyon ve fosforilasyon gibi grup transfer reaksiyonlarına katılır ve demir (3+/2+) ve bakır (2+/1+) gibi iki redoks durumu arasında değişerek bir elektron aktarabilenler de biyolojik olarak çok önemlidir. moleküler oksijenin indirgenmesi ve oksijenin taşınması dahil redoks reaksiyonları. Bununla birlikte, bu eser metaller ayrıca potansiyel olarak toksiktir ve Fenton kimyası yoluyla reaktif oksijen türleri üretir. Son zamanlarda, konak savunmasında (""beslenme bağışıklığı"") eser metallerin bir rolü kabul edilmiştir. Konak, patojeni eser bir metalden mahrum bırakabilir veya onu toksik bir konsantrasyonla zehirleyebilir. Bir eser metalin düşük konsantrasyonlarına yol açan bozukluklar genellikle o metalin eklenmesiyle tedavi edilebilir; aşırı yüksek konsantrasyonlara yol açan bozukluklar genellikle penisilamin ve disodyum kalsiyum edetat gibi şelatlayıcı maddelerle tedavi edilebilir. Bu güncelleme şunları ele alacaktır: i) manganez/çinko taşıyıcıları (çünkü 2016'da iki yeni tedavi edilebilir bozukluk tanımlanmıştır - SLC39A8 eksikliği ve SLC39A14 eksikliği); ii) Wilson hastalığına bağlı nörolojik semptomları olan hastaların tedavisini iyileştirmemiz gerektiğinden bakır taşıyıcı bozuklukları; ve iii) demir metabolizması ve düzenlenmesi konusundaki araştırmalardaki son gelişmeler, bu yolları etkileyen bazı doğuştan gelen hataları daha iyi anlamamıza yardımcı olduğu için demir homeostazı.",,"Clayton, P. T.",2017,Jul,https://dx.doi.org/10.1007/s10545-017-0030-x,0,0,
23,Çocukluk Wilson Hastalığı: Bangladeş Perspektifi,"Wilson hastalığı (WH), bakır metabolizmasını etkileyen ve bakırın çeşitli organlarda indüklediği hasara neden olan otozomal resesif geçişli bir hastalıktır. Çocuklarda karaciğer sıklıkla tutulur. Merkezi sinir sistemi, gözler, RBC, böbrekler, beyin ve kemikler de etkilenebilir. Bu çalışmanın amacı, çocuklarda Wilson hastalığının klinik ve laboratuvar profilini değerlendirmektir. Bu kesitsel tanımlayıcı çalışma, Bangabandhu Şeyh Mujib Tıp Üniversitesi (BSMMU), Dakka, Bangladeş, Pediatrik Gastroenteroloji ve Beslenme bölümünde Ocak 2011 ile Aralık 2013 tarihleri arasında yürütülmüştür. 3 ila 18 yaşları arasında WD'li ardışık yüz çocuk klinik ve biyokimyasal profil açısından değerlendirildi. Çalışılan çocukların ortalama yaşı 8.5+/-1.5 idi. Erkek kadın oranı 2:1 idi. Hastaların yüzde doksan biri Müslüman ve yüzde dokuzu Hindu idi. Olguların %30'unda akraba evliliği tespit edildi. Yedi ebeveyn birinci derece kuzendi. Ailede kronik karaciğer hastalığı öyküsü hastaların %15'inde mevcuttu. Hepatik WH vakalarının çoğu (%53) 5 ila 10 yaş arasında başvurdu ve nörolojik WH'nin çoğu 10-15 yaş grubunda ortaya çıktı. 100 WH hastasının 69'u sadece hepatik belirtilerle, 6'sı sadece nörolojik belirtilerle, 14'ü hem karaciğer hem de nörolojik belirtilerle, 10 çocuk asemptomatikti ve 1 hasta psikiyatrik özelliklerle başvurdu. WH, %42'sinde kronik karaciğer hastalığı (CLD), %34'ünde portal hipertansiyonlu CLD, %20'sinde akut hepatit ve %4'ünde fulminan karaciğer yetmezliği olarak başvurdu. Hastaların %18'inde kronik karaciğer hastalığı stigmatları bulundu. En sık görülen stigmata tenar ve hipotenar erimeydi (n=8). Toplam hastaların %76'sında Keiser-Fleischser halkası (KF halkası) saptandı. KF halkası, sadece hepatik Wilson hastalarının %84'ünde (69 hastanın 58'inde) ve tüm nörolojik Wilson hastalarının %90'ında (20 hastanın 18'inde) mevcuttu. Asemptomatik ve psikiyatrik hastada KF halkası yoktu. WH hastalarının yaklaşık %26'sında PBF'de Coombs negatif hemolitik anemi vardı. WD hastalarının çoğunda karaciğer fonksiyonu değişmiştir. Tüm vakaların %85'inde yükselmiş serum transaminaz, vakaların %59'unda uzamış protrombin süresi ve vakaların %53'ünde düşük serum albümin bulundu. Hastaların yüzde yetmiş üçünde düşük serum seruloplazmin vardı, vakaların %81'inde bazal üriner bakır >100mugm/gün ve %92'sinde >1200mug/gün penisilamin yüklemesini takiben idrar bakırı bulundu. Hepatik prezentasyonlu 28 olguda üst gastrointestinal endoskopi ile özofagus varisleri tanımlandı. Hepatik prezentasyonları olan WH hastaya penisillamin ile birlikte çinko sülfat verildi. Asemptomatik vakaların yanı sıra nörolojik tezahürü olan tüm hastalar çinko tedavisine devam etti. WD, karaciğer hastalığının tedavi edilebilir bir metabolik nedenidir. Çalışılan WH'li çocukların çoğu, %76'sı CLD ile başvuran hepatik belirtilerle başvurdu. 3 yaşından sonra sarılık ile başvuran her çocuk WD açısından araştırılmalıdır.",,"Rukunuzzaman, M.;Karim, A. B.;Nurullah, M.;Sultana, F.;Mazumder, M. W.;Rahman, M. A.;Billah, S. B.;Begum, F.;Oliullah, M.",2017,Apr,,0,0,
